Geneid,DDB__HMP3397_fast_batch_12h__1,DDB__HMP3397_fast_batch_12h__2,DDB__HMP3397_fast_feed_18h__1,DDB__HMP3397_fast_feed_18h__2,DDB__HMP3397_fast_feed_28h__1,DDB__HMP3397_fast_feed_28h__2,DDB__HMP3397_fast_feed_3h__1,DDB__HMP3397_fast_feed_3h__2,DDB__HMP3397_slow_batch_12h__1,DDB__HMP3397_slow_batch_12h__2,DDB__HMP3397_slow_feed_53h__1,DDB__HMP3397_slow_feed_53h__2,DDB__HMP3397_slow_feed_7h__1,DDB__HMP3397_slow_feed_7h__2,DDB__HMP3397_slow_feed_86h__1,DDB__HMP3397_slow_feed_86h__2,DDB__HMP3427_fast_batch_12h__1,DDB__HMP3427_fast_batch_12h__2,DDB__HMP3427_fast_feed_18h__1,DDB__HMP3427_fast_feed_18h__2,DDB__HMP3427_fast_feed_28h__1,DDB__HMP3427_fast_feed_28h__2,DDB__HMP3427_fast_feed_3h__1,DDB__HMP3427_fast_feed_3h__2,DDB__HMP3427_slow_batch_12h__1,DDB__HMP3427_slow_batch_12h__2,DDB__HMP3427_slow_feed_53h__1,DDB__HMP3427_slow_feed_53h__2,DDB__HMP3427_slow_feed_7h__1,DDB__HMP3427_slow_feed_7h__2,DDB__HMP3427_slow_feed_86h__1,DDB__HMP3427_slow_feed_86h__2,DDB__MG1655_control_A__1,DDB__MG1655_control_A__2,DDB__MG1655_control_B__1,DDB__MG1655_control_B__2
b3553,7.707477377819478,7.853626217520998,5.907671245305803,5.91260956525453,3.8789203055040056,4.3008419386244325,7.6295591812665915,7.616048723012953,7.9101049365118925,7.900597677101183,7.3470383107196335,8.307571359630098,7.126718773023058,7.1595691069257095,4.000541513952356,2.613646301340891,7.866514098272695,7.867329605943438,7.343504003945785,7.477606918977244,3.976704511446783,4.154385802054546,7.774683769198857,7.916920703204636,7.810253090596593,7.894515448778325,7.185495479596387,7.26203544390807,7.283989664682152,6.922383732843796,7.082542659381514,7.846247520231735,8.47768118895171,8.524145818456727,8.362805641687254,8.42619431488523
b3554,7.578715143299369,7.497276767636913,6.6947724255183925,6.564801155636512,6.737488973634656,6.938839380045511,7.5426308458519244,7.346663385148745,7.6067381791934086,7.66163636878127,7.805017294079481,7.503501409014154,7.6593594296849705,7.680183606043103,6.120867344494728,4.759200463081863,7.655691231359369,7.613661612093257,8.200446383556791,8.111626131557726,6.406527840627106,6.421496482473755,7.494689116426686,7.561183498278898,7.638590566273112,7.688415464426916,7.773974920259842,7.729170022504697,7.95908918492213,7.817188968170765,8.147311195406214,8.234626950050714,8.053170771036651,7.88236597325037,7.98515085936893,7.9723659294246705
b3555,5.0303453353027106,6.212721683835571,7.236594477307648,7.108994338250157,8.124828168805227,8.220706679728726,7.331590281907999,7.5545701849857245,6.6753532701595235,6.54087467650659,9.190357359919233,6.88968698515273,10.239211601747524,10.066846026275607,6.998779230464717,3.43343784075157,6.681046198306486,6.471900885469,7.910244365411961,7.641009547253509,8.245165886085173,7.841058373678973,0.0,7.470970713334222,6.326813791036666,6.213630820462926,9.238796737820516,9.070996797471523,10.512123799940621,10.428460218120222,7.926835039471539,8.129541566286832,10.12144380198861,9.895282819694264,10.130196211634553,10.057095369485545
b3556,9.80652149316574,10.065119114754891,10.33826115979927,10.422575669021247,5.548508144472654,5.839959862813825,9.185063784387086,8.975107680583152,10.1622688051316,10.08279938191532,9.500281926841986,6.92452250958135,7.613832016702603,7.535403320169678,8.800401903501092,9.013056340888552,10.198039046443172,10.131890959284103,10.567020225625816,10.563675451564427,5.340052042671317,5.546729604675628,10.449088559107562,8.34905231802471,10.324803823953495,10.093332187140863,9.2883437825314,9.366774238899442,7.309555747385251,7.403044931560612,10.67779652412229,10.778281621698488,8.550876022909687,8.926325564505277,8.393907302084003,8.601081563511562
b4455,0.0,0.0,0.0,2.61730833820193,0.0,2.1396489125241707,1.1751001119839266,1.0074851047023028,0.0,0.0,0.0,0.0,0.0,1.2698744161943816,0.0,0.0,1.8114217121700784,0.0,1.335625880340476,0.964573906636433,0.0,0.0,0.0,0.0,0.0,0.9614659293588674,1.2918852024269414,2.2027655654866405,2.4699805042374585,0.0,0.0,2.4148369219062613,0.7834229126549386,0.0,0.0,0.0
b3557,0.0,3.0473637564799914,2.808252374854794,3.2140709798776648,2.1573702897712623,2.320162262242873,3.5924541585472514,3.019286686530927,3.1547781724329016,2.8003025660775527,3.2704802890119438,0.0,2.8440512623775502,3.078333496151788,3.370557726716447,3.4011016223439587,3.2418442395650366,2.817617088940826,3.847933411230456,3.4646459367100477,2.1237855464489646,0.0,0.0,3.102385572743236,3.2353336617564765,3.133282526307861,3.639574246709568,3.2930644542826273,3.3667519673718913,0.0,3.3858351562902347,2.877643772010476,3.175170772361824,0.0,2.7634976674787457,2.8163283413256193
b3558,2.2037600920264615,1.5195924479475709,2.2261154486373615,1.9133977109925087,1.6417669400110084,1.152818453600136,2.0576004291097783,1.9646319768913794,2.433886665442493,1.8523250184586735,2.42337693500869,0.0,1.7101401909401797,2.0148836977907396,2.347285451720132,2.1204868388670657,2.1310574039794252,2.1323637609755415,2.75416695976286,2.027005900938689,1.6123935925422994,1.355849033691278,0.0,2.1805950466142585,2.4053477314278724,2.08137998823488,2.367880940953661,2.409847307145214,2.264522047134755,0.0,2.130411362880485,3.000418828179806,2.3630074661332694,2.7229114714156277,1.8486398015815464,1.844775489664865
b3559,8.645078323654303,8.710393109008814,8.617972290417507,8.667553308247216,6.594791705570712,6.788267077478685,8.350767940929861,8.33284810655596,8.629106802904749,8.614285081252204,8.330452138734184,8.84448676294539,7.558740856273215,7.590531195673371,7.657743378829326,6.958234085189891,8.610148365081088,8.65549318626365,8.994312722695316,8.968744949203924,6.471478493409088,6.525846183434425,8.685432459968418,8.319317652150833,8.593766948464628,8.670968358937019,8.172226944180192,8.213062745494886,7.681334657784337,7.9363847916797035,8.732044697254032,8.846672524468858,8.728610136246104,8.684490639701705,8.640768786078176,8.68663435193136
b3560,9.00327443934098,8.949805673439439,9.363390369142964,9.444545279595227,7.486131417206568,7.230354220236285,8.877739099943344,8.56800339970256,8.919346805933989,8.95137212959432,8.79141483038746,8.987187247709535,8.471588722339037,8.510554416423572,8.457978059990733,7.58357261294193,8.93062538114129,8.975586653762123,9.29543559899202,9.145245066200141,7.200542444378305,7.289101440192294,8.867540987364047,8.693366670870015,8.982630987736613,8.994411698225198,8.643885141820817,8.627794925925544,8.46625885118127,8.470313917287955,9.060533521250662,9.139410097546001,9.052423550625026,9.043949460013566,8.91258089532425,8.933713870070806
b4553,3.49098950348377,4.008264253155754,3.6319609181348476,4.063182637464421,4.843075431529507,5.416033986180141,4.144226997406224,4.2506359370963605,3.5397768368794886,3.3070877602071103,4.784482466509851,0.0,5.756276101821088,5.465615886870737,4.730419323150808,2.52475008150998,2.4542116503631988,3.835227591637876,4.968522410511555,4.840953074413428,5.428730019436659,5.299535060442391,0.0,4.074208424342859,3.5077292632265973,3.043825614660646,4.486906688228785,4.637606372611739,6.040813187116196,6.047890196639994,4.519214281717657,4.458868052475722,4.527884697969626,4.079786692807603,4.71084844805604,4.593066150821098
b3561,0.0,2.5339307361650234,1.717485085109429,2.870219181097325,1.964304097240507,1.6290908281032124,3.026910603120515,2.940005337270916,2.8510517341015644,2.8806941982649277,2.93858004097967,0.0,2.4110977205536885,3.138362946791017,2.721600981000056,2.405025539694338,2.8417440641505567,3.1469791423065288,3.1251246004920863,3.3516589648795074,1.9321244550820642,1.6885611717065327,0.0,2.941374739142969,2.963683609161929,2.9436934832361183,3.135493895132144,2.9685186170558158,2.908750871678879,3.4347313393807744,2.4702482771751564,3.734726088506812,3.526680219566966,2.5340877332433625,3.3368819561458367,3.255827634213846
b3562,3.0028711427596355,1.8132735457763856,1.8488529601718946,2.3324839229570014,2.1042735830379318,1.7569878527892715,0.9099162675337077,1.6404798237445137,1.8358017286930435,2.187451655176992,2.011465778931895,0.0,2.438123343132575,2.7900011794390984,2.5290635178111796,4.1113107282455,1.6743916209858998,1.810611275959683,1.8724418696732184,2.2191085636513166,0.8483863310405857,1.0080334032550602,0.0,1.8205797403772868,0.8765486171898874,1.9920854543910695,2.714954744469804,2.2559193236615513,1.639088404219139,0.0,1.9322329751266596,0.8128841111838305,1.4664997541074611,0.0,1.722596280237049,1.6602992376430723
b3563,3.3198090426734694,1.6538797832550503,0.8743171927907015,0.0,0.0,0.0,1.087907764683958,0.9290677708008194,2.274863494357325,1.2021529887966471,0.8291157851812399,0.0,1.8137319421795273,1.1781324830346085,0.0,2.859220849730054,2.301571172496153,1.7693115615563024,3.0872835228372284,1.4343806054702815,1.6089830591607386,0.0,0.0,1.918287922669209,1.3818134778285367,1.8248571126981874,1.844792639514659,1.88240909485574,1.2352021735741916,0.0,0.0,2.96049813948262,1.3858353890388877,0.0,0.3725059221320474,1.5083836783629334
b3564,3.9803999002071766,2.9811728511171514,3.7995888624864573,3.493326336509034,3.6349966193687804,4.004052026350606,3.6601334533222216,3.7128535323767724,3.3068339897962313,3.149480600266145,4.267087267359367,2.782173079340771,4.771445285088088,4.680157398842508,3.4028224046211153,3.6175476252020857,2.7945872870010704,2.979841160698019,4.14281725041416,4.202360569400265,4.079300243861878,4.244824111727739,0.0,3.8798074819404986,3.116944048084235,3.0825111615517358,3.786009837258111,4.069445439681915,4.882020220933831,5.774531821748375,3.7927413815954663,3.982468357325995,4.484555228349437,5.031670041302902,4.554894359755959,4.403587482810233
b3565,1.7323718725168822,2.88400131660358,4.153710385446944,3.9997828388235117,4.330412002263091,4.39860217151952,4.601628831555199,4.333659832333822,3.468202135349007,3.606551709701121,4.614007279621713,3.8002127756981205,5.424324046479319,5.374326620364267,4.393090063027113,4.056019008266861,3.19017716873988,3.0470103080429416,4.246043509397236,4.0836566128708345,4.4725578757082705,4.570698792428668,0.0,4.63416730223169,3.238984087551976,3.396553076459059,4.752974051207033,4.493888937870272,5.841926754642449,5.245604045315487,4.047933316611844,4.510682834022519,4.565975876671524,4.957164642230104,4.561816836009294,4.523420411546238
b3566,0.0,1.4463689726819111,1.2837516437617185,1.836691749048179,1.0646274265135314,0.0,4.349393510652652,4.66914001104786,1.6219993222266744,1.592677820211092,2.9917118206356608,0.0,5.147229321929617,5.098979715114362,1.2649792729304465,3.153905989849554,1.1111355153878262,1.6201824681731882,1.8410543805158117,1.6099688353902295,0.7707604399479746,0.9199327662100866,0.0,4.772295932371002,1.4110614819018799,1.2984042977359846,2.766099816441456,2.9378844014151912,5.494193827810261,5.335271741789669,1.884268467337556,1.416244542612045,1.4151335825772728,0.0,1.549818276443815,1.578044329298536
b3567,1.5815217366452892,1.3264011508910662,1.3093256229616994,1.4093766156103544,1.1187755666451773,1.0100718227120307,2.7262486324899635,2.9100635328194646,1.6734397495061457,1.7875740184564335,2.095108281452277,0.0,3.270179087468227,3.4519359315343565,1.8917784341921244,2.605910053112154,2.0831971060701115,1.8408928820148889,1.953370447875352,2.041057995040115,0.9331960769612253,0.6548366681722372,4.836232717975167,3.6683297709786626,1.8045887554879807,1.2115616907850941,2.1062053212008154,2.1167623395489725,3.6161898899443994,3.5315965108450538,1.2223971340712378,1.4433679983150447,1.866990919131351,1.6151932687047084,1.9296341166576951,1.6308998713636318
b3568,0.0,1.8432330474394527,1.9607825510752113,2.2192450015304286,2.558535059210757,2.7511076837294013,2.634861843641546,3.0344543307132086,1.538262852447994,1.9346532259071176,2.051652538695611,0.0,3.017281560877676,3.2610265532739042,1.123574838921413,2.933067171449022,1.9723053763354796,1.9214286866782524,2.4690367079821405,2.4088941923772436,2.3653495298844835,2.806354317186646,5.207966248992263,2.638743742360175,1.921439070324418,1.9336572587389895,2.2478870470034615,2.377988270745296,3.4323179829049213,4.132420921070103,1.6263557626208642,2.1259507155355317,2.061449633276845,1.8844070686632404,2.0245398365573988,2.4160777934807536
b3569,4.266412235212774,3.9179343425257973,3.569897231161075,3.6435427644916123,2.2257848647076064,2.9318847312190655,4.375374753310144,4.0982756443148105,4.106765274844841,4.21305792158757,4.124730816538117,3.955145901170181,4.481776042079251,4.4024184612866115,3.5406169059461248,3.4166850131858166,4.097832087650461,4.170194839561797,4.334989505391968,4.277823948072924,2.282724482069968,2.2499006709273606,5.211533496872531,4.366033932083284,3.8742992610798805,4.225119415143198,4.036817553573204,4.431378057701754,4.421281003751946,4.97255517348567,3.518933416257269,4.0161939353238125,4.770796348430288,4.314118622007968,4.634728293984171,4.446556900233703
b3570,9.300341958224301,9.299639166817743,10.713833390239527,10.63049419024299,8.516768414884124,8.38888237439066,9.152610709094095,9.497832416133319,9.247631540503308,9.353520181078318,7.840787350344612,7.551728450494118,9.397423056278528,9.51067463602106,10.048692346995313,10.888069267877036,9.308953541532903,9.322917914719499,7.873023101041391,7.632675788220511,9.311755113483121,9.48503477843621,9.011886014553474,9.374147274456522,9.283146810879856,9.275929724244135,8.424162906674303,8.31691868000994,9.29984404199271,9.071670029770951,6.878136024143955,6.915536797271074,8.501426769908932,8.616465091718082,8.66304417971911,8.557668182989152
b3571,3.0984853168098283,2.8000628912536913,2.4930454925480037,1.964149350839125,1.8035163932534803,1.191004350008582,3.0852866840816877,3.4656246890827282,2.8080867409869468,2.580942362954032,2.4101898842056912,3.7692226608198642,2.5536643462114057,2.883517310780917,1.9046934384092171,2.1736464703861813,2.4937347650129698,2.7249355558228596,2.6508972033011644,2.3259488557560677,1.5355240291535672,1.56685967359853,5.421497383006631,3.612816832637777,2.720021537226129,2.7913964705360264,2.452544587199302,2.782789142224801,3.3554360438473925,2.8907495048055964,2.151167488655376,2.0921543945496133,3.1502203201492844,3.5809733964714,3.311702086756175,3.0532185006197645
b3572,8.680326479080307,8.48244286306691,6.907651659893903,7.0491847959064975,3.507552783682177,2.4781812680031083,7.859029649707689,7.828708104483637,8.459806787991612,8.496934292852448,7.586873230129077,7.731025299311339,7.458955597671825,7.537420105716497,5.656706274398721,5.429193735960839,8.518814405629483,8.544139425810172,7.0513106272895545,7.119269408773386,3.4310672782209504,3.2443378252426998,7.675127866596974,8.046127691735736,8.411260930527352,8.526576139597816,7.67410324035123,7.704087237091216,7.646943026160889,7.843180143501548,6.84691411582863,7.107603941643991,8.187638143545643,8.375633517102976,8.137328869238132,8.032455392806348
b3573,3.803863683706184,3.3270448914166515,3.4878916065582466,3.702581448905474,0.8174581809709701,2.1039158096177157,2.8260630151763917,2.972509061269321,3.5946849052547014,3.408761074719689,3.852787223382748,4.251410087894479,2.9646190026521047,2.693088578838412,3.8307240986339495,4.811673798514013,3.0516088115483684,3.092826993839164,4.977109498122002,4.840025156954573,1.3099788624593136,1.9271798688450223,6.5026662538664155,3.003553537166626,3.8598206831680812,3.0058869089195897,3.3050055192190864,3.9028729845576553,2.77867975994863,2.976992563443956,2.8222424150287044,3.43155128604757,3.2995715734570905,3.468516362883357,3.248286948513504,3.4572710823267805
b3574,5.586581028220419,5.652276234260059,4.900266427252167,4.774994111178415,2.884385342025754,3.5909870655639757,4.885915344542388,5.101057274808685,5.743797106412896,5.713800852458596,5.534836665090653,4.964644551926546,5.41951056883477,5.318891542647393,4.371204095161273,5.560815145785485,5.806213960977437,5.698903778546832,5.489881922388136,5.563668797135663,3.9108316975418673,3.3027960962609026,0.0,5.58585506402933,5.491556421498636,5.672956789406074,5.435874137932011,5.3515828262595715,5.497749984322072,5.774114700268738,5.696422728284551,5.704358101092313,5.900788057048617,5.790365147864047,5.986906822417404,5.954978943256084
b3575,0.0,0.6892516516134647,2.235068213974034,1.3635647310837322,1.0600981129697085,1.6261560630071705,2.335218823357876,2.535341588702007,0.955222310286774,1.3553825205932641,1.9725012374601238,0.0,2.347815412243905,3.0238445351584278,2.863273177568521,3.258080819231401,0.8227644672340394,1.2475961534950502,1.3970781391984746,1.4587384056658763,1.789414861496504,0.9158417932516036,0.0,2.401167849221762,0.6320701377674425,0.7869311679858644,2.254371032182619,2.663361474072542,2.085786388816068,0.0,1.2872647568119324,1.4108161032402764,0.9957376999049167,1.3743837223165545,1.3860728436621241,1.2756509508927807
b3576,0.0,0.33510328367690717,1.1490424671609705,1.1758873257668025,0.0,1.0797563939887633,1.6118739165820197,1.8649661353814406,0.4862806981254926,0.30760481558126285,0.648477025839573,0.0,0.9404500534427142,1.5087756824890892,1.3153871962206258,0.0,0.4959702187465893,0.6661079139957934,1.3187765195043837,0.39073710247723786,0.0,0.0,0.0,1.0112631257135691,0.0,0.9479058468529713,0.559287073050956,0.8362490620425925,1.574892334380617,3.8994758402092113,0.0,0.0,0.3054220567818778,0.0,1.0540993176408302,0.7433876125128096
b3577,0.0,0.0,0.0,0.50025043915519,1.3360529292543197,0.0,0.4916898520863505,0.0,0.8411761994887224,0.30409392281536246,0.0,0.0,0.5397753741605342,0.0,0.0,3.3259594481364907,0.0,0.36701241539378954,0.0,0.38639774624547035,0.0,0.0,0.0,0.4160536890695665,0.4711800809477272,0.0,0.5534063929139852,0.4727270793445176,0.0,0.0,0.5198012884593416,0.0,0.3019335596041419,0.0,0.278055159160099,0.22205312268720187
b3578,0.0,0.3642880361177822,0.9197688280865093,0.5471128745597982,0.0,1.6036587824446042,0.3798779173797047,0.312581076819392,0.19759166161406905,0.5211875071637149,0.6990758643551722,0.0,0.880845463691162,0.7449226701837977,0.627751102870491,2.7182361492867075,0.20193403164473475,0.5157720217984236,0.0,0.2961000723907815,0.6310482883991599,0.0,0.0,0.9013815797450724,0.5157762624344376,0.29491809474474034,0.2307063704825757,0.5174451054099265,0.6262658485184789,0.0,0.8515083532932126,0.60282796206463,0.7576514868607636,1.1666494861360426,0.6339942464523576,0.4544722952330806
b3579,0.0,0.31956848547948147,2.061968302386204,1.76064407092948,0.7925864664733187,1.3697177979067579,1.8218289055572698,1.809845101022769,0.2510326916992826,0.5367917195445376,0.6212320550895953,0.0,1.2062999628274862,1.5700276543075762,2.388273223133737,3.8080637560663027,0.8303681811956568,0.18791533563676302,1.7494048182911872,0.6690084611660905,0.0,0.0,0.0,1.7689183749837791,0.24548412086197274,0.5266016033755352,1.483513349928781,1.4199934003093968,2.099132885040205,0.0,0.8743931352990345,0.7412448435342434,0.833974348503019,0.0,0.3854202967022763,0.31002166628657657
b3580,0.0,1.3977088953106622,0.9647189563698623,2.2248067784125967,0.31193204032905814,0.7624155323492102,1.485502249258128,1.7101239307655747,1.3240678266747319,1.2700024230989633,1.7252804377712645,0.0,1.5904323270437173,1.2883697201306614,2.0901139741777204,3.3962323539052113,1.7262589186932544,1.1325028415898277,1.5967795507011329,1.7372143680869587,0.5542652866781017,0.37390171502805924,0.0,1.3113790347705256,0.9843187088314149,1.3499717869509704,1.6194466547602044,1.8392072899489333,1.662453392620084,0.0,1.4779092530339952,0.9150389553290079,1.171901014193762,1.6441129521629458,1.4236226344253988,1.5604008010853496
b3581,0.0,1.1965806835204296,1.1949027578856979,1.8745180356349285,0.0,0.0,1.7323210361307395,2.16913953117183,1.2718380149013728,1.2277598341257732,1.1386777642517045,0.0,1.3906613642583705,2.0898676465769443,0.0,2.0797014463962773,1.1099663707280412,1.292609506045425,1.7914402886722536,1.343133516755054,0.6124259301666273,1.5869010324444779,0.0,2.5309815316261446,1.9112600108479212,1.569220487579375,1.4175531910058816,1.5560150234771037,1.2612508360598775,0.0,1.350800898022412,1.58479792646893,2.1139206055709847,1.7653931897034614,2.118771171298408,1.7566750246906033
b3582,3.024703657682939,1.4358749195307925,1.4085319079818714,2.21744966425234,1.1756762914214127,0.6828831624487137,2.1944009370786244,2.018753084229467,1.3363433116029728,1.1964577063187365,1.7940165005813045,0.0,2.1690159690603656,1.5880649633795274,1.388667914765958,0.8705434174509843,1.4771727941238484,1.5428525944829672,1.533822513301946,1.6771855470729395,0.8595177389677594,1.3466312116423254,0.0,2.2822974421356768,1.5428618605862712,2.069816665684198,1.937851090677325,1.9957954093286592,2.079735254575423,3.0989516643836685,1.760406056464415,2.3880426393327494,2.1571404306477655,1.5098613801392764,2.2814357015008095,1.9061525860852904
b3583,2.437015058297429,1.7161517917563103,2.2278923208354953,1.9345577316529152,2.9540043620541145,1.6989117196668282,2.5113547522942445,2.937991581712016,1.9872303709543935,2.0690144177339698,2.267845247166222,3.732257684848124,2.7142019848039958,2.576341859885686,2.001099409531539,3.3536833373719275,2.8215366556202652,2.122271039691043,3.0062382822664304,2.3738603573014743,2.3305677639241003,2.999949759189947,0.0,2.9263578179422556,2.227317925707365,2.2474167980358204,2.9423687983153166,2.3854094637960435,3.056475719072313,2.506156058677357,2.590211033651042,3.258791603222267,3.1060142871443333,1.7162837997309628,2.8815561149454822,3.159035489256716
b3584,2.363751959279806,2.5738895405352924,3.6479808410209675,3.469175359824021,4.135798938986107,2.873889311813762,2.1299312882568207,2.370866362820044,2.770314531761333,2.7768882913043362,2.5892855483100226,0.0,2.8268559767101955,3.148681022690541,4.374674064799508,6.074940438931781,3.1751464628795287,2.7536750791421474,2.51591799685573,3.178698173794983,3.784018813695156,3.7603891565808327,5.867014150298447,3.3796707192461337,2.5708046831301603,2.3526086686627714,2.803551265939249,2.9442187753031233,2.794394607398333,2.4320962053079818,2.9885232509861397,3.2477066331633324,2.767153975178236,2.404396316767336,2.963187675567189,3.023484568705005
b3585,2.868597762489101,4.431806027981839,6.4512611157728115,6.32889757113052,5.038748151033702,5.159741765145677,4.199530460634959,4.368831062112371,4.657761671993037,4.300702480226022,4.527626463075425,3.288815295851661,4.019767749628287,4.120159289635852,6.776300182630393,7.789083086595826,4.667846826089805,4.485811081867334,4.6931648592740425,4.620059913799983,4.996653149989912,5.564782408869301,5.478870367438405,3.980777507735018,4.461438800861932,4.3969761287311,4.468509311894975,4.3515676234758365,4.215266803475512,3.46265906747383,4.42322054756646,4.464432580132678,3.712559066343366,3.812927916975825,3.8718843471764623,3.8345424968631194
b3586,2.6792928019077484,0.8101207315825177,1.9094341068650988,2.2105231111075168,2.6051791955272643,2.70061970644576,1.2353291858177555,1.5377951521870943,1.5752249570030523,1.359021836471561,2.2441250689450207,0.0,1.531871315736898,2.0139284800694397,3.2598195984656027,3.54394853398959,1.333329265450899,1.491315076875816,2.229899425211595,1.6081394432273461,2.324455208759406,2.854478790124986,5.262477275720002,2.072153269838153,1.470518220246915,0.8195279621419163,2.454970772613467,1.8424687639467825,1.8669264746041392,1.9506330692371863,2.416803673480741,2.169309996709506,1.6924872984892874,2.377910372353617,1.7995704922060072,1.8062010694541915
b3587,0.0,1.3280910058082496,0.0,2.9391741168234184,1.08080379536933,0.0,1.7554788724303385,0.562801681731752,0.6589883299586741,0.7540733664390645,2.5652175416869523,0.0,1.8699721611751379,2.80704045997263,2.406172902609114,2.4336363995012156,0.671393527509991,0.5097365347410917,2.4107680879538522,1.6989148502913938,0.0,0.0,0.0,1.5637024134457687,1.430380136039151,0.921939322204105,1.9014998231386842,1.9396683104751558,2.19327778243752,0.0,2.0610357042594742,2.8354872626671006,0.42284791847012243,2.5632627248268056,1.16598576578607,1.148692707402997
b3588,4.085246764436907,3.875370373241936,3.7042355018045283,3.6127316410899013,4.181029541255427,4.191546533950416,7.486664917988411,7.9583114279602265,3.9085525360214817,3.873684423010865,5.707506766454956,5.822220963189008,9.329017103371504,9.464268950553535,3.3297017064170404,1.9185954296640675,3.8429117307705596,3.7053766439597204,3.8712959163957215,3.960438633413536,4.665426384195147,4.839292387055942,6.800633113084434,7.81461195706507,3.5638100278552383,3.8069550608073133,6.299398443165877,6.373659668762676,9.735225625120805,9.579737867691577,3.8572838171854125,3.7992702531087397,4.590191619143881,4.505208967072986,4.67524933033699,4.5607249538986006
b3589,0.0,0.6145744446430321,2.940756879068965,2.652259751868698,1.6760769191341784,1.7058278825494035,0.7384288302669602,0.3429966293053273,0.21764853343254562,0.36696552346919536,2.2984776123435773,0.0,0.45774690207891394,0.9540187998932221,2.2106022783982917,2.415148844969419,1.1155007691219818,0.5624392195702501,2.276597594001072,2.439072067494936,0.685897862683633,0.8228596615379242,0.0,0.9728950730926537,0.3981814922880468,1.004676129691502,1.6397580845156583,1.7625708489880754,1.1414549756738435,1.9366400897607718,0.6186330894076111,1.4469269046951105,0.6550898431875529,1.2516027707077364,0.4327851846063383,0.564860570074016
b3590,6.079439555491284,6.154546867592703,5.147273088700194,5.266058603948687,3.6274743577440742,3.6205593035739154,5.653852150369614,5.755923513490718,6.104679056962168,6.149497295345173,5.758068020210346,6.477152165730385,5.516132363152926,5.477034375366392,4.540990259941189,3.9357301964346374,6.1032541355881404,6.206698524234319,6.185411230024012,6.041307137579547,3.3662059448455603,3.9451370681921945,4.587304574900196,5.8521363112287315,6.055102890646719,6.165480920649261,5.651001453567549,5.730560212128173,5.594421662646749,5.496540022014415,5.82574685577516,6.017334896959038,6.395618505254637,6.074646172379747,6.291417877549846,6.239405988010935
b3591,6.24903621306601,5.970644062363259,5.424997963492386,5.3751938656895755,4.591095318579736,4.6199339064678995,5.499842817507753,5.217411992736092,5.983216570864001,6.018814074427452,5.431862392653887,5.815178906749677,5.52236782059878,5.679848213725865,4.756298937047533,4.203230438400123,5.969404749602243,6.0764716149011715,6.029385696527209,6.061383010935598,4.385312731180008,4.184370310986986,6.533092809346558,5.489822423745704,5.9760665478855035,5.874857480798844,5.287274347028049,5.348397848090665,5.587272279703624,5.895134130047172,5.588472872502079,5.80741780253777,6.208072917558345,6.419166330675056,6.2842921962700915,6.083245181722482
b3592,6.439308309640959,6.388594458583899,4.23105843954545,4.277038733352009,3.307390528720601,4.370453192054731,6.17855505639253,6.580209823924976,6.3303923243790825,6.352649243014996,6.024792890378103,6.154371873788963,7.215501245862574,7.158214288315341,3.171227913423026,1.7408132374901704,6.385491254574349,6.340561803920539,6.08739561081973,6.121129381841484,3.6455147961631944,4.261613145281365,6.145635383027055,6.478949571425826,6.239443771756734,6.3048801794838445,5.914474645540387,5.9104665962691705,7.046343369686534,6.891113150161515,5.076714799281752,5.914620977707771,7.125267032700518,7.371419611952476,7.099686993715034,7.286786641198631
b3593,2.6330595353545547,2.5200498002970386,2.9028270814996153,3.1049118201777075,3.283985598876183,3.4541856171891374,2.3887783472707835,2.3543030672634853,2.5608860779724756,2.7038320598993586,3.436927538856403,1.6178277947477258,2.4526586881849,2.52444185824912,4.668856940264012,4.642742833290402,2.621865227709986,2.635672845943328,3.2069706233578366,3.140395987869603,3.5778214304829787,3.6519654406601445,0.0,2.5527643981408525,2.2656208083403517,2.7397618428481976,3.3228239057959286,3.33822880417964,2.526349522648921,2.3046574709663723,3.8705787952029778,3.9021163131749628,2.4623043972114673,2.277544911266816,2.3762767184372766,2.256260752871083
b3594,4.515494610398738,4.333470385622968,4.3648524259739485,4.243681317741002,5.688671214480557,5.2515758154994865,4.48951502427326,4.203308481722706,4.645737020185406,4.431741965793571,5.97158567338072,4.412350188432164,3.909986266961751,4.281231447748483,5.995735746413479,8.09945560045804,4.486064418581399,4.54316102266003,5.011337836420485,4.964431872627059,5.133591845754704,5.6847076306761934,0.0,4.966274133789462,4.216550627513028,4.4350495182639635,5.289804859971338,5.541158716864433,5.251049624012741,5.443359373270602,5.464959979842245,5.952835074889482,2.9154799678765326,4.1687654989941585,3.5844319680412253,2.8983144389183653
b3595,2.426926195238163,4.0757358190121264,4.731780504193767,4.458686000666149,6.363256141484359,6.019055530081442,3.9053609311513697,4.148643551214912,3.9724222580556807,4.114260193569361,4.719670580420493,4.665034793156471,3.94482599071735,3.921269435389449,6.896063890272916,10.604042895758083,3.820546932488343,4.139601604813434,4.31693491614437,3.916622470982179,5.952629806679508,5.8990222504229575,0.0,3.990643455678163,3.728729795298954,3.7428261216969507,4.78231884354814,4.663769645532787,4.466675903064591,3.362058835700763,5.028169087033213,4.897270774211134,3.9358362378037692,3.3313335237234285,3.65825170520355,3.4445123499632038
