Geneid,DDB-I-SF-S1-001-A6-RNAseq_S14,DDB-PD-003-AMBR-R9--S12-RNAseq_S7,DDB-PD-004-AMBR-R1--S02-RNAseq_S15,DDB-PD-004-AMBR-R1--S07-RNAseq_S16,DDB-PD-004-AMBR-R6--S10-RNAseq_S17,DDB-PD-004-AMBR-R7--S10-RNAseq_S18,DDB-PD-004-AMBR-R8--S10-RNAseq_S19,DDB-PD-006-AMBR-R2--S07-RNAseq_S21,DDB-PD-006-AMBR-R2--S10-RNAseq2_S27,DDB-PD-006-AMBR-R4--S02-RNAseq_S20,DDB-PD-006-AMBR-R4--S07-RNAseq_S22,DDB-PD-006-AMBR-R4--S10-RNAseq_S28,DDB-PD-006-AMBR-R5--S07-RNAseq2_S23,DDB-PD-006-AMBR-R5--S10-RNAseq_S8,DDB-PD-006-AMBR-R6--S07-RNAseq2_S24,DDB-PD-006-AMBR-R6--S10-RNAseq_S9,DDB-PD-006-AMBR-R7--S07-RNAseq2_S25,DDB-PD-006-AMBR-R7--S10-RNAseq_S10,DDB-PD-006-AMBR-R8--S09-RNAseq2_S26,DDB-PD-009-AMBR-R1--S02-RNAseq_S11,DDB-PD-009-AMBR-R1--S07-RNAseq_S36,DDB-PD-009-AMBR-R1--S10-RNAseq_S2,DDB-PD-009-AMBR-R10--S03-RNAseq_S34,DDB-PD-009-AMBR-R10--S09-RNAseq_S44,DDB-PD-009-AMBR-R11--S03-RNAseq_S35,DDB-PD-009-AMBR-R11--S09-RNAseq_S1,DDB-PD-009-AMBR-R2--S02-RNAseq_S12,DDB-PD-009-AMBR-R2--S07-RNAseq_S37,DDB-PD-009-AMBR-R2--S10-RNAseq_S3,DDB-PD-009-AMBR-R4--S02-RNAseq_S13,DDB-PD-009-AMBR-R4--S07-RNAseq_S38,DDB-PD-009-AMBR-R4--S10-RNAseq_S4,DDB-PD-009-AMBR-R5--S02-RNAseq_S29,DDB-PD-009-AMBR-R5--S07-RNAseq_S39,DDB-PD-009-AMBR-R5--S10-RNAseq_S5,DDB-PD-009-AMBR-R6--S02-RNAseq_S30,DDB-PD-009-AMBR-R6--S07-RNAseq_S40,DDB-PD-009-AMBR-R6--S10-RNAseq_S6,DDB-PD-009-AMBR-R7--S02-RNAseq_S31,DDB-PD-009-AMBR-R7--S07-RNAseq_S41,DDB-PD-009-AMBR-R8--S02-RNAseq_S32,DDB-PD-009-AMBR-R8--S07-RNAseq_S42,DDB-PD-009-AMBR-R9--S02-RNAseq_S33,DDB-PD-009-AMBR-R9--S07-RNAseq_S43
b3088,3.864782332975791,3.4168787841657835,3.3992590778549046,2.783743332305799,2.7028150878611856,3.3346922797190612,2.329640807756974,2.552250783047469,2.976912787983402,3.4212558004743476,3.0572295074096756,3.137542114785559,3.5053399976299424,3.53055864495434,1.70736647744817,2.203928745314928,2.163446098292894,3.21018248536719,2.6628448556373536,3.6491908723463053,2.47321048885291,2.5224195018530193,3.471355873483497,3.1669792334449904,2.622049750859657,3.1638612580041894,3.5094597635555447,3.155051815229833,2.422796942981359,3.232047493281967,2.592824274378179,3.4325666810932116,3.9338881156645975,2.175819854786426,3.4654316786878803,4.44296725179286,0.0,2.913084523937108,3.6764955003922704,2.8627416127982133,3.451777205433174,2.6548393890932465,3.2416269403085045,2.026828865163965
b3089,8.660864271780802,8.905164664696319,8.763236130100577,9.15154865815474,9.115599233262275,9.099636372913961,9.093310749429607,8.620643051331632,8.838705093510885,8.24053398173283,8.95388964758992,8.779667240602544,8.821742922534897,8.828629398475595,8.156555805929132,8.152920650960864,8.030952415124142,8.006709352261005,9.382738223578606,7.920342502443533,8.31574894698226,8.991109277577864,8.511485635161758,9.220667163590287,7.882911005575657,8.541324946611208,8.05805789731242,8.599251438904414,8.918459921929529,8.06074115579052,8.810148927703773,8.942323973352849,8.194755321417201,8.387306143423794,8.749065249641296,7.994503959597175,8.847294548419008,8.909321851784313,7.9567999856529275,8.854402827578657,7.623520697174533,8.416281745105131,7.644429392694526,8.470535116521937
b3090,3.3920375676944197,3.2819841243680212,3.2260172197700894,2.620720638784731,3.4119338313280263,4.192873205215664,3.418121366426344,2.552250783047469,3.6275526124451525,2.99157895317463,3.367525679327095,3.575352216706355,3.5053399976299424,1.0188255544339822,3.5733018479503875,3.526238966238575,3.7202158473411697,3.7422233558082203,4.358482172123754,3.2719829093212716,2.8023018065958087,3.0211550243917458,2.57161235125417,2.352814484954125,2.0028131620692613,2.3164718739635832,3.085011372931446,3.1980655724111875,3.368773631847157,2.8323000666092955,3.079359990298723,3.6357432333115747,3.1055828750659513,2.175819854786426,3.6207710008356577,2.331932138479342,3.107962352743851,3.4327461265390524,2.8209620453576436,3.0956479847483207,1.32934262667017,3.360516637801748,3.3453233185014484,3.5561577459720626
b3091,3.997708953925843,5.396917478230912,3.3646178327057457,4.9629653512791485,4.821637500518751,5.628953607562169,4.727277581415846,5.122780290636403,5.207233890048196,3.3865590070608635,5.1352913880216855,5.493634644707223,5.288950335816108,5.273909274247297,3.939291402413269,3.7538046536101013,3.7468481346707243,4.275998643532581,2.157698004487728,3.481926007668109,4.227572909477177,4.394009489726586,3.1042353213277547,4.716911306024315,3.270147083540297,4.245539493080624,3.221987434608686,5.480129285152985,4.313170534271268,3.6533574363283265,5.02977134621017,5.652241543494332,3.754665627242862,4.339994267961156,5.536642278823057,3.0847255974993852,4.725001834513367,5.342694506419518,3.717236387889805,5.069707797776885,3.1468544679057464,4.388725823773597,2.9632364133916407,4.597367568724625
b3092,4.702966937014179,6.2326842510678775,4.363727846522607,6.0917966919241175,5.869204278434139,7.068107581653043,5.629950972367016,6.240393081378965,6.405892495478776,4.035011155082025,6.38173175487774,6.395564331547252,6.4646012782805995,6.292369772464517,5.016381642900885,5.117033770422248,4.654576736162587,4.607595791403045,2.9314363217425643,4.069298936155403,4.832581168164399,5.507552290175243,3.170367504414622,5.812718994001491,3.6724530954543675,5.408493920598761,3.758378710254884,6.068283066468332,5.586517714943272,4.006060373936927,5.9997921450122496,6.91888537746902,4.267235456216006,4.705129138202015,6.519696805341022,4.06714341232989,6.118556762115748,6.261265650892538,3.6836196369162275,6.138149427962826,4.108778405542925,5.651247484405798,3.9372654531345574,5.784866098193184
b3093,3.870048077588538,5.671148162433325,4.22926605937451,5.718449892030152,5.262830178020155,6.395134517268348,5.162346052201338,5.854435787966265,5.589034399624611,3.7167225271865325,5.509711165175378,5.717694758455776,5.778914100950587,5.676720783274317,3.6290865663044873,3.658156862291591,3.448876010479698,4.142565653205596,4.303569879399649,3.7296924806942697,4.797180457566852,4.805872508342511,3.828602154166412,5.049706779474033,3.2671574906881142,4.1404128946603835,3.048010757505457,5.709322139860401,4.610459981420626,3.7535361760229797,5.465456774062303,5.821518908191907,3.649089589793551,4.595412563056327,5.918811770976744,2.6190985549376866,4.914029308383256,5.900992846216844,3.2875701822931744,5.5206313075761875,3.2261284819316742,4.810054346160709,3.4039647769060197,4.708992341696501
b3094,7.726981865403703,7.055497170619537,6.28871889302279,6.4244346545229405,6.709065974781166,7.159698236293362,6.993322553241551,6.990552255916338,7.034204022931325,6.680075292933988,7.032934520979262,7.1654554718025505,6.742305990218422,6.90497934388809,6.697817499537941,6.743350594079551,6.6511165126818135,6.567259658846013,7.534760786277712,6.679612757038725,6.408709204990771,7.444598387176196,6.423082507951412,6.680409857871879,6.774044424853209,6.537908427019039,6.786563432629572,6.646819345842794,7.233023282813574,6.707537345292167,6.652921218806708,7.409384935076,6.561032423973428,6.556263834037667,7.079605740790659,6.183097323388515,6.621507260523858,6.9220919068567595,6.3426958081435,6.629185850798703,6.545841774999566,6.5287513194489195,6.716434861993329,6.642731070832437
b3095,7.112680746076395,6.024818565872792,6.71926050718205,6.17362923357584,6.2905877691137615,6.3708386960026235,6.201740158453091,5.850815407668178,6.151744005112861,6.165067370879581,6.20467363674587,6.321695253375887,6.3095341136027425,6.043042635701536,6.20209547559098,6.220772220850231,6.1352949837632,6.322572141005257,6.632038024797496,6.411352187963646,6.000403557079831,6.162359877473044,6.253235680555729,6.186429352253833,6.615287020600032,5.56695015657708,6.342162545483586,5.936087332129065,6.3362565532934925,6.093433697255218,6.065992944896778,6.177364727112947,6.249836817958359,5.805437781031019,5.749467183934933,5.6833948554711355,5.288126479868619,6.059978052089904,6.204182500100257,5.647723649759695,6.027668845371087,6.029547139855474,5.765675030735101,6.280352362702241
b3096,7.121428760580048,4.664026355532218,7.1814506974199475,5.912448212605539,5.773961221311848,6.258353239546112,5.237294943865486,5.482633914300927,6.008904344579925,6.489438711673157,5.814326005272878,5.879859587180135,5.551495023363176,5.717927185019174,5.993098071786771,5.712131892268892,6.264305345569317,6.627830029377214,6.432464131085687,6.872640591761338,5.488756322841279,6.311942529648251,6.269738971012243,6.04353880705714,6.377657167715367,4.458372229810073,6.93593098742894,5.068319893837981,6.530522965474585,6.0849954399506485,5.454546541356748,6.2077032357094915,5.757988015976575,5.652857018279628,5.555520732811096,6.141599540098207,5.4862133647595845,5.486091276013697,5.587662669470082,5.407020034525105,5.873599848262676,5.690509285158947,6.228216687920481,6.181017090398226
b3097,9.214799955501952,9.357661049437352,9.346657624666898,9.931392025796846,9.352695049650503,8.352569361148106,9.436294368453055,9.738765180537678,8.996597162995991,9.342929601970232,9.418368443202835,9.383093379334433,9.59430219577982,9.235561179917655,6.560963621237791,5.76854197861512,5.983002916252895,5.249649188218673,9.97829171399573,9.47438040286548,9.773197309491035,8.902073064710532,9.865767490487006,9.173569756686264,9.929463067694618,9.381594905783832,9.211621318994146,9.802587226647859,8.830487103999408,9.142484487992373,9.955938106202172,8.657786038329128,9.585623978403039,9.30214604640667,9.273850497696118,9.833528512445762,9.443959154373825,9.51941750702728,9.629950717918788,9.715453534297104,9.553133172275336,9.481371794132809,9.42953705161121,8.660056262663808
b3098,9.539486632840893,9.181652928737575,9.773719534493972,9.826268635035339,8.817418413511264,7.8720956734471,9.205846534476958,9.603182369937018,8.516624339318982,9.229536607634875,9.134902214253719,9.087370572692905,9.330762251961527,9.076096043918035,6.316064553943249,6.115344213203323,6.3170228821703605,6.665518121604006,10.018358491031025,9.469994817144496,10.06897574386036,8.080301257176208,10.406020832428828,8.621231237856437,10.157074867686827,9.49257591838449,9.401239964042457,9.850991322347543,7.809856299333669,9.6045181027546,9.635519781873406,7.66761190334857,10.088860513691287,9.535290582224864,9.439131068551717,10.150303133249935,8.828808494344297,9.45155372335686,10.070954676563545,9.45458447567168,9.776510953083935,9.198361029537956,9.525971104619932,7.720600394339404
b3099,8.283963134826013,7.542365868642365,7.7642778434266555,8.364300297114019,7.544268477255826,6.470163845958739,7.688598462952246,8.370321359193104,7.389445630495082,8.096636547547234,7.685500081057303,7.5827163898217735,7.898402723790377,7.287832987171584,4.662085087333912,5.146351109387373,5.0363660026854555,4.159970325860808,8.562114678100304,8.047657877063184,8.875769549261074,7.280032138529076,9.14995012412164,7.032368327045707,9.026911555248327,7.463072919710759,7.992124415255805,8.879026071998343,7.114464539061289,8.286501555291615,8.180020527105548,6.516491737741851,8.832064904731453,8.266369019168323,8.307311690030675,8.485638834661824,7.194088883234736,8.192692932045015,8.852888259345372,8.31316283710248,8.676931251055205,7.702053373419358,8.277775983870322,6.9201111137250155
b3100,8.956778833222604,7.7318741676751035,9.074619846300763,9.054509252451325,7.949562876497053,7.378662316303272,8.570858797752127,9.164805618715532,7.705880816759409,8.734899427585319,8.274797597975027,8.075475461093673,8.44602108468309,7.6522244780245,5.702312958137013,5.445940533558234,5.4578825981585695,5.8569175981514014,9.191887291293913,8.855127636050973,9.346346758439692,7.983710043712258,9.776494554808343,8.05293728952969,9.325536649163592,7.670060275353023,8.519558232953358,9.167593132259457,7.91493384627253,8.89593213074175,8.718012950934277,7.551903018042463,9.296676961486492,8.709313501420377,8.629731898998005,9.024256483986889,7.816222644076359,8.635316807434515,9.441449972453904,8.979543512195285,9.083293222678426,8.399286057248244,8.905650822808052,7.715445355648326
b3101,4.273769119570206,3.728755209924152,5.583496659774099,5.099219489735124,4.8120270006393575,3.132681215381032,4.378225873623918,4.536698791737037,4.00151641081572,4.972011372546175,4.849049048957383,4.264119235755752,4.1674851605788295,3.6475233611712303,4.146243428781585,3.302590311738327,5.01626460708324,3.6547052299397453,5.8330776627058025,4.773668561317925,4.152687031734396,4.209186409360227,5.3108893134274675,4.000249137920332,5.120918059901948,4.2255371306217375,4.556440110255972,4.353127751119786,4.043298506330496,5.145508225348659,4.10240798533424,4.092056539006806,4.2718415677916886,3.270280961860616,4.076727223992616,4.170050487028747,3.549078237212216,4.216113319427472,4.635628369621429,4.408760426602744,4.60730641731565,3.7174131534279056,4.30824740326345,4.092716428134221
b3102,7.005471194991561,6.346748016152527,6.561851277422709,7.54754531541293,6.414014404148743,5.873500348058735,6.148831871309804,6.947789367152323,6.199663490765618,6.307595600272798,7.18000531907523,6.5331159452350285,7.104185989806064,6.434967070248421,4.601879699791108,3.3805711551216824,4.126093570011902,4.194736248744442,7.8012833236185894,6.539461356527384,7.020703972499264,6.985645556711995,6.527628025837306,6.395284024347337,6.353050512421794,6.075205341980504,6.549979301174928,6.845250465062746,6.901968047885723,6.2987058387023875,6.964634557050322,6.6218207598942636,6.1100666600719045,6.523695100276355,6.250684063985188,6.0539728668051955,6.629922638508794,6.440498433150289,6.468130831617696,6.698398369458094,6.171391806439943,6.626796883787803,6.184838463977879,6.88723901816636
b3103,8.025897817984205,7.626837828540264,6.670015212442101,7.631607318026591,6.7091627677453385,6.249727901933323,6.991055576826858,7.075966003802017,6.8565867955374085,7.317164453664565,7.090735347302734,6.983948857202104,6.976673088939763,6.454137248569788,5.815401898175648,5.505610893288421,5.6869116115378695,5.478126110390323,7.0390798357637285,6.86255589226036,7.533335938585276,6.527518287606559,7.240486257735396,6.891461089095525,7.157462265793823,7.239436474818898,6.986406721937697,7.553755429110254,6.207817177243543,6.919257250984747,7.170430068024382,6.498648903657667,7.407900079088119,6.958559420861892,6.8289154464064605,7.008881887661512,7.118309809261171,7.030306258179731,7.052555571557243,7.287638677698344,6.982933797068665,6.543577676251084,7.087612154723821,5.775309078825235
b3104,3.0605598992068463,1.3715579586093447,3.799238485304264,2.0654220361791826,2.2411793424447444,1.6501013974582688,1.8968581033327814,0.0,1.6165416803491495,2.530685299784246,1.486229521819811,2.058655184800936,1.875263504377774,2.061317057180993,2.0233546687305535,0.0,0.0,0.0,2.303178599794775,1.6922661271039794,2.0285063576739795,1.50303065972933,1.6710525979387663,1.1829683414974927,2.1660873019090885,2.6158263632220407,1.4078829488047164,1.970048098643458,1.2088167080757715,2.7397726173196246,2.37578802231894,0.0,1.422444619131143,2.3448824254544114,2.5494434502442918,2.855724601554252,0.0,1.8176554970982182,0.0,1.0433710219387635,0.0,1.951223904712313,1.0634365887685726,2.6323857786370235
b3105,6.872427389547474,6.404550986708115,6.547939837350996,6.2198330416651295,6.21802205792057,6.369965644084269,6.20236500978883,5.963011277125914,6.2910605618224915,6.428030956190162,6.395284712150351,6.387888031577847,6.13006086022645,6.376802649564003,6.59644216856304,6.538235330046158,6.639298677095366,6.550075085465786,6.231455245136018,6.5585528685675385,6.04362190148459,6.090987770246379,6.554991089036288,6.373494234092746,6.444096597180546,5.643812115379471,6.260746037016596,6.396164970653471,6.072297491132918,6.310389459280803,6.295476694673566,5.996941656846102,6.574384890743466,6.17893538204321,6.8158752791089405,6.5751921390958,5.953570729232471,6.660515925123965,6.212750772782512,5.919872130696455,6.307507485693483,6.224741169039735,6.565220640210077,5.209996561978113
b3106,2.9135928714237767,3.244405211529443,3.821948778945819,4.034751509497931,4.83232254754044,4.670728577803585,4.657785836830582,4.462195640577959,4.425708437635765,3.0514097100301565,4.832146339679795,4.826336249383668,4.915462394035386,4.165638009884299,5.263490192710796,4.6903956152536415,5.513888686554502,4.6633851169188185,4.71975897817185,3.6263146383643394,4.103029500834984,4.576232805353915,4.3920624217710715,4.43792143848395,4.0844483600646795,4.145333108985494,3.853388522673348,4.377442583613664,4.346355839923552,3.473695028215904,4.372319441980257,3.9639250955594436,3.4924565738891205,4.193093836632958,4.626315718400424,2.0609662809689473,4.64225901172005,4.6666602503437025,3.2609585179511447,4.426555301138044,3.549243548678473,4.575449219649496,3.2194024847465057,3.3951896462619127
b3107,5.199549874691559,7.199453390113232,4.855857079510451,6.884730215588879,6.421048341774244,6.47434084987442,7.47421866926159,7.425520337280985,6.953617556680725,5.404474272611911,6.731234314609238,6.957687688825177,6.790606064730205,7.181898564987324,6.988808139031679,5.840915460589632,6.984505555962024,5.406790557842209,5.6220774498229655,5.1209818111289165,7.407791201505328,5.198505336441991,6.64752037519806,5.491215874347304,6.476490635297881,6.969330567970884,5.200660735741779,8.478312777403909,5.851781628732899,6.0998809359799715,7.726461536546604,5.294187832810954,6.402968944011688,7.472170478352934,7.971307012138129,7.223811945050175,0.0,7.487594931615441,6.8410927909206745,7.972872495924463,6.357207466319922,6.815800478067553,6.066699698775901,5.781611792846682
b4470,2.4591785462928066,2.9449616673028283,3.5305669963002977,2.1602293814464812,1.8228636677750711,3.5213466311789157,2.9403572520317502,2.196951733275183,2.4598542841954045,2.633411218746441,2.8831513516646603,2.814533805163369,2.8433933765320907,2.7262800101829368,2.6838346487776326,2.848410443764986,2.970407083813425,2.8242368706218666,2.402355823608794,2.551295252932325,2.452307503726745,2.4583001012977985,3.07650621716066,2.9853311120230996,2.9352404607149136,2.892522539083584,2.6787744496399304,2.7711928041987677,2.668336900987602,2.7378999891868028,3.212960498883974,2.2045925295143083,3.056832908733113,2.6287845136463934,2.9769999354922256,2.136755575345764,2.0735157797018573,2.798934519016672,2.933768990339705,2.8790225344373512,2.8179354822215394,2.368448648853526,2.665000397501564,2.3918962799457693
b3110,1.7907962581383339,2.753594970099621,0.0,2.1424638232958455,2.905798196153419,3.3463539958795003,3.1748745910953087,1.592793199942255,2.2016009843541955,2.368019386642813,1.7715688867394404,2.538137915814747,2.1941752988404026,2.3931431608028984,1.9543548318113209,1.4563231171664768,1.9797605541557368,2.8045697447357947,2.175012186336365,1.7623394770956708,2.1943836637675465,1.981806396940263,1.740671872400343,2.8336971889652958,1.5209090155506593,3.0745502714299255,2.184371934910798,2.133819929053976,2.2828851959981122,2.3389462816613054,2.381678326378013,2.5928186014796513,1.4862008077769193,1.6722573314270213,2.749388531225658,2.119074521325854,0.0,2.339308345247493,2.7072482885024427,1.7115029070412748,1.8105827664986887,2.349990572672409,2.262276912756649,2.4489678396595314
b4471,2.1245987202675702,1.965818700459878,2.9558552712885393,2.58469438474785,1.9726617071995314,2.720967686411849,2.581842705953602,2.7871700022382195,2.616872131160206,2.1495247777429647,2.734248203627998,2.704908825382704,1.6294229483817355,2.2434153802584187,2.3243621400835934,2.1387597582490985,2.7540733040754057,2.3709156730518446,2.2551942435679386,1.4599448298483093,2.730845150670703,2.474492222228044,2.9203331466161657,2.1119242164592134,1.7793387955965603,1.9824276642239038,2.00975244905981,2.9760116442748883,1.7659661016522317,2.6885472405726087,2.1002004101242533,2.2496091228749626,2.7470299947907453,2.4916518013744158,2.7193872931547522,1.3959687762818225,0.0,2.433680961940351,1.3056317064745218,2.443616051413545,2.559350095552486,2.3216775086966623,2.234401126391357,1.8954051128090643
b3113,3.673880017664913,2.9144252541201534,3.681236111237003,3.48620682548999,2.6132022145905776,2.780899332085772,3.0841593188760186,2.6240777483971858,3.6263521423085825,3.5771658451418804,2.9253301287727242,3.1256896518836492,3.255509793706218,3.2802719434845145,3.0026620265302855,2.7984047118411928,3.265930034044585,1.9711794600796186,2.202399193209983,0.0,2.2506471610452405,3.096972575785918,3.700192563990376,2.1663324734997182,3.541392250539923,2.2499154101261656,2.00975244905981,3.6523702520085983,2.8078786938459848,1.847809481056645,2.755626079453183,3.4739256950538215,2.489187890455872,2.852978637242922,2.4444958167262683,0.0,0.0,2.2786877097242657,3.702732351789273,3.5464420201110474,2.4012531803852957,2.6435930731318833,2.582172086133989,3.3951896462619127
b3114,2.321303438547134,2.115614797969876,2.3276900620543244,2.0775708677923435,2.4193068327094243,2.6605249521370533,2.446050057693469,2.0766333956371703,2.4166833472364457,1.8486405785948985,2.3795200651256128,2.566779726675929,1.7151067198176064,2.3072705134196667,2.748859575684458,2.7153180297271597,2.143285504435475,1.577942807867451,2.656623506943688,1.256150473435061,2.1741759354769283,2.2786353179658025,1.8272282419005046,1.9133102357722864,1.8925558926381638,1.8926100156768795,2.118922427082671,2.163421683289491,2.092250513736039,1.4683238828918312,2.0342462216779973,2.538791012640418,1.8535745032148454,1.9070253278143716,2.300538055056672,0.978532274357259,2.7003368258915663,2.300973072190189,2.1705088000862616,1.989468234812129,2.1560356502335667,2.1915161321183674,2.1891453966968086,2.1367371933722823
b3115,1.8915502095855246,1.400908176387455,0.0,1.74486118279611,1.0709214921794685,2.4383971783182803,0.8514881320962193,1.414729338897347,0.9375421564039647,1.2696373769246803,1.0454063362525874,1.8044577458629845,0.8383660699728158,1.266461601988473,1.7061241125555837,1.54671848650154,1.512788282739223,0.9577074324161117,0.8275901838059208,2.3085421095396486,1.1457222044089574,1.5339740791926622,0.7181240366282102,1.0877493287696236,0.4258061580946987,1.3304079422042703,1.7829263245063816,1.1035196698060026,1.112221236863335,0.6406572154960635,1.5139725955702796,1.5641250021943625,0.9945007883910911,0.4870816593157243,1.588169373738827,1.5070019091914597,0.0,1.4540585700440198,1.4124262889003223,1.3598274231674763,1.2518643610297697,1.703798082888181,1.3835872371333213,2.025477529606252
b3116,2.8867746846136932,3.5667778152258545,0.0,2.711412431899512,3.0863506622363297,3.826085878775164,3.579091838217159,3.180356516871635,3.3806062346010175,2.9493008355851122,2.7643039124854862,3.4831669118952004,2.5865946786601266,3.6902400802541178,3.266977999450516,3.4049638711327836,2.7842008081234457,3.9577884350626507,2.5661463848229262,2.5323060065087826,3.166607753587655,3.562694526407978,2.077285061124056,2.9653199803525014,2.790933379146911,2.4328425302705114,2.7572567377008608,2.859216029610902,2.727703357756029,2.476834258865695,2.9520133765813727,3.3886626186825093,2.6790876695296593,2.6932799851933242,3.050588599228949,2.942665312202112,2.0560693205624694,3.2588772228395033,2.814251704392496,2.678785892504464,2.6620138291407995,2.614182485335036,2.8926834785830646,3.269293598263089
b3117,0.7329023849742313,2.4042114445431797,2.5006889616130836,1.4452502415700172,0.7416954208943094,2.8418549702297384,2.438380731390164,1.8925376548731887,1.6939705652373542,0.8965206371191197,2.2921683489507485,1.5374375686557968,2.127040710708993,2.6205871877853744,1.0740659095804257,1.7426882936679982,1.7064869036314871,0.0,0.0,0.0,1.687600594031988,1.577470042161008,0.8381309436143671,1.7183645581294726,0.0,1.6869617955667267,0.0,1.4613370088971576,2.258042559940964,0.42368866860624343,1.7077514546829236,2.427998475743238,0.0,0.9861517814169468,2.4727662745941426,0.0,2.3922189848911337,1.8998237799746391,0.0,1.8790457530668576,0.8824834429787385,1.4452556236825858,0.8367739933593625,1.0875987718467335
b3118,1.9228576261806711,3.8954708312787476,0.0,2.6893131097806666,2.5754382346645563,3.1907121897754718,2.209380022632236,2.193859294386487,2.7003005286234467,0.0,2.5346997489497367,2.811140629220369,2.6024240032359796,2.932877465488328,1.735863475783935,2.236048016396848,1.7598363914325512,1.7766491804819449,0.9981817593034547,0.0,1.3568371142736046,2.9953292021859053,0.0,2.86376241949155,0.0,2.691712565929497,0.7036654863996268,2.4428934137961287,2.697051106004417,0.4434927764391831,2.8821158337240558,3.3559843132499827,0.7127027518141843,1.6174579199964807,3.246289372900604,1.7535576537269157,3.316276972379765,3.06352143109489,0.0,1.593109410102847,0.0,2.32098598561533,0.5001620280876942,1.9138236435390852
b3119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3120,0.0,1.6318146884159996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397769513909796,0.0,0.0,0.912380877976827,1.0349726140020252,1.0095229532295995,0.0,1.0268048925093896,0.0,0.0,0.0,0.0,0.6837978156187496,0.0,0.0,0.8226582691948272,0.7469713044498156,0.0,0.0,0.0,0.7011616321741088,0.7591947793215056,1.2989443138972563,0.0,0.9253561053818308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7064706561782317,0.782867774929548,0.0
b3121,0.6338026030367516,0.3086237358800251,0.0,0.5642699048854705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39739860296585844,0.8495619245266759,0.0,0.0,0.0,0.5573797107731719,0.9700264487382528,0.8386799296241716,0.7403826169276966,0.38791472976320945,0.0,0.40949619932729453,0.0,0.43230926040978385,0.3876963499342348,0.9954882588262555,0.6640684400955341,0.0,0.0,0.7045063680332124,0.0,0.0,0.0,0.3693105243298665,0.0,2.18312699868641,0.0,0.6450008212635007,0.0,0.0,0.36421954686624,0.40873535660934524,0.0
b3124,3.63660584364687,4.029504116215244,2.329201450896779,3.6902314340276483,4.109196710538958,3.368320749610998,3.179751420863363,4.1214378631279756,3.6164843534743034,2.8731157281699327,3.4727388165168267,3.644590990340585,3.7064750123671524,3.3071241404388174,4.024874013967268,3.6028054633985245,3.670507431597511,2.99242947418808,3.8152601434330644,3.1122266318146967,3.717283519899237,3.4214932145733585,3.834892028483945,3.8135450541228297,3.6121280670447917,3.1161054591761355,3.360586161242339,3.8102692894639643,3.197078948071623,3.342193727961016,3.744220990630346,3.5443509650756404,3.3816320407873808,4.022602801801409,3.8386288987237593,3.868313370345358,4.274692736775912,3.522069661911992,3.287769575428748,3.863129925979165,3.4379853845024835,3.3119835493443834,3.4835902021341996,3.54749273231765
b3125,3.5978633794682584,2.949347673042091,2.6351472529910316,4.341655754121398,2.6468990174971663,2.901116163143141,3.119667253333841,3.7967703575427714,2.7729261141231527,2.6555469344067566,3.3850850157183543,3.3737276542818764,3.6827676162485483,3.2205581490251287,4.194641675003299,2.9188583964935377,4.321325670720051,4.039668147401908,3.5984383713993067,2.4597208510687856,3.5566989683228902,2.627554923642095,3.6888626023926365,3.27979297124471,3.3757735313872836,2.7642612540506675,2.503085352118026,3.8019006881426667,2.9777357598578407,3.1105376673433476,3.3036310328038163,2.0422968108813326,3.6465670110580635,2.6974084376740564,3.6272462521398987,3.4681223842488,3.9318257833150474,3.393258337200383,3.0988734868256733,3.6986999955467095,3.4473268118372427,2.7618474818620182,2.747501226161698,1.9770832652469825
b3126,2.797030834079773,2.619523679145361,0.0,3.3001480557454426,2.410149512290128,2.9876096279194124,3.098938347043997,2.1646129052284704,2.646730115821145,2.5797445227457554,2.7738470109875664,3.2183315443352836,3.270508927598509,3.183068139112828,4.172486152832256,4.253892771032423,4.642685963657559,3.302310845252949,3.422050940533183,1.6166654874795165,3.4571292654327275,2.503753071127753,1.5959670540247084,3.207202334770926,1.884329097955943,2.263154725499548,2.668871997957454,2.202510959051125,3.050872985503662,2.3059167263237743,2.1359813959779173,2.4862235879268755,1.7373590826639185,1.5307054322560734,2.20043448837913,1.959296316418373,2.6908055966432287,2.172359400783508,2.8238506624406803,2.1502619679400747,2.4148418177484037,2.755452050779091,2.1803533768583137,2.9527892179949142
