Geneid,DDB-I-SF-S1-001-A4-RNAseq_S14,DDB-PD-004-AMBR-R1--S10-RNAseq_S16,DDB-PD-004-AMBR-R2--S10-RNAseq_S17,DDB-PD-004-AMBR-R3--S10-RNAseq_S18,DDB-PD-004-AMBR-R4--S07-RNAseq_S10,DDB-PD-004-AMBR-R4--S10-RNAseq_S19,DDB-PD-004-AMBR-R5--S07-RNAseq_S11,DDB-PD-004-AMBR-R5--S10-RNAseq_S20,DDB-PD-004-AMBR-R6--S07-RNAseq_S12,DDB-PD-004-AMBR-R7--S07-RNAseq_S13,DDB-PD-004-AMBR-R8--S07-RNAseq_S15,DDB-PD-005-AMBR-R1--S02-RNAseq_S21,DDB-PD-005-AMBR-R2--S02-RNAseq_S22,DDB-PD-005-AMBR-R3--S02-RNAseq_S23
b2890,8.951187670887714,8.301590722691845,8.355799235738454,5.117892433773677,8.031820620188661,8.393318333073838,7.897517681297801,8.321994570102285,8.210707643081113,8.265351222410395,8.126783559189452,8.896190583407865,8.812385304589194,8.832835543781751
b2891,8.781693419366311,8.195967645409569,8.112572706142538,7.138269607689513,8.010159988653577,8.021216716538547,7.882356374806833,8.11082685492239,8.21624114150598,8.88301069858021,7.949127926311541,8.508757302147766,8.460863380918676,8.545861175502314
b2892,6.3937292842050555,5.631790131390904,5.746234281211541,9.470800899295817,5.641763035722939,5.371903480692598,5.723771861147487,5.500491093247477,5.79947588263614,6.499790964412126,5.741776921188755,6.309223478458397,6.123509757752671,6.1432999512212145
b2893,7.678973863807297,7.368539827512785,7.633225295959624,5.209512911649314,7.193937882304565,7.34859789521713,7.500969868424072,7.489695909483483,7.04994264260587,7.776537385221178,7.73800522636961,8.128983503386166,8.074955982138533,7.88876553124605
b2894,5.921407218574391,5.457065896608801,5.838267324698407,6.436444757222051,5.572943091662651,5.716286845866706,5.533671896551557,5.364990565877848,5.58186407654749,0.0,5.854142509962096,5.879311727988626,6.061904404718103,6.1136989593985795
b2895,6.847549114135996,6.106001128187138,6.071493765042363,5.644910785848729,5.912429495748453,6.260144799307423,5.865535261934419,6.0254456551523194,6.080396911248986,0.0,5.7102164546752885,6.404850487061366,6.428408390436158,6.567139068188972
b2896,5.832082318487943,6.262441977164371,6.211714892930813,0.0,6.119058257594999,6.173203932700586,6.183800183826425,6.164418456917675,6.0165256762960215,0.0,6.036308755266263,6.738629469914906,6.498357696159546,6.569288322536279
b2897,7.101004953235139,7.644304255536641,7.212595677678821,6.597966647565015,7.429476366347439,7.420943263516869,7.23640327585146,7.549673145763431,7.403396948959665,0.0,7.238911705377424,7.372653372783679,7.717582159891883,7.448349233371912
b2898,8.044677529723746,7.623959163741576,7.694436499083864,7.038526718809578,7.617704720027497,7.584966394544555,7.7703059157491365,7.593504085935221,7.711215546062455,6.734191936563313,7.772908578263484,7.564114467677407,7.707410754744663,7.587246993723308
b2899,7.475168700478348,9.391902453811587,9.878633377016367,7.286639570972914,8.813697080399436,9.736867369469058,8.996663257317124,9.817963237797136,8.74160189832033,8.617968526074742,9.365635366752624,7.880717748014279,7.786194482403917,7.980158262131516
b2900,6.32443943796375,5.436231724752209,5.670217593115819,7.367055471928144,5.22758504034187,5.64419675665714,4.8876978474002195,5.580043021433011,5.329947508807173,0.0,5.346624048296382,5.742392950101027,5.6201097597436664,5.544601721132535
b2901,7.012906723272706,6.827964320103288,6.609025199588175,7.858508244579732,6.59251295812481,6.79384411936708,6.647799587549319,6.8671278504127455,6.549741276160357,6.186774787885207,6.6989417683137225,7.141532389045519,7.104742522738734,7.111608746654185
b2902,3.3194846671448484,3.3552183761258414,2.577159595835232,8.80819488045705,2.99667646412977,2.804029397584728,2.7122119277648227,3.037390051473155,3.0794897395516663,6.140129081034055,3.265429474111777,2.9957261074843244,3.433746729054738,3.492061506612586
b2903,6.494145766683496,6.5550852192457185,6.96690993385979,8.650295851082571,5.499427357481798,6.524471247838888,5.739932941211414,6.538733326048033,5.780235685347504,7.761468192421412,5.65459871579904,7.119097609478334,7.210961655166148,7.152623688144241
b2904,6.356222678971608,6.822435357774417,6.717593294945546,0.0,5.795542673432352,6.481320396654644,5.974263136847924,6.424565278665793,6.398295630663174,0.0,5.898419153721951,7.182834741965083,7.092560125445633,6.911695249817251
b2905,6.384874344952647,6.3204166667486,6.851975247568809,7.875063333648518,5.275132448262701,6.586516581800726,5.373244383881662,6.524370729847761,5.834253972682721,8.373681819013795,5.330889963707323,6.997009156338591,6.976992461053846,6.810758028974115
b4754,1.682628267867596,0.0,0.0,0.0,0.0,0.0,0.0,1.6790105117975658,0.0,0.0,0.0,2.0881844696716896,0.0,2.5308081711737573
b2906,6.221334888248357,5.735947892579382,5.332026149716453,9.221045455792908,5.756146980712573,5.622658799501859,5.699523368105298,5.839875559053965,5.665338065837691,0.0,5.613446526187813,6.32645319314623,6.2683189822753045,6.220701294823183
b2907,6.513876669054178,6.106997492908868,5.8152349819325995,10.114071651758115,6.159689343849603,6.118154871974911,6.145810910113617,6.097258782766432,6.502813545963199,7.783827410902731,6.028036387093069,6.3993987158068,6.3543516898583325,6.367130037304506
b2908,8.229763625331701,7.902764012267456,7.424753281847907,6.86819186193374,7.507324585535824,7.803931351355433,7.676151676732734,7.9398187910585705,7.683856046050153,8.459849073924618,7.916570674721651,8.33633102963538,8.253963417347856,8.262420204985675
b2909,8.140578508345369,7.814940117693248,7.525845224968521,5.498542225019819,7.613254829981177,7.85595258577359,7.571685598937822,7.929551775997901,7.785374233407467,0.0,7.780764583720887,8.505219701039596,8.500679464695496,8.421250973523625
b2910,9.788302743894652,10.292798200126708,10.210640671296545,0.0,10.327507771790819,10.21099951329396,10.360414300313455,10.113073314651684,10.212513531376873,9.29466275826507,10.182504031007907,9.737498168999469,9.768043349270512,9.85125793560197
b2912,5.342156916036111,5.4852896161682105,5.436829433077601,7.550744589002785,5.063462301174052,5.703872726080919,4.812118614891829,5.430162591019004,4.8336499750414115,0.0,4.76932674432295,5.0807064717301955,5.435720211806338,5.098868834376694
b4665,3.3621210902983885,2.8127097996993697,2.432934393818213,0.0,3.2086619655025803,0.0,0.0,2.02959974628491,3.781093546495557,0.0,0.0,2.4732613951975004,2.2279380370466915,2.119444893251406
b2913,11.781328320187294,9.310232911648388,8.904832855895165,8.549515487288181,8.91724865543394,9.188011896125952,8.830071124463704,9.223833924060523,9.121421857266792,9.093811344803523,8.911174394393518,10.97795140212155,11.009499258341995,10.999915661218738
b2914,8.680445566116747,7.919108905432806,7.323699830753641,7.606718457875754,8.120649347596288,7.840291964964675,8.129010553896448,7.752768872449024,8.187768854296278,8.617968526074742,7.729603353941609,8.004470608500403,8.00514710586641,7.997430291413757
b2915,3.0414405797366078,3.7571962546764883,3.6355603454059366,7.79843804221615,3.25793964594769,3.352957615614329,3.552314015342507,3.1711384379216163,3.4506290897467773,0.0,3.2014591008465283,2.518627189923495,3.1137661328606665,2.8242187700237134
b2916,7.122084841647082,6.458657377328098,6.329743451331974,8.842706707246007,6.210277970287538,6.242185894122246,6.049970603512375,6.2810032423229245,6.381027066968351,7.447804619747671,6.241011190857808,6.774483554204067,6.649774658429824,6.64724892221303
b2917,1.2005380417055411,1.1242765267392323,1.684970168075024,8.535020932953985,1.0270287548690427,1.119771092793962,1.2077628009747274,1.024904595304172,1.0494336647733913,4.650539864479192,1.0612344039323731,1.5411876854090933,0.6945691502855786,1.2079145272026388
b2918,1.5180106259013224,1.3970156611984876,1.3731345709331442,9.32978991294968,1.4533270196242851,1.6497408827976627,1.7324865760589048,1.6909148295101515,0.9707795719960756,0.0,1.536823180974063,1.2457260042067482,1.2214424542839593,1.0054794696108358
b2919,2.392738627381484,2.424927992881966,2.4239328996585208,7.0363392276757875,1.9381829888988427,2.9810245908756197,2.6930470798500132,2.570967651847176,2.1394075577220057,0.0,2.0534625328094958,2.5523221863628414,1.9308137452273209,2.346481120195875
b2920,1.8623553539607278,1.8346581879939812,2.584449111522079,6.71207480237423,1.418135442876844,1.801839087083033,1.2943311887842575,2.044984804812036,2.081378994488955,5.168949453318076,2.441667907000953,2.0496252168233187,2.2887823573286816,1.7255583056293136
b2921,3.606000431370545,4.010373521166808,4.582317135553253,5.859787091419721,3.520862577164385,4.121032611527142,3.5915009354193863,4.041429772860404,3.3457137595800757,0.0,3.789826164924747,3.652232248557674,3.624960915385755,3.553441265103094
b2922,8.47274694621467,7.7898848114127315,7.961846722309829,6.709179318949811,8.048237006648998,7.749548728684851,8.162279715952618,7.89571070961834,8.044113692918971,8.713758937289017,8.50366164228526,8.169018582952273,8.110500650045909,8.141779359729707
b2923,4.784669818596958,4.15141691909762,4.328688089883839,6.927670965916246,3.7901553057947908,4.267603691324871,3.2979127636516914,4.111624073078363,3.7362321555608102,0.0,3.715965565629653,4.314634858802355,4.5814774992353895,4.587254617244719
b2924,10.399589582312721,7.223481558301654,7.1594892849648994,5.917884453495821,7.50312328331777,7.040206885421939,7.472403906175264,7.129280428272142,7.568100969845969,8.497775595947958,7.487954145734384,9.560669171727364,9.545295806180578,9.471980021278835
b2925,10.48352398498428,10.375292722822264,9.996521281030278,7.382900977837483,10.332082274813285,10.251305208003568,10.501355816319641,10.34060779618064,10.538841660233262,10.390300584571003,10.6726902433791,10.992008256951458,10.998428403193552,10.994048359622612
b2926,10.211543634440378,9.914631563983637,9.488120065012932,6.793806397712762,10.053438066886075,9.716443851940005,10.240406262668431,9.813226459675718,10.239464720006723,10.06012508720239,10.275947219108264,10.163340590126074,10.084143438372207,10.125870100517284
b2927,7.678433107571034,7.524228104858781,7.367114394836123,4.705711568755486,7.670501959196027,7.320463562089047,7.91844768977489,7.37053584894617,7.697550695664151,7.671426831828513,7.753672878196207,8.097562298707212,8.23245096540336,8.13956385850674
b2928,5.677586525627035,4.900344145355409,5.246940188365072,0.0,5.5027909454429205,5.135807223848994,5.213669936804088,5.003972062862829,5.315840037006674,6.198682571014723,5.335591168866807,4.796089828734911,5.066585442052854,5.175499104725264
b2929,6.392258909497159,5.936880599232225,5.817292134503128,0.0,6.204558585651366,5.902767333314485,6.143036181384251,5.7242552040974966,5.65793012241311,0.0,6.0093714022782,6.016622822974023,5.8953206860305345,5.907710943367879
b2930,1.6387828604929235,1.2078969664359087,1.4003830838665388,9.05246037168406,1.3427378276877735,1.5867814383928842,1.6102182178886797,0.9689586566331448,1.66782936287593,0.0,1.2371602196525209,0.6467038593425465,0.7540997185286964,0.6989667194232702
b4465,2.165555079193985,2.1358456532996213,1.960495860462033,7.914972398362216,1.8139587085233924,1.8378691396746538,1.8936031499965502,1.597569075605386,1.825178292552572,0.0,1.8106196560648167,1.1906330036412287,1.6999251481510682,1.0699657906759825
b2933,0.9527827328519203,1.4286644504186796,1.3337019435276807,6.541362086886635,0.4395192753474484,1.0805544630272956,0.8741032703845805,0.9502437635871203,1.3301438977463904,0.0,0.6082741184194925,0.8372905308189837,0.21308431436613606,0.3662611785915865
b2934,0.0,2.3424529395480214,2.914641318955975,6.861734433133964,2.1185384970325316,2.4221215001419294,1.315492618359781,2.115326858474605,2.1522679314354236,0.0,2.098035048920871,0.0,0.0,1.489672679327101
b2935,9.194994650775254,9.13335847146919,9.207042494413017,8.687194274992475,8.251346374508957,9.113496775911894,8.084615204271758,9.148794398743924,8.57337515271905,9.28595946363135,8.267597892714821,9.090180938796767,9.110924457410967,9.030229932087012
b2936,5.453015097619479,5.991910289311345,5.815144273349893,7.0863910619645685,6.454271262786054,6.0889925762745145,6.399077809351249,6.235174968572683,6.592158194190938,7.682731187585169,6.538269454305849,5.137188582759299,5.291203362001773,5.258789045447793
b2937,5.9465899681032015,6.1231006449433565,5.732493647391489,7.6113861219143075,6.326006945729958,6.005868283186981,6.396784473836373,6.211523750865288,6.516006435069166,5.837088802026569,6.745505720047296,6.336074911923245,6.308404235628378,6.469380553861458
b2938,8.252970665396507,7.44452809785162,7.17406926886781,8.556412995494535,7.773608831724766,7.322845052680959,7.929295919983515,7.325819156027357,7.795051854933221,8.52087671652409,7.973437205819746,8.097517346339961,8.027870243767227,8.117688166513311
b2939,7.7084172109322955,7.2446088957421315,7.257357344942708,7.606718457875754,7.52854800170892,6.9732039411419455,8.037104499408644,6.924978416758113,7.311927355271828,0.0,7.490239381828123,7.564741547997157,7.8483259324635215,7.7095588537182955
b2940,2.622216335553619,2.1202837906738994,2.222368301223804,0.0,3.1724717514975556,1.4814405927786312,2.483026806046438,1.835558842672318,2.1829979865657547,0.0,2.5163598471830064,1.1793300213722977,2.348811395158209,3.3635087713203955
b2941,1.980694288337573,0.0,0.0,7.673496179295677,0.9866213311527544,1.7243675866632757,0.0,0.0,0.0,0.0,0.0,1.059384435649602,0.9086554692734818,2.065561544434005
b2942,9.69150351270383,8.755599782408067,8.409239088068901,7.647154828430144,9.648883157560642,8.664965169170245,8.747623141577458,8.701940196959018,9.256335692271318,8.075330047676061,9.27278207727911,10.159391805556647,10.186542758672834,10.177670903822033
b2943,5.796075437116483,3.6327451993672955,3.4633470347592743,7.2074372896343855,4.157405552304455,3.6297121571555766,3.9826452887693176,3.793069398136077,3.9821727453433873,0.0,4.276548362434053,5.876982321814702,5.87105310840394,5.9375033147155145
b2944,4.375592827040816,3.8511506883059505,4.540063638728359,7.690690039854759,3.4507028347140567,3.906187787778146,3.993998150171435,3.8819697404129965,3.8897218297854543,6.7125065221671445,3.6333489769900504,4.170333262980576,4.642259887643232,4.2275829518112555
b2945,2.0519340401173096,1.4789106649058406,1.8520443758455745,6.7742893171844445,2.167875958115896,1.5428940615462545,1.6326521282818087,1.0321404455806513,1.8878113573065172,0.0,1.7064255331357934,2.2804976071236784,1.9299115112443663,2.312944242191334
b2946,7.000720234195776,6.374926916371859,6.14170000706944,6.148474405149203,6.063758250856597,6.2647714795645575,6.194696828376566,6.2632109763119495,6.222333568335539,7.15315769255232,6.3887974915012835,6.559166084478085,6.469001818001269,6.545445656623558
b2947,7.660121019976529,7.3684417906237325,7.302338139903316,8.561568840365426,7.098330014695775,7.314241700266841,7.136675626328761,7.3643431683491904,7.084414495699558,8.092607337892352,7.3802719982358305,7.574311066455512,7.525018528554557,7.675673292150497
b2948,8.336527280120773,7.563411223162245,7.952307949216732,7.5120657893990295,7.5431158494272905,7.9225178533617004,7.654117918142064,7.91136732010075,7.7201314204587375,8.109330788815141,7.805194582737076,8.1015186274521,7.902831035858337,8.143926796220343
b2949,7.414667584265481,7.112993782932557,6.914709577529569,8.266409396514334,6.556523782451024,6.713938927625679,6.519746088262504,6.834334132636344,6.4234141681215355,6.966365636879229,6.691615567397713,7.387126121854922,7.307963024319633,7.307392320310913
b2950,2.0762789779308117,1.839940168775237,2.332453410830562,9.23154652897035,2.2576372746000537,2.0555543251525283,1.7478258519635923,1.2140643008630274,2.042169953780626,0.0,1.9892085797280437,1.4172812428276407,1.2339869911681614,1.3988034599381292
b2951,6.400483109515227,5.862530273984048,5.937534577301228,6.7803595721056205,5.735423264544541,6.098917265420639,5.581461541432172,5.8366417159637844,5.863640522950971,6.216735778591588,5.410631038838878,6.423909894265828,6.482708723787417,6.374946162017224
b2952,6.4980460837854555,5.966607041752752,5.793766671735122,5.5280953063885585,5.639777068403516,5.638599076431377,5.415507419981682,5.793925891849143,5.716905204946745,0.0,5.530518502846578,6.19514036632415,6.088827204254793,6.187080738724194
b2953,7.621010428714699,7.098575487928378,7.155048534817787,6.475125332210181,6.454492351500536,7.066463618135639,6.7441766789217175,7.2980219068409,6.497670821729629,8.477862803291956,6.979126972728007,8.017690814427743,8.1046445377592,7.845462515194833
b2954,6.745028426277962,6.01364309198949,6.258404873866021,8.019904375862286,5.784853639042685,5.9064604356712564,6.046673435840695,5.94046488281556,5.9353738249810535,7.452626289409917,5.747713634847927,6.725965200727742,6.8157770509511995,6.729127142475771
b2955,5.225414506857664,4.6071959333706465,4.665587675562037,8.198036208029183,4.332270719081976,4.455479461764733,3.9163922451944413,4.393037300701151,4.607386861227804,0.0,4.417733764536312,5.182636968384326,5.215905888524052,5.139431126784749
b2956,2.3368234846573634,2.4551374138739046,2.0506027846920594,6.270188841893152,2.149059777984331,1.9562204679864068,1.7204298996515308,2.332608089956426,1.4368278897162,0.0,2.15987434066506,2.0881844696716896,2.025217690657571,1.5807390744405247
