Geneid,minicoli_001,minicoli_002,minicoli_003,minicoli_004,minicoli_005,minicoli_006,minicoli_007,minicoli_008,minicoli_009,minicoli_010,minicoli_011,minicoli_012,minicoli_013,minicoli_014,minicoli_015,minicoli_016,minicoli_017,minicoli_018,minicoli_019,minicoli_020,minicoli_021,minicoli_022,minicoli_023,minicoli_024,minicoli_025,minicoli_026,minicoli_027,minicoli_028,minicoli_029,minicoli_030,minicoli_031,minicoli_032,minicoli_033,minicoli_034,minicoli_035,minicoli_036,minicoli_037,minicoli_038,minicoli_039,minicoli_040,minicoli_041,minicoli_042,minicoli_043,minicoli_044,minicoli_045,minicoli_046,minicoli_047,minicoli_048,minicoli_049,minicoli_050,minicoli_051,minicoli_052,minicoli_053,minicoli_054,minicoli_055,minicoli_056,minicoli_057,minicoli_058,minicoli_059,minicoli_060,minicoli_061
b3786,7.32837155161241,7.831230948290224,6.271518235212739,7.127719644988127,7.201756984625545,6.630731099414295,6.528964807473185,7.303331531251432,7.332486128492505,7.847506494584912,7.803639849212791,6.813353265419868,6.847132509694698,7.495751873622241,7.446143578360658,7.198026487834896,6.640745804882075,7.4800059240774734,7.605774281526399,7.470338005061733,7.503945103717795,7.6281037412437325,7.512452995053959,7.656431756708938,7.7665609700997535,7.447437058183153,7.694008479664522,6.651332223239323,6.247370867791326,7.249663903684034,7.218728169045453,7.133261361141199,7.048891700364756,7.3758587698251405,7.1186759590065085,6.882994581260479,6.213892151708794,6.109860476049224,6.367091023382081,7.048071928459062,7.275841698238988,7.231440478299657,7.0722101716417365,7.347355921976623,7.474417722229221,7.118520419108866,7.330300181327111,6.999701448816144,6.991753154490783,7.389507743007753,7.3725777086860615,6.556462355612938,6.764038101532215,6.148221658765097,6.231561360812527,6.288093863144728,6.815540633672265,7.46526839663069,7.122366407718358,7.06805489854686,7.3371836174548895
b3787,5.448396121028553,7.3384031819627165,5.702219851280218,7.044463140346607,7.043644597702977,6.41056233238649,6.2501087281709795,7.017591449441604,7.107564759843145,7.700367371879022,7.671695336067216,6.782726073761619,6.727142274206723,7.3638415976349885,7.4226146932618144,6.809646595562112,6.145914338387106,7.118883361707578,7.376249699245714,7.442073244786032,7.348526879902382,7.391251189002787,7.370635169874222,7.67953991161787,7.6574722300177465,7.0922501313753425,7.282159236943014,6.5613625026130125,5.895834619562863,7.185075257719373,7.195115508704326,7.100385271785422,6.894797075306951,7.311229097306414,7.015882537636223,6.790498065550528,6.089437676262973,6.129880278178562,6.410445349928885,7.108220445832053,7.019564368039582,7.002985813599022,6.922427977185471,7.080959499767875,7.113469146159676,7.157027943410091,7.378511728675319,6.808688141602371,6.712387502644478,7.029670468114217,7.1266549462754805,6.346478051132477,6.397279595622228,6.187495720644768,6.2897856404922345,6.049940854754157,6.577510791678926,7.225038876488254,7.065268805459105,7.1909913963281955,7.103433771451818
b3788,6.334414044006126,6.226526004765578,5.586351887740649,7.047282965525267,6.230389726528822,6.031802474258998,5.927173922475515,6.749408862131635,6.728450873886957,7.296712180345632,7.165229353297306,5.895005220708157,6.0401502187161125,6.905250859621841,6.719841816764368,6.129460476224872,5.803428874548156,6.707603127437869,6.790146228431213,7.0513372168000155,7.013963696046028,7.252433304080876,6.910046471022193,7.349519008658415,7.295051907940883,6.756109061764237,6.971816063611718,6.212349124360051,5.754114729837582,6.429894763778492,6.451681833688945,6.3627723644261,6.165231985784568,6.907217325553666,6.6610230809864355,5.959500724028195,5.461182641548562,5.456351414469751,5.643939391656343,6.499660489154204,6.665770241680911,6.593060823200482,6.386254074226499,6.736639075145528,6.892901340167086,6.688243732347031,6.917321300520529,6.433121937477631,6.367166463308568,6.721208177055899,6.606170536848006,5.884023268994157,6.233620306963107,5.35365748899464,5.493710162359011,5.373455995765659,6.022174893402754,6.9477923134257,6.63840643200255,6.6709950897064,6.871525597129708
b3789,5.611874989074734,6.069191103540151,5.164333739559254,5.502751376035,6.706570634960821,6.057350171138499,5.90515121988335,6.502903075120389,6.619503612705112,7.019804901871439,7.015770230327719,5.733419074757899,5.887540211495671,6.756286781226775,6.69199282533048,6.323857065995543,6.109814189796111,6.431873773682036,6.5211945364549315,6.94789332968351,6.740243669446448,7.0127379641407765,6.750180632130495,7.214450470808024,7.253836412781732,6.532608001450996,6.617236591301815,6.317104537775245,6.183464839550751,6.444356482100332,6.299156449529092,6.318701945298677,6.111422707635142,6.825347274907802,6.437417851288395,5.908877555056099,5.27570708498628,5.178777127897951,5.555465431915194,6.426497706211993,6.503861245404323,6.284848791913218,6.321486884139212,6.628677436964598,6.859860361478064,6.641228547663139,6.836720893668581,6.403877312311655,6.312987837488797,6.422005063218933,6.589452111941719,5.658881869163891,5.941122324372174,5.371916420421179,5.378420123156565,5.491207119000782,6.051337884401597,6.7715182567795695,6.4706759479966465,6.4986584428786145,6.780482104823066
b3790,1.4927904338211453,6.064138167680795,5.277029377035977,6.890703721077828,7.806141647403208,5.126713121833214,4.90037145612532,5.839324994022458,5.968581334926682,6.197750301497021,6.188002029484661,5.0226803237190545,5.012300550051323,5.930233214225292,5.88588951360574,5.542052754740226,5.431104940374316,5.640953637343618,5.640401356508119,6.077401560021264,6.130749274707608,6.3095036492418854,5.839712281065926,6.159051882083292,6.0981320137828865,5.838989991790881,5.65407893609363,5.519833421428191,5.303386787537273,5.431097319275284,5.276952966100703,5.186571684890668,5.196678312764473,5.890505448157379,5.593487547684492,5.037718492164792,4.312837446673343,4.506479028723499,4.741861643509968,5.637173821788759,5.875649616801468,5.52688336735723,5.423673899084685,5.952517900390897,6.116390960269755,5.693760665597191,5.955589997266812,5.414880031035846,5.435446733511388,5.748164396382242,5.669098885699014,4.892055846106303,5.208468595665748,4.33267158496903,4.396620560124102,4.299278284060482,4.989629270437291,6.080939354208762,5.547347402788409,5.661566322250666,5.908522585001151
b3791,5.378713227891609,5.34720408616683,4.429960342646844,5.958341617816704,5.611680507227163,5.969262551445449,5.588796495803479,5.819634966187031,5.871658801681507,6.183753660804618,6.055876298513125,4.965386410796153,5.144531455333675,5.86628366722424,5.600183188839961,5.898872590250843,5.889561441281616,5.864366914667269,5.926093078586165,6.044540688121954,6.153728530700598,6.277156510315913,5.871582264168214,6.346904699823069,6.330418126324331,6.303545807724682,6.295725903716479,5.69846288012557,5.84994512248427,5.357944138018652,5.258272911779325,5.14585806923243,5.0376742327649415,5.918750774492787,5.673074140843665,5.296934024535225,4.3780605542315465,4.423541383302618,4.694455206805244,5.513405936159633,5.7634388258616776,5.939889470870707,5.77593482600935,6.053127445791944,6.233685656273399,5.7906944056006715,6.022864843516932,5.686121926983965,5.648034384620008,6.154196172482628,6.13586748845322,5.256134177972916,5.522103815169358,4.277552504454319,4.4751898112849995,4.519503706346958,5.127042031668364,5.983755697160212,5.661431833991808,5.6419746729893685,5.981057661918686
b3792,4.585288083763756,7.904111853572721,5.086214726588632,6.3709064290815185,8.042564642449587,5.202474715198249,4.828556383843857,5.877916582892774,5.8340532683075805,6.367077449289578,6.344129452633409,4.9690098959358755,5.107365311026824,5.7964318352999955,5.591189999583877,6.09234251371526,6.000531715463118,6.260865322078659,6.268822755508293,5.7710805960481,5.36409787756483,6.220780702257755,5.914010337608115,6.463544995579958,6.532278145487971,6.231164837968843,6.076160388700433,5.480719285323513,5.806904714160014,5.322126279845596,5.228587471333412,5.272804288402826,5.255610439514784,5.643350425904258,5.773579304375776,4.918375165391282,4.4702226268901475,4.607390858194212,4.7184443370850015,5.49247478620499,5.744923267741308,6.049405188353236,5.912832660045167,5.838204082832997,6.028223071258079,5.704623801572896,5.791383496652654,5.91223420979399,5.751222678253409,5.868586910229667,6.036402042452506,5.153380276156443,5.48137596715649,4.4126519399339665,4.441817914927424,4.869593219230748,5.267101499174838,5.829695697277772,5.581483628380957,5.651356226764663,5.93467122603974
b4481,5.7012155823014385,6.76865469641439,5.011099098083177,7.067689604188761,6.555481881949562,5.643920035709977,5.363203546121797,5.95153047766101,5.878083406950043,6.443627875408939,6.4244383965138985,5.238201421195024,5.381790490277463,5.963909979499509,5.741230954018965,6.402608216143065,6.366308286103372,6.173342902338951,6.375895339410175,5.944928757239826,5.68772236222702,6.05316168431554,5.960924253847198,6.527946362534772,6.473277798999026,6.302509143618326,6.216969511510881,5.850176533089568,6.1207496043836125,5.575347479863899,5.624196463408647,5.611302677848843,5.551632958222679,5.92064904103112,5.766039921460432,5.195388073569835,4.770406806036322,4.824273198524403,5.060050974174581,5.768126716265457,6.014142057468971,6.130957604836987,5.948787114485723,5.9626934324312355,6.006755292280858,5.7212319960093625,5.854284896689471,5.980092059218584,6.005321558646738,6.06219224738508,6.223644514295486,5.480136616326621,5.59251667549321,4.6964575609862855,4.503218338524406,5.1440263920376506,5.5957677408672435,5.921465408645362,5.78611935494644,5.967094737026972,6.068052279767936
b3793,5.71681789271376,6.775728890110571,6.589987250798054,6.526116904911431,6.4495338520348495,3.990234881310396,3.865559757944397,4.869682250688318,4.892950242390448,5.423594371336778,5.209561769093927,4.027991948603296,4.097095025134195,4.752215581078601,4.812878380328505,5.2313515729415725,4.9962337774348,5.177937171869981,5.437199461678303,4.935961599964611,5.110166502967379,5.177791893454098,4.6103057871369515,5.548169541952772,5.52294294955351,5.431198652058304,4.89690594735242,4.189816498699705,4.636018289361664,4.551335316913688,4.433829384141884,4.091119131858589,4.20347229000048,4.776356581854882,4.836871684173331,3.8883897199117907,3.8596985249066056,3.606111059148359,4.069135558174268,4.753950409397367,5.032554168324575,5.212798905738426,4.849647399582282,5.050755998425368,5.0433195144740575,4.67525140099355,4.816399937827993,5.166824363701006,5.065452566924068,5.040679288635342,5.090014714111923,4.19364355625934,4.646556487549149,3.930309637608999,3.8650964795146043,4.318881135834418,4.612000188544015,4.828385950195374,4.728667719414509,4.966314703146079,5.19572795827486
b3794,5.403206234543943,7.378428282139494,6.476521153767897,8.81125358008317,7.9215024670855385,5.541718613559115,5.425731132306377,5.68692557215367,5.474893995778245,5.787875645011112,6.008766738309707,5.345128533322426,5.4063141925965335,5.237754338158176,5.391641164878908,6.009610624938892,5.783385526461185,5.922411934862445,5.895321746729181,5.647178263283834,5.245852089179655,5.800485155405381,5.619475406598503,5.76456455063818,5.864938469281838,6.024467973964473,6.276192969809928,5.374895385721417,5.730315286785151,5.495970873751164,5.659990909386634,5.287909788581054,5.288893907219244,5.427930701802408,5.51825129075234,5.483634209762362,4.71949018237744,4.599096045850089,5.122053136968583,5.342712314013864,5.799011530441741,5.912329948494727,5.743705609240954,5.703459510968239,5.7443844686410745,5.368273636911761,5.410258199397413,6.025716593458054,5.708318715933478,5.889332311890979,6.0590043086542575,4.9876994584770715,5.162640327526841,4.766458060769962,4.561472115140956,5.347751849376445,5.6774475478157616,5.597744418169297,5.442422328916405,5.6187106549036425,5.58837765165661
b3795,6.771372646584485,7.882564489856371,6.9331123947386315,7.585025180678908,6.982803020138025,4.101496784995706,4.602215036209093,6.78831517075636,6.819858554688914,7.017120663044191,7.120988524395277,6.141661318159074,6.277433729101632,6.896778554161961,6.930732464362253,6.0803630825989545,5.944427992466604,6.565187499934531,6.520431239478613,8.986164143713337,8.8316220996032,6.924841810240863,6.731514921949384,6.9066948831416,6.952257563422297,7.0672239586447185,7.108018125589678,6.358321846047091,6.206048233108661,6.4912950357663,6.523275863956742,6.103682145828385,6.262513911495078,6.413662059639916,6.412618881763305,6.222133204964681,6.029381778434573,5.9708515191122125,6.044679899973864,6.450420780860836,6.549104209355131,6.436178427572446,6.478739065895202,6.126817532818868,6.318071206355439,6.3336020172846705,6.417437611846093,6.876356261839539,6.613113644865643,6.89556934268623,6.981491592740194,6.117479545504019,6.107669122250664,5.945957059995558,6.09247011698176,5.665477705391601,5.792431193757413,6.961610914166849,6.7833123745047725,6.782700386057713,6.87097670301939
b3800,5.85730871686069,5.9882431486754495,4.822899494369276,5.716992788585185,6.0605321059501795,1.8897403088571243,1.9064867871127427,2.767050237070396,2.7382522136504646,3.7159430538537856,3.2819473741381135,1.9733840320028408,2.1847597095097426,2.9377408762325454,3.045934798406303,2.405186634055632,2.3805053514507115,2.9007793626282394,3.701823915947959,4.038703556477606,3.5028824008616954,2.2286480319539397,1.9330597607893631,4.26912519461888,4.261547706586861,2.5122743818270767,2.5848447352984407,3.44094849025851,2.5433888931713433,2.8030542089834523,2.8737952159807163,1.9075122085582146,2.3714826330558756,2.704637482927819,3.154607346253411,1.7902006553791991,2.3997632101338735,2.622798926920375,2.3621627038790898,2.942192023223088,3.23020907654311,3.271259609802208,2.8229170988914785,2.0947490786839187,2.7460804798983105,2.151834530984555,2.1459844169019386,2.878169755157356,2.5929107400370337,2.193880583006397,1.9937343977358148,2.4821179527598547,2.1549298262949916,2.4312314723087964,2.4480861605817736,2.296407209919137,2.2422522787358106,2.4995282079797727,2.2234292162278284,3.0322239383795013,2.8822349798663334
b3801,6.117010609568563,7.945965149593434,7.271636087634617,8.527689638309074,6.935227133098305,2.947611304558548,2.538239146667608,2.1684556426246058,2.3067968791689855,2.951152352428479,3.167383129531391,3.293432928263588,3.171648559971125,2.8372347502679034,2.8343568398231525,3.6702156411547766,4.041756035640591,3.054961158386239,3.045802456038721,2.155784212574243,1.849998329873076,3.051790447513571,2.9774142925777523,2.862382786334512,2.889030361982863,3.2753135144060126,3.287022530950399,3.8617818392751233,4.088840101804239,3.1214727578553516,3.0006079789257245,2.815661289644425,2.4965468257512407,1.381722699043495,1.7484733616607424,3.2159538056034878,1.584759739118136,1.6783000224364848,1.9150562217227436,2.0670878988064376,2.223392132191739,2.362021694232587,2.3245615611051558,2.075878416335673,2.296234948728717,1.7483633229419429,2.069119271434599,2.521329944812623,2.600097526765271,2.498483124217013,2.1419216367552703,2.0906561858449617,2.111774800426987,1.5782212622922192,1.6006909636361306,2.016864021609331,1.9503770492624777,2.291882925162657,2.215107392468367,2.5368812815913566,2.7306283122892214
b3802,6.865575521023473,7.479131595390097,5.22255422911651,7.057427296475047,6.23715552739087,6.923797119557478,6.2910360438789175,6.774130174521316,6.713282381246961,7.391272750596619,7.307446295369396,6.688113145815931,6.832202321657633,6.892460564709504,6.882152738906257,7.890309482622568,8.231215956951724,7.3547556143740245,7.354279576857688,6.956667140824099,6.827219141759509,7.520022093314879,7.180944866602715,7.614784437496119,7.677793795976434,7.038967601925781,7.3541669319240555,7.628985412683128,8.14083522352554,7.080973617067814,6.965277422385952,6.629702501004589,6.4973298658186955,6.576886641736195,6.597696753303102,6.843820527833953,6.103480064995856,6.201766590437447,5.910047469986768,6.922482927100925,7.281028949648055,7.011011033898113,6.934221556648347,6.69114327806834,6.7687322509953685,6.506119278550914,6.667376832588728,6.98115659319286,6.794983332884711,6.793261313967006,6.826764754916386,6.780107198417164,6.955887970402507,6.079901311629341,6.135198801057726,6.321057040794333,6.689285774600407,6.920850479394122,6.560921971591583,6.857945059359005,7.255112886834795
b3803,5.635079466789227,7.283695587971053,5.087119065404509,7.497360329236296,7.088307278338583,7.160180176972223,6.592285537072851,6.455775014167662,6.649575552687128,7.1442635989414205,6.971739107253106,6.63386824469998,6.672549131039027,6.577898081355827,6.704087539694536,7.66019250341148,7.9837022697064155,7.027668512567413,7.143303957494457,6.5902327562034255,6.713484053775004,7.419667258084245,7.096647023026236,7.427293831295311,7.396884003996651,7.081978471386977,7.112733750297741,7.460906365867982,7.883386254234458,6.866794403698457,6.938233496721117,6.773566910658848,6.636946724112941,6.3478905144850675,6.168540035824581,6.775463507773251,6.008992183479919,5.922553156508969,5.597312863215575,6.723000570298827,6.887520291493511,6.932328687912277,6.664751807663827,6.65285329146958,6.617348872822741,6.475170006959119,6.677839769478344,6.625025024006793,6.560143266214785,6.577962616742306,6.696505090339813,6.658245406292259,6.792621446156618,5.777075561468765,5.871465023399386,6.284103352739979,6.431131496257338,6.636213430213923,6.507695912026145,6.757247089722203,6.922224218257051
b3804,6.400243428518462,7.855036717239548,6.924032202492185,8.277817022819331,6.988822623326791,6.793045744844043,6.028254438006977,6.455509952914557,6.402990526911701,7.420920736334649,7.165010587187512,6.795310306702046,6.780995871887116,6.802994188538746,7.025997666422548,7.108196403708218,7.179563695951308,7.251315847841895,7.245596831074941,6.851377506159191,6.905650898356986,7.415630424545503,7.061349791958557,7.614784437496119,7.642388407187116,7.035090100269204,6.76401274037979,7.04471865733915,7.103191637929938,6.960065637832059,7.043563646680739,6.546427882740214,6.531091736762075,6.035531585730159,5.83941764717426,6.8077633650257345,5.858560163007985,5.803038163797272,5.693140143922856,6.490918400288059,6.738485640238633,6.611741098903425,6.558709547549943,6.779689535936455,6.852786184026847,6.609119525982679,6.531812791031908,6.4511775829829405,6.442301537449909,6.368383436293486,6.419156098243811,6.4611420923321115,6.976565519849128,5.656539273973645,5.784098996552329,5.970661269386654,6.161639094992772,6.558886048286479,6.401913649923197,6.613975337254034,7.100379269294467
b3805,6.395831372913393,6.616615200051141,4.682532066221222,5.4526740006842145,7.0516021645856295,7.7439127253260205,7.218035538713171,6.8149324471079815,7.012804803980835,8.120144273971189,7.925514609415203,7.337296557264252,7.266312076773526,7.5393564309085495,7.3709467495818695,7.50012325017016,7.43953515903336,8.069886267950865,8.11349751456783,7.5930980906372145,7.539382663154603,7.951157521238374,7.7814530774555974,8.579195559315762,8.536847035263921,8.024952915002915,8.137750547551924,7.570738440580666,7.10813892543247,7.262087309845075,7.249443738243821,7.359410051710342,7.204578315080059,6.751947641892436,6.702218342654149,7.372983304129956,6.238355767299543,6.222903544918889,5.9518131138257555,7.107555926275114,7.200355581045272,7.426846684822721,7.352692048402189,7.380506297383071,7.597458385448045,6.8831788403255905,7.125944911247163,7.2673040529369315,7.192668016026151,7.254814801213186,7.346607144408589,7.254316822806027,7.349789882382493,5.901696870194434,5.906087838929899,6.485531594738526,6.555469610206177,7.304424762986466,7.022965346178445,7.278954146542058,7.392590414715545
b3806,7.913930941396628,7.954266969119859,7.984888812027289,7.935393380215444,8.16354992899275,8.711130076818796,8.554910416986136,7.702904589446844,7.782549248988953,8.392564938383606,8.288819827727602,8.017932950513549,8.193581787688302,8.61143478656103,8.44048868275479,8.018876525495383,7.634302647347807,8.949120531151673,9.056613761024533,7.877482601510038,7.904981649401191,8.797040097113122,8.702002294949958,9.039087559532181,9.114209045375118,9.192972882059298,8.976383594449775,7.211629036580241,7.406770383901599,7.889343849627873,7.785607768523783,8.144170975092633,8.068980820446882,7.0922715413175546,7.1279055863430685,8.187578998309377,6.479168033871231,6.788182448655455,6.977893297605343,7.221178742384577,7.613029055092597,8.572603896283908,8.344835164120395,6.7469494687926606,6.742107545406219,7.892428383963849,8.056073102226717,7.6664716862817635,7.671230802995941,7.834718785583345,7.990377622796803,7.616294985154619,8.011473820175498,6.1923995138387795,6.147137745153432,7.365407983374479,7.691502177934227,7.710992070674275,7.492899453345514,7.534414318300074,7.821385549747473
b3807,7.226815272639598,5.663483337843374,0.0,4.434173844030386,5.573825171292883,7.0948317754725165,6.62077293561292,6.675563496846892,6.720941185387805,6.048490399085362,6.3339383380586645,6.925446001253795,6.853449304516866,6.487260011743457,6.541364541880915,6.335954757353869,5.891574532978188,6.892022351235798,6.613420030047929,6.723722336110857,6.730435824625208,6.305250956688573,6.295720913915338,6.4755567051064435,6.360773225176747,6.493072373606045,6.553120068368919,5.980519916331751,5.698438939864829,6.75372557835628,6.836217761045299,6.9660602751067735,6.9422589266818235,5.758256495771179,5.991290425752237,6.777337385765528,6.893512272591307,6.555932300629616,6.776105419008138,6.545705398727317,6.554033206848696,5.885226954410056,6.15350861062609,7.286850082632536,7.387902626139951,5.790438908976395,5.7367723093873595,7.098873818597086,7.222059584506676,6.955522920047766,7.084843530827411,6.634392888855789,6.6179346398332175,6.336648268788949,6.497952768684701,6.3146298709558195,6.141767720403072,6.6130332671534475,6.478636966814267,6.448538387348596,6.696258100785275
b3808,5.941988870671078,9.377434798375678,8.923397258104075,9.524310779751447,9.511593091791688,2.309364513248287,2.42478072161501,3.7427316716114865,3.6884308692578203,4.981508158788203,4.854055698247906,3.5912877743072356,3.712061547918214,3.8014350100134684,4.189310765634732,3.809837375659709,3.340031572936727,4.628501990901618,4.712380263398539,4.387447908702289,4.267885592217133,4.197460573646771,3.648393378070354,5.523349636548883,5.542070990180112,4.318071685903839,4.5814674695902715,3.4970520105598295,3.6047834549013014,3.4592535518198777,3.6280148569790196,3.964707246888141,3.485535647196541,3.1457663717854145,3.503243311500926,3.1867377551688914,2.3177184298330005,2.727597120831523,3.108851530110511,3.445645946542292,3.57309136862004,4.691151475388336,4.000400122634445,2.153747570716776,2.982302992876194,3.4281038740043295,3.829296278773115,3.205441160448447,3.3869664737045353,3.542459634390235,3.7155498836968013,2.8585878269515823,2.9692229615544776,2.5163367485868835,2.6673427049792124,2.9458604586697588,3.552778174108445,3.1439008820517507,3.049671782644835,3.48087391962599,3.511583986642546
b4558,7.98378152179019,7.691662891142363,7.692535159134779,5.063646542871496,6.817746124150027,9.097282939907695,8.868363818089946,8.396412194416369,8.247082684985909,8.09965076729935,8.668641610939849,9.025641882528486,9.140071671583105,8.678391601867126,9.047783328121279,8.66712655840471,8.3880267781091,8.257973572412023,8.138162232512853,8.1261703452795,8.298949114819424,9.447006407522789,9.165265777655097,8.729279263823438,8.074101353819705,8.51593447934899,8.863886760935333,8.696800447047096,8.039047430917277,9.055266377319581,8.94223013772405,8.887792273924436,9.075778499727242,7.859436935534171,7.662588926033486,9.045604263219452,8.215367927685408,7.9617086560230375,7.808852604112462,8.341628731611063,8.232753471928389,7.256793913508114,7.5277195466007,8.449434601193044,8.560384197396496,8.314872801173083,8.256371603913497,7.817765062543859,7.599270945174375,7.950306661909455,7.743104625282858,8.202087530808207,8.595932129723261,7.543710653908668,7.7391321143082905,7.590168729599404,7.561288574706548,8.542977419104666,8.348144547140032,8.159089139580145,8.184037590130243
b3809,4.792860659073835,6.851316664892724,4.6748676206301845,6.104867628374332,6.559341896099162,8.498933505712193,8.076390519695863,6.976013232712813,6.888591270173802,8.621345406400641,8.415997692210835,7.2848165606745665,7.614083047336637,7.316952079331393,7.1474877585559256,7.34091905730724,7.184042171017265,8.279959000561394,8.594874603195164,7.224295709169539,6.970260731558678,8.233321100367528,7.918927532796467,8.504765013699934,8.490346342891051,8.630609831082735,8.167005562774607,7.354308444756024,6.6330788926722,7.324435962567416,7.338801547607161,7.566359652588207,7.478433562855286,6.76419622300152,7.015204422298265,7.364978657272447,6.433017185417895,6.2006432995552245,5.806978671507092,7.024912333340668,7.33753860107186,7.1083201389220765,7.263384502219525,7.207510299004175,7.30028889375692,6.922179970368901,6.965256793061653,7.34066750571628,7.477380889833434,7.187639151979718,7.354524013493583,6.939922511347571,7.147009295521881,5.872141433595467,5.790396142407875,6.226977794949237,6.260183601604715,7.262853667646138,7.031398176118368,6.870409374535416,7.016613640014967
b3810,6.638022001206896,6.53737189807913,6.059007917985554,6.535759465347601,7.285782039573074,7.635144211903492,7.116310030583639,6.668529712204823,6.638492661339215,7.9617647727983565,7.808094168222919,6.84304955635132,7.000968220877208,7.357445622662486,7.161675560538182,7.086680651249651,6.723323626143467,7.514145994911206,7.679835820451978,6.863603176243866,7.095973019117275,7.6172745858350135,7.5599961704766105,7.699959189771893,7.583992558612439,7.646890595657154,7.609488651461993,6.988836982872479,6.41144610008997,6.958837554637181,6.969079456975131,6.928348313396788,6.826104909810153,6.547049203695472,6.495712239157335,7.0338336378920046,5.921458289366483,5.97480527671811,5.629072806299699,6.862680752421371,7.026997616021926,6.6713347292605905,6.683229846453218,6.672318071035701,6.798104271837497,6.61012758932856,6.8130596802542716,6.709225561065215,6.754463756138054,6.801770851839136,6.972939632665473,6.74700856604055,6.854043228231257,5.718031331559737,5.5981501403823,5.786453943035475,6.021802592708563,6.913988292253043,6.660227048365482,6.7880437000243266,6.859247099190875
b3811,6.928711148384582,6.756878289110064,5.811956156665349,7.893484007801319,8.066072255561407,7.640451141153961,7.0193435078818585,7.064445719743412,6.992436082276395,8.192787567961416,8.008944290809106,7.2782890429691,7.186618480880731,7.89106792147843,7.8053208740459725,7.055787262375467,6.7695168792246525,7.601057078435306,7.63736588882509,7.0644240814951,6.820172399152651,7.965418625449618,7.68910399895269,7.781308143493149,7.7985163080580335,7.684871083841473,7.607987758487332,7.2868180091769466,6.433853119086291,7.634682921406795,7.503803196747869,7.070093581020027,7.073180135029704,6.910379833057056,6.674461608440177,7.334106938355332,6.192058007194995,6.349409871840545,6.396381159751287,7.049490562371367,7.352539133511343,6.882209851125706,6.882247573975954,6.819261421342326,6.981255670583106,7.023911444878713,7.180504846725468,6.886157372600584,6.785373439880725,7.103667186326746,7.1591481591856025,6.9254059928738645,7.365519986966821,6.310349875890316,6.338464492445161,6.107943866598442,6.503821271490294,7.131410917670132,6.739354282991655,7.062229137338701,7.648086355955555
b3812,5.863434290327949,5.102900928403376,4.647105628642686,4.710103280664497,5.968911670678566,7.005052874544993,6.504852762108682,6.423265391504437,6.469432873064917,7.616673119691462,7.39175148882964,6.2977446611211585,6.460072004005697,7.0316407924880755,6.7746913310618115,6.156235812150489,5.914095044598334,6.9144155566632035,7.2466970538925315,6.485814620595599,6.493317868000217,7.15717485575198,6.880819843539756,7.220784969787194,7.210659090945611,6.993187077237479,7.176945992804222,6.440743929414005,5.585559145897008,6.673769251072161,6.5771784689083885,6.27523041952231,6.088038844772311,6.393079408109537,6.13816960536989,6.321172321910913,5.452394238807052,5.634111361361268,5.466112162615955,6.356854665185249,6.782703407954153,6.308027939062394,6.09587571626004,6.183173912181457,6.396568264378759,6.380880381447382,6.317305826148573,6.206886933385844,6.277585889183158,6.575726842377863,6.594473843932874,6.09934704119529,6.629799242808146,5.3762835193310785,5.261086166460857,5.399125574050163,5.764116221925119,6.57011513858768,6.163251639442485,6.337639423814084,6.8648777047960445
b3813,5.39399459170751,5.652082439954651,3.8601330079528324,5.758356222974554,5.244431412317546,7.320686580480407,6.51212528357266,6.441037137856474,6.503198300419744,7.989364318631941,7.917238781901466,6.687528334148675,6.8043692974033485,7.331357251758042,7.234992350080458,6.895179888574133,6.581203383676065,7.228392039027344,7.492853458939495,7.245596433099474,7.191871433726154,7.687197288499561,7.338681564867995,8.17257357018888,8.205912223212923,7.717115689644532,7.774728217053521,6.935176728510593,6.129155719481045,6.979564823498719,6.890712140696814,6.81375887005366,6.747046274447516,6.626304980219093,6.644322688719212,6.799828158943609,5.378851379858913,5.500352085007043,5.487427590902261,6.3550107059328145,6.708715184951616,6.892487371124259,6.747833270557381,6.143042501852698,6.313022200437958,6.2783804390822855,6.442525887940302,6.648534620546393,6.476271184009504,6.835232016806009,6.896881832572126,6.341347853518312,6.64226596875832,5.386856550960283,5.4782841363443024,5.599393762014349,5.966676673238822,6.723976851195963,6.384826907244784,6.692462904600596,6.909123365189904
b4482,6.820963036684035,8.991626152368548,7.3023955108450895,9.39545213691217,9.608942288033477,2.3956797622634864,1.8066585175526648,2.0801106845859914,1.5761145332067188,2.1437711107187583,1.9841747114702069,2.2836604954281357,2.253919315312379,2.1978520055517548,2.121296597562551,2.292577921187685,2.654905709010706,2.373034445024789,2.133815933016211,2.024786266756513,1.393224047955011,1.7582088945798908,2.0391654814957705,1.757874342797925,2.0921149282181832,2.384987250526817,2.1165033489871132,2.081070624032755,2.394025090074284,1.8132638247717234,2.2780501459406044,2.0938753952803624,2.1924807771680563,1.7732097696186706,1.7273144582916782,2.752293550672495,1.9097877136493573,1.7060389048860787,1.7751264206300288,1.7615552433710813,1.6963001299350222,1.9517472832732021,1.9431494972732362,2.3209296914243853,1.6401317893824656,1.3508973553885286,1.4609145567368171,2.1844194109481085,1.5580743549537208,1.575583874993868,1.3820312168328437,1.675266296227226,2.078555335214206,1.3783335705529993,2.0357723732452344,1.3285874905856823,1.5067547540838353,1.9432815016359106,1.8277090917748877,1.460065386719942,1.660390679834667
