Geneid,DDB-I-SF-S1-001-A8-RNAseq_S22,DDB-PD-019-1L-R28--S05-RNAseq_S1,DDB-PD-019-1L-R28--S06-RNAseq_S2,DDB-PD-019-1L-R28--S07-RNAseq_S3,DDB-PD-019-1L-R28--S08-RNAseq_S4,DDB-PD-019-1L-R28--S09-RNAseq_S5,DDB-PD-019-1L-R28--S10-RNAseq_S6,DDB-PD-022-30L-R40--S03-RNAseq_S7,DDB-PD-022-30L-R40--S06-RNAseq_S8,DDB-PD-022-30L-R40--S11-RNAseq_S9,DDB-PD-023-AMBR-R1--S02-RNAseq_S10,DDB-PD-023-AMBR-R1--S07-RNAseq_S14,DDB-PD-023-AMBR-R1--S10-RNAseq_S18,DDB-PD-023-AMBR-R2--S02-RNAseq_S11,DDB-PD-023-AMBR-R2--S07-RNAseq_S15,DDB-PD-023-AMBR-R2--S10-RNAseq_S19,DDB-PD-023-AMBR-R3--S02-RNAseq_S12,DDB-PD-023-AMBR-R3--S07-RNAseq_S16,DDB-PD-023-AMBR-R3--S10-RNAseq_S21,DDB-PD-023-AMBR-R4--S02-RNAseq_S13,DDB-PD-023-AMBR-R4--S07-RNAseq_S17,DDB-PD-023-AMBR-R4--S10-RNAseq_S20
b3361,7.093793878129898,5.628830301723192,5.1910116778748945,4.68096467315713,5.121667115604239,5.002346786159937,6.226086586755579,4.559817211937041,5.910182786019627,4.836192210673272,6.807167248819763,7.045785728521917,6.6740307860807855,6.931203264735807,7.119470300142099,6.59217005270603,6.956421778146022,7.196365214013597,6.676085694888542,6.892868560213908,7.4477605248042185,6.764197549081616
b3362,7.176282638048195,6.195414203901631,5.769812587502577,5.5548971400161316,3.9335092630731237,5.037568523320488,6.046834773168452,4.63474978457415,5.5040357772461705,4.685656631016729,7.100111884465859,7.286886197528105,6.477042502193125,7.327087510370135,7.376500155604017,6.3664779150201625,6.995484880901287,7.225116983030375,6.837100826271467,6.969221436467832,7.491323848261183,6.901804216074248
b3363,7.264824848463478,7.856541254316547,8.674382310060036,8.60397039752445,8.496048502808272,8.680911183767195,6.982433594756999,6.147821234465448,7.932365113208371,7.701403173629477,7.434317684662298,7.429227346468909,7.348749307719784,7.38179227864431,7.397505184935007,7.349838661009611,7.337667725633906,7.565285542114274,7.492120288492197,7.219666843322336,7.713566332185098,7.391268478578454
b3364,5.8918453345939845,8.274233334163505,8.105508463391601,8.27080679107189,8.230541764733418,8.207737365549958,6.744241382854184,8.76933885601722,8.327952327869463,8.436337944793765,6.299535009950633,4.185989804329239,3.8174887414788343,6.468834330139357,3.923802399642286,3.065621711146553,6.402905861435557,3.976412509988742,3.2434757427658334,6.442988105507123,4.354536525713669,3.4957903586346752
b3365,1.639961740708725,3.5148583372679605,3.1289361383854377,2.6186864971885497,2.5147213658980623,3.15152698442437,3.278288410588367,4.513068148821438,3.346938261205,3.8453682568123715,3.0311395550410087,1.6717053252774408,1.3572028423557452,3.4175257963546963,1.707727288839243,1.439711240975304,3.0874207774698488,1.6730077856997065,1.7040683771597631,3.281162941527981,2.119557303813468,1.8727910730038482
b3366,2.827560891954672,3.4097927955502945,3.147672229441693,2.213081056197446,3.9701484972424104,2.5626950282310816,2.065536456497375,3.6360825238268886,2.9890672363540203,3.2834260543797402,2.2141929341822437,0.6148857687059746,1.42008845316975,2.63523542407638,1.0717897317284497,1.2795280430745593,1.2837764972242343,0.6316183952585785,0.5868371265619197,2.7581119665033866,1.4121714876077205,0.0
b3367,2.1569549148489378,2.588791925957441,2.237804226379473,1.682742609907441,1.3140144184642883,2.109240922844016,1.3860792470502352,2.798308128216989,2.541143334899464,2.1827339625121276,1.720057696100216,1.5548662251438004,1.1299280660817184,1.4479455511965074,0.7396985902091942,1.5500273308270205,1.6469398078819122,1.475415409746448,2.0889151123325504,1.8138289547941477,1.6977683680038373,1.9863154495824071
b3368,6.166524403109737,5.936174019928773,5.633715636203411,5.602941613470224,5.640575689321766,5.291215506112844,5.0039094533547335,6.344596595789629,5.788312978137337,5.598265244976833,5.7300062686184345,5.612791765179246,5.766850659544012,5.680897777803705,5.610739215052715,5.6285330311206,5.665029184427997,5.7251806711775615,5.768660484125461,5.577581276370303,5.923726394754867,5.896617293976116
b3369,3.546421321271679,4.303060052912252,4.728219716652087,4.224670925441502,6.02806030813612,4.439540474568626,4.6001624520951525,4.9635086653508305,4.808121971071534,4.500997946069149,3.6790909188982606,3.213382925067713,3.3177659692537587,3.978032406511317,4.001377768177958,2.7131294644870945,3.365808122248407,4.339507141333132,4.055904346097531,3.80195793620156,3.4197060541105033,1.7534134629170002
b3370,0.20044116695940473,0.41807759881085155,0.4008093925321107,0.9174518431729957,0.0,0.4852598813258596,0.25659278900496774,0.0,0.9775686677674884,0.2559336760344447,0.26026657752869453,0.9329394864261894,0.9423250621124972,0.0,1.230610386468704,1.1885830596319213,0.43364997888154483,0.8523814196090264,0.5759859430090941,0.40614986912141154,1.0584891529916385,1.0301293462103114
b3371,1.7395616123710123,2.83897558211071,2.253906844268601,1.456106774609847,2.175520965796063,2.2205426118870033,1.4761948914083345,1.2048743792807535,1.9456121775408772,2.0166861672267493,1.3513185786950894,2.24403466220127,2.2274907379024866,1.837989293948174,2.232286354519742,2.169449158994786,1.5788608566746745,2.476424930481647,2.325152331575533,1.6444620574434798,2.9164155627381745,2.6456451369561025
b4474,2.042581136398545,3.006478980130037,2.495877141762822,2.194580449468768,1.9585812823620536,2.18294766914443,2.429695052079124,2.1810393933001646,1.1179078976539483,1.8074715509731123,1.8264151445488306,2.2522290296131526,2.1309382555220613,2.351194287245729,2.4159060243080503,1.856608569527213,2.07014157097449,2.352440824858605,2.307535603928298,2.1667542788812115,3.03409104579121,2.27368924355745
b3374,2.6027693676993184,3.42326948286473,2.8066771904053867,3.0984154084872007,2.018659195240906,3.141982536312979,3.107892461329547,3.3466828422589723,3.2092695718187993,3.261702906669454,2.748724520160156,3.013463166739854,2.863041713860656,2.6606314362182677,2.6490505959854773,2.8353597299329785,2.671772600914192,2.973756767187309,3.1254175113061784,2.6243142334994705,3.384900885696103,3.1049159301599905
b3375,5.564236496299532,5.288901260733437,5.265429873628195,4.956729528305636,5.600499721611552,5.364461384497042,5.35225758634942,4.627163634778581,4.638932332100235,4.545516426176771,5.090232010061045,4.7483028142347,4.76082679044131,5.1585834652102855,4.678929657890432,4.912809738771577,5.230100253862534,4.742298157049141,4.9770756965473755,5.03109356966959,5.018749322873364,5.118776618792043
b3376,2.3334200923098516,2.108749678586835,2.3061460927855397,2.427618704309087,1.6821044306089872,2.981241352258479,2.535168502421919,2.680237321038065,2.19600421730232,2.0387697412400323,2.140795601007428,2.070514653245868,1.8169226275111798,2.0982405603237293,2.217269520804062,1.719212299897508,2.2461351334479653,2.1613552741825917,2.507244643289634,1.876022723807847,3.0303754049387885,2.1049509500690533
b3377,1.5785251338134398,2.5422695941390465,2.3973939817899135,2.0667363566028185,1.5050059504696756,2.7080347852470137,2.1992396203758755,1.3989061539026342,1.5788432491111175,1.7605195929265125,2.01453009641493,1.646454721539408,1.9391453763011588,1.8047267329426864,1.9632905357214723,1.5979249902776638,1.9546081006853357,1.7398050212258305,2.0067021656892683,2.078112773767234,2.3682051706800102,2.123777998745111
b3378,2.8473815539948335,2.6045626310085837,2.8180635617613383,3.6732687553873635,2.9591452127818014,3.4360470432082124,1.97925854891886,0.8109326138829321,2.47995355788825,1.976236829283083,2.9495630545678195,2.562922359274869,2.8465432227985317,2.5398240936697105,2.606425142347952,2.9247755363906225,2.180847488241107,2.9252929241948133,2.7145734943351383,2.8368700280091934,2.7283743182459603,2.6004299632352126
b3379,1.8055779943809331,1.831220744606816,1.5606701295118885,0.7454014214340527,0.0,2.12016917934114,1.4739402316429187,0.6849043661358551,1.9820103457894944,2.184478067602043,1.2352437581163278,1.253331006653024,1.5213050916491506,0.9118552830942295,1.2838672600961696,1.5593996460588797,1.6484624579001959,1.6057211491049013,1.7771655038452578,0.8678043769909042,1.9576367355750262,1.3709630665928296
b3380,0.2172721468930662,1.8342608424544475,1.261156541330699,1.294999184149599,1.5632147250826935,1.0635187640655535,1.1849654129533225,1.0622427323559516,1.510673445832745,1.3113156227758849,0.8971159650168704,0.772433988959593,1.4785375216948118,1.1781907526495898,0.7943067889883274,0.91665906313512,1.1855862656765677,1.0177345174402423,1.522458835868009,1.045216622573839,1.470432479195787,0.9812202259433769
b3381,0.5983565185260216,0.0,1.0733827315319884,0.0,1.0218115986916512,0.756520694770892,0.2913108807123623,1.3817815741503807,0.8761826177831024,0.7393067165082305,0.6490476583348621,1.3178560963310535,0.9128995436641012,1.0461599271787252,0.9476890855015773,0.8496811658838044,0.48857934168606626,1.2563029846815756,0.9906519783034082,0.997591127578832,1.2631419723037638,0.7523821993615993
b3382,2.276713406660961,2.5743604985650106,2.5164385316808713,3.200059118041889,3.447965600042206,3.299053879238968,1.6564755511045473,3.062885661819684,3.311872527570185,1.6537115344449482,2.2152318475035884,3.848448020785602,3.66686661569018,3.187596890497186,3.238533638327079,3.8794608724034805,2.152694049329698,3.0742290972253645,4.148144691535451,2.06898453307255,3.640853421090403,3.9324883063253693
b3383,3.6376363557388935,3.382960690072747,4.876614058947923,3.8202439950639024,3.1608343193262436,4.314381535118311,1.8428669538681917,3.7097879305267307,3.9025282099669436,3.2192822039379334,3.3907976690225747,4.631362375694015,4.751462676192283,3.557710677871296,4.757717479950687,4.988399561446864,3.8195315942958636,4.68830632494331,4.843914989512424,3.449393797370897,4.458593938531022,5.08669329631559
b3384,8.669590450250002,7.871356146315886,7.6041283625691065,7.837809392410172,7.680098141092516,7.757050616275713,7.6157464679982105,8.252532147066704,7.721033384790365,7.990139556948701,8.27553275241205,7.473457131735609,7.618896040136188,8.273958016206539,7.453410372730552,7.560816778071328,8.184388645273263,7.558311971637346,7.590505028409286,8.247315783772052,7.669113853907587,7.550934881320535
b3385,7.812911218340704,6.943336929059802,6.68906553872314,6.99010891838965,7.162178686030246,7.124158216923913,7.118362408899762,7.65745664679935,6.872517399949542,7.275960086943808,7.798668093891656,6.97741233046035,6.876830797563117,7.703430893662688,6.77465400214604,6.932687805940023,7.83588526798664,7.000948338303672,6.8878496335241834,7.781062832263497,7.152236977478274,6.780345941546913
b3386,8.005084306898752,7.681710956766549,7.33562827541349,7.335274614095652,7.545023452750825,7.207163866795439,7.353069764925215,7.679623119927442,7.528302745445196,7.362540137494515,7.799612032589238,7.213149278941286,7.222373790974604,7.894896853129171,7.126449551427901,7.254615156116581,7.921854307621622,7.165225767079912,7.1899487532307695,7.965570659597954,7.287081439904212,7.250939803085647
b3387,7.398650616078554,6.460266765302635,6.795282975895627,6.629837167692064,6.722639752366161,6.598054500500308,6.763728542440553,6.791168885419258,6.640449103389342,6.643626728387224,6.962645122085289,6.438758321635374,6.519952349154767,7.0890681575924335,6.348941936921038,6.5337869482023425,6.9984996260369,6.429564712278685,6.4986134982782255,7.072316838808109,6.412144856065646,6.441615205931694
b3388,8.870002893519967,8.353376946817828,8.142956111289655,8.117574347835557,8.151387940950091,8.196885197862978,8.257236253786223,8.544742442810513,7.885784419713206,8.078968963262556,8.403395631618098,8.157357003588618,8.210758949051733,8.382838046439009,7.977421907505112,8.146283197296402,8.353241921563512,8.194621843220915,8.31774144732877,8.387414938658763,8.127219048301423,8.261429867695194
b3389,8.359469620611803,8.087100950114328,7.977485591715605,7.9208346972193135,8.0457223351154,8.22967424570975,7.896322224592093,8.147137109314926,7.856149601613464,8.009081226115164,8.25493561875449,7.996424960953824,7.9507736061207295,8.151336487384562,7.910389483063453,7.986585306244942,8.278993865338421,7.9187449034268695,7.947373008385615,8.224734837455628,7.974982555998209,7.976115425945812
b3390,9.006945904622558,8.88882509372256,8.895671471217101,8.97861389593341,9.016836640880106,8.9822792404633,8.78321655249297,8.477917478924022,8.305989865595368,8.80187010963591,8.813713718195718,8.57056242612628,8.569935868180764,8.745079686151398,8.543430073857452,8.71161024569166,8.716756880301055,8.429443888637772,8.669794596677223,8.77383284929707,8.82567283910733,8.611117528183154
b3391,1.628759482353542,2.2110279705105786,1.9133003824160757,1.286696946395478,2.546079639395134,1.754812589369506,1.7278253477647423,2.081649063737003,1.8545759321293744,1.724999307736785,2.034111537182233,1.6340689792302205,1.8251548569833238,1.7009960243718352,1.6696607140297588,1.8629163785559746,1.532726152225599,1.1108879348892005,1.8677067390536202,1.462378917757901,2.124869012890233,1.961289602088849
b3392,0.5776496915969824,1.0776030131325487,2.0614366391859384,2.434129205659885,1.9860972633725034,1.575999355943945,1.5505249253166455,1.213320578362022,0.8483504942159423,2.0725796615386938,1.396628338447303,1.1936190259908663,1.4284307243521575,1.3394120799801112,2.0406406109517174,1.3430485830916097,0.4710770240469556,1.4719896461033035,1.3901799572406401,1.052542241297193,1.8808077569384014,1.3077976030840792
b3393,0.9293649222498436,1.0142634206088599,1.968980617299222,2.3348082493038547,3.195287188348672,1.495526795756467,2.1838029786066544,2.2120004196012455,0.0,0.6680530194301538,1.4851554708206405,1.7503283084888293,1.801375989386016,1.2663634766166298,1.397428950474203,1.269876724371879,0.7733582570690697,1.151804733481292,2.120932592368726,1.2112143814816165,1.401924199385976,1.8915540329320826
b3394,1.8420470743497956,1.414563082054903,1.3712849255910156,2.9272461441160447,2.4442583281360615,2.7958206173346376,2.2805032497398625,2.309211481669851,1.7660962862915202,2.4137605637530255,2.0649063699185217,2.6203591908838306,2.541238002302332,1.9522043202591746,2.1166077907411123,2.156381571583439,1.7298195681573763,2.6604098086553525,2.9983856212174245,1.525977575979725,2.5096758340219854,1.684122967737707
b3395,2.7825307865927393,3.0867930304038196,3.370015820541403,2.8274883367691137,3.354260769060942,3.4522266006990625,2.9407546271636797,3.0928579619690253,3.0842423316009175,3.5010673218017034,2.6839444192795776,3.2763463747379964,3.4839141299830376,2.31422264333114,3.32325077759346,3.5573923418345648,2.587951721222376,3.2855211027666855,3.603234739998783,1.9908303141592254,3.516959284015325,2.833811727187057
b3396,5.595082773960835,5.820018236921232,5.60484847070714,5.757583078037093,5.9116429179656595,5.783040448867293,4.972728729937762,6.095101245114335,5.344033354104211,5.7576393892851945,5.48966108643957,4.9518815150658835,5.251137059785321,5.569687136747407,4.858932158243581,5.236205702918174,5.567805670630891,4.726247124868199,5.41919751881817,5.5978096781540545,5.163003194511079,5.344800800675409
b3397,7.221473723878367,7.206664934611498,7.097574741862119,7.149378506830944,6.695268709694844,6.981870909237896,6.842255404504694,6.168412987965166,6.714445466090208,6.583541040971996,6.876091841853539,6.2935541210895165,6.513587290926381,6.856847518684732,6.590830084245586,6.591220526175648,6.890442617261907,6.385548322874423,6.728416696011653,6.7790694488837335,7.147103461323008,6.695208591592724
b3398,5.257493022635294,4.899522543651157,5.775107180178408,5.5178124830508475,4.715322256669068,4.96835341197731,4.535533233245875,4.99455327212562,5.521165056647166,4.794408959486798,5.281516142537501,5.162735661600349,4.997750977077679,5.283266122518169,4.990490872661234,5.115065155851815,5.224507090024583,5.100164537929384,5.162295289807892,5.221935883424582,5.1602646776863095,5.227508702096423
b3399,6.976176025870262,7.045452999618869,7.598346865787828,7.5989045132818145,7.7913529694101875,7.725977143850427,9.010290496887016,7.583448251105885,7.164546743031562,7.661666987895154,7.145317698491701,7.376843530012525,6.940859676809737,6.948751623330023,7.161963879485116,6.9329049309735495,7.009761872691318,7.304404726856722,6.992702552778401,6.922477689079832,7.214557939985243,6.940041883014823
b3400,6.086873868510721,6.699480817433125,7.449081990903632,7.770995454368599,7.443415527803696,7.898139000546737,9.149476171138941,7.597229359704482,6.747477826346851,7.297805721795521,6.2544216480404735,6.836170053796906,6.224777022625647,6.243789188637368,6.644664939979747,6.2349648270374045,6.335394636517838,6.653073263699503,6.280973850636593,6.341321271044149,6.8337568094797305,5.857684343705186
b3401,7.038442951205628,7.909679542908159,8.140953863426542,8.307873789269964,8.32333013629256,8.551922339429945,9.745159299574766,8.194508650149444,7.877686112386043,8.665646592531777,7.30046327178995,7.346247838311811,6.862301020260024,7.3363070035932045,7.344559057230533,6.800455793416841,7.226295437425705,7.305090381562661,6.851336179358044,7.146951757137622,7.547158614450998,6.922937233666925
b3402,3.5829192563139367,4.450128212284428,4.811252607871244,4.611111171653159,4.450237126599967,4.371111786915394,3.286446262447004,2.993894144959989,3.8232477253221555,3.6196523185068434,3.434851227485437,3.6420752545361115,3.9276825478610204,3.7820135337612086,3.8965048399352935,3.8430499560284015,3.4196206015618755,3.662478746828012,3.959613099534626,3.596549188644272,3.9233627691119777,4.342404336943895
b3403,6.640861774065305,9.2489799212052,9.945102565592771,9.592781450259082,9.293947044547284,9.225477917387265,6.850711285006473,7.2623084950095205,9.57328975504205,8.590117673554348,7.187149635105443,9.659568300406708,10.250906287385881,7.093593813255545,9.570554606371772,10.157019893617493,7.186190084051667,9.6997432489068,10.239870460907333,7.042293289434223,9.642253508849883,10.299309739326922
b3404,4.977794084220278,6.7057345746260495,6.622681135775908,6.603508519462362,6.367370715483043,6.70048212827718,6.503080018996622,5.692746302429617,6.274864976069583,6.407436185187487,5.640304206394207,5.493616747283514,5.499966437795897,5.634475292893369,5.569171288530487,5.444717744957749,5.603524245549956,5.600728017765939,5.658099749188906,5.733263584943465,5.9549520406775756,5.75108264182682
b3405,7.592082452955983,8.918478212051186,8.476914582143678,8.838192870017375,8.705564736461788,8.704242871155618,8.632030922506889,7.2579856392615945,8.623943333807675,8.589331187883209,7.661883380299943,7.755238231988763,7.783446550360153,7.720028042692443,7.751332176197958,7.693238513520943,7.689835993956215,7.909867132931524,7.942906227026605,7.646702468367635,8.04209832990851,8.049597538670875
b3406,4.837634259014228,5.005206754368841,4.850374980328275,4.104738841800186,4.962326233209801,4.5844780699352645,4.442837226671421,3.906478113714641,4.418769941491723,4.3646617130138665,4.650944266231469,4.444013749542727,4.199920265337729,4.754316351499431,4.393717049688039,4.140559739923267,4.562071628320014,3.7059886034851828,4.316561268493593,4.746375233473632,4.824478219026466,4.337074108603248
b3407,6.755082310790392,5.88530468931175,5.821335355010364,5.873208839821538,5.965119776999689,5.963496387549702,5.1831671619344375,6.6898321511391075,5.675834285664842,5.881140052037931,6.4628028488655955,5.611702584684858,5.754577749961441,6.3437066457342715,5.501715462149089,5.543401368488556,6.318322147980841,5.602119445920391,5.6062783704044685,6.472619428812923,5.689709546042281,5.590540550700573
b3408,7.63429623715601,6.850667730374322,6.62536295511283,7.093903993297183,7.759508866561523,7.467453383167561,7.925821521824314,5.351256710553408,6.358337757050742,7.252679814880285,6.671523393364832,7.126384131985627,7.372062824141872,6.524717752974222,6.910876775724593,7.370515569286263,6.461250443638271,6.828549134851612,7.2359157715302915,6.512796736899751,7.470246356241877,7.215876642954778
b3409,6.597670294047302,6.951909236044961,6.094987699570024,6.228892404613117,6.808146205427147,6.612974546617066,6.954719092230301,5.770608197764433,6.063865042482084,6.604416710121242,5.45022335836221,5.884507205373376,6.183757818693741,5.370699777755577,5.856916331222973,6.1284176845423675,5.406695403870774,5.8053725221830215,6.314790154168571,5.367434378319047,6.0689810605222245,6.186033633090698
b3410,6.261762615105378,6.300254596861065,5.739620083479541,5.746455441841401,4.971137360441,6.439255851524666,6.54396486025365,5.841398784680863,5.527908736943925,6.320147689617567,5.476674400275354,5.235053324545208,5.775187797158781,5.129280670690741,5.470382610365374,5.5931532049935475,5.246123159580932,5.584651613152771,5.608423225428654,4.924576415811258,5.264555549165048,5.819574655285381
b3411,3.085267494686329,4.031243646199473,3.215229794639264,3.3882128652524908,2.691156688002003,3.542378762938703,3.169937561580485,2.3931876939215213,3.001311438460224,3.6120937197240606,3.0129247211992505,3.1227335216820418,3.161831371551444,3.159172423966327,2.956905336472814,3.6446456341574143,2.888495944139593,3.027184944596374,3.5644364962704094,3.183305223656564,3.1421983270085234,3.650567867358774
b3412,5.024885831401591,5.098073417344926,4.847400203762042,4.95775699565568,4.858132304680686,4.755987061356496,4.4994929170615094,4.445010317947492,4.966868620311504,4.787208742288141,4.931009874797118,4.333323862012185,4.2774645501390705,5.224145180222537,4.193288531582274,4.445467580104328,5.115663621390647,4.278343383132,4.40765850875433,5.115509570988768,4.7077340218085455,4.504866103641733
b3413,5.904376680013457,7.112988506193991,7.452474582149649,7.513180321164682,7.67537706316979,7.638597376769609,8.504273612983733,6.898368368854143,7.51191951679939,7.558981692777792,6.368066464540097,6.569911789943578,6.428499543132145,6.45564374323661,6.64834516502753,6.196607582833655,6.400073478559569,6.841821247683751,6.425400436482451,6.506082092514037,6.533001206274772,6.245068809621143
b3414,9.362260526312056,8.858097701672191,9.049631462372266,9.17503211103336,8.997711622120285,9.18477215060528,10.0079736090947,8.584737714616926,8.97125930587524,9.179790282408232,8.017327458572273,8.488318822906056,8.403693923418858,8.059623715466415,8.4464802037821,8.44578636491399,8.15617547877344,8.528598538766122,8.346828536608879,8.089576038396636,8.562074661333714,8.486273900508957
b3415,3.458662469691458,4.229457714690604,4.335993183976438,4.58647517415563,3.57640766950878,4.413504564966589,3.9847564350761537,4.036498793692272,4.148784106957254,4.016555387442397,3.9692171831521508,4.674852387620348,4.627610444684908,4.2920931390388155,4.5674876150251755,4.689980918445322,4.119931006680212,4.967072988611276,5.061940803422003,4.694033279963493,5.015711647422256,5.053917317949589
b3416,5.079278088259566,4.860108347634661,4.561100731210338,4.502925886024151,4.440298665562877,4.215382595813839,4.356614417246287,4.727217863265466,5.8123927732288685,4.859323704647674,5.973813452015989,5.632025883653774,5.348983908750437,6.002237618676364,5.618689077263395,5.5142681639158475,6.04342136426458,5.641919632746996,5.589618680127023,5.898009271208602,5.638413843282761,5.690379026781574
b3417,6.62884443060475,5.7136041419762265,5.492831973061931,5.648946482275891,5.4623305183817585,5.182215580999639,5.396543468763796,5.70595165457267,6.844013006604377,5.807424483372247,7.263479864539856,6.726451955559438,6.487202546673134,7.242509595481572,6.65320805381713,6.434192031952725,7.250705039715553,6.749770117071922,6.4718302960044785,7.196536598141996,6.5423982210692415,6.597839318878561
b3418,6.865833877743531,7.902945550259664,8.939378708463874,8.623215755123908,7.968988171717963,8.196735647397812,5.638007745038523,7.298417464251011,9.46013960338372,7.855114725421673,7.5104386258996545,9.10030062572133,9.039737360729296,7.412716017475956,9.007819231738166,9.058550956533658,7.396472581657155,9.206958535157204,9.074214640581847,7.3857430047493855,9.233674221852814,9.127148780102848
b4475,3.4335927882708934,3.09054298267922,3.2998197465736587,3.288326641321687,3.0137269274851826,3.152282148564106,3.240479572424557,3.6798571329901697,3.443812569244259,3.4541291396141847,2.856472040882532,3.305313469336501,3.1287296860996063,3.4865670275679075,3.2752164332153115,2.950897401858085,2.9283299441354624,3.042887399263274,3.231507900546701,3.190244668098868,3.7318706766516305,3.4581072078582356
b3421,4.162167489890064,3.4458579575940784,3.0589415942982994,3.602356988028795,2.2957911453591144,2.955711202474728,2.7956362010198212,3.107223540412505,3.596527448195462,2.918713373572572,3.314228197079357,3.735716686918941,3.1583868461442917,2.9436436312521406,3.7050489209714415,3.2854861075464235,3.451745607896949,3.394433872311005,3.4983037220490623,3.369705629143553,3.8802578030595356,3.530210966818252
b3422,2.0849960111666443,1.7005385976861427,1.3828615826020765,2.11990989854197,2.000192723916357,2.0629677256803154,2.246793253521747,1.3236751090769368,1.8621931276578838,1.847513188081213,1.5778083304654933,1.714701156621567,1.52863558024578,1.4046270185142238,1.9744603491719097,1.510455384583909,1.3027910412819135,1.5955077205535433,1.5608885277932687,2.122857570881565,2.2440690467685456,1.9963981816981442
b3423,5.917913878545777,5.6846839853843765,5.616179309856355,5.784636666025386,5.776151327289335,5.790387966442592,5.627818800129671,6.388686935274919,5.709322755275596,5.83774259302134,5.84195713203067,5.417025328430679,4.987723817396083,5.8538151644846845,5.32136105387004,5.149271407897408,5.926756770670219,5.255650976332534,5.181743265516943,5.858254239196452,5.362329619825552,5.136084198390212
b3424,6.388795876433411,6.452809888458542,6.4276013156160605,6.565783127762211,6.452922721213398,6.525054410653347,6.228158612625817,6.8979080812528375,6.282644138081254,6.447244632776943,6.743611717570242,5.979774551854028,6.02725196003315,6.686531197295532,5.942392597174693,6.135122467195283,6.689141578456469,6.064498242807918,5.908284353449468,6.75684597266961,6.26370007515279,6.159443529567066
b3425,7.494276828816719,7.742750969313843,7.353026807529229,7.347228667966439,7.555143625832648,7.432822580422199,7.373910178879846,6.617343057114876,6.61698206748005,6.809848838520973,7.280836439188367,6.787588752927222,7.004248080768635,6.989299451979797,6.522279473113716,7.005982241695289,7.1650977147657855,6.8209142804428415,7.267674911596545,7.113487359949686,6.84650638976805,7.35990161041234
b3426,4.80125135643149,5.59055170696375,5.429933081797853,5.731063083202845,6.275376471809308,5.948252979717847,6.281423220530883,3.8731582992682263,6.656492883063289,5.847124172139371,5.073396984093964,5.1684682419449315,5.344168428461321,5.173427858819432,5.062788706259024,5.338790432228866,5.092802327416358,5.224101258710284,5.642012978015205,5.1368217718231675,5.202933910556894,5.653623268020608
b3427,2.181409716691496,2.5322460510160103,3.1038974508155532,3.770922015648651,2.3932561294175465,3.3903263130285826,3.3555391399110635,2.5197229410365187,2.7544277191151005,2.4866910610675883,3.2391246158766314,3.5205590269616875,3.210972219676785,3.5160975639067495,2.8854736124084863,3.1251907293507584,2.9363684926095672,2.6077806928989844,3.903922475490261,3.8450015310228842,3.79111067603836,3.77774194890469
b3428,7.78229850275374,7.241158944102064,6.553744991583484,6.844420343731093,6.919392016003314,6.820194167062798,7.022957959326047,7.039728623522275,7.379659253379603,6.640578272361656,7.606246511963196,7.752676212418794,7.652720848852516,7.619124164444915,7.635525801220986,7.718624873876742,7.613108878297036,7.694765088238113,7.668340187369713,7.6775035800975076,7.739786939471253,7.607347856925296
b3429,8.41786602063144,7.809372153626756,7.308088114397828,7.357137239107448,7.387610358172005,7.346301926022193,7.661205237378454,7.7454612460420345,8.092532198493405,7.2276195358986355,8.398194923542857,8.476520629034033,8.477689684098994,8.364648280491604,8.46177134527913,8.447539107798407,8.332184391379048,8.521633992741329,8.264036188826182,8.328531034611476,8.602940322981569,8.28943870681702
b3430,8.444216196860324,7.956749065253584,7.34292703439964,7.563034109455941,7.609973060175708,7.5982431090058435,7.596352103227618,7.611093385059406,8.126206073147532,7.340924183135524,8.36864024269236,8.417807148034747,8.468693730742306,8.259173323403976,8.413917495901337,8.424391052954403,8.29913129861858,8.402352024730352,8.275650362841104,8.38899515477568,8.491716179314464,8.355279978643413
b3431,7.00331847706973,6.774175007010645,6.220834379273272,6.292990318434973,6.122306292219356,6.225960049928544,6.271660398340733,6.792406315928346,6.967555303752066,6.146961748408963,7.263943353633374,7.245218131287025,7.086007421163261,7.24976031425523,7.263197710378014,7.1738215755918375,7.292362887739585,7.056615969121233,7.133833370106902,7.27454117270083,7.2224522453108895,7.112160740335992
b3432,8.401402445951055,7.501057664807244,7.185808373021188,7.442219554359322,7.327322795982141,7.515676542903041,7.760938256561829,7.874699845610388,7.864978182047162,7.301554936141271,8.536423396747866,8.181871010744583,8.24154270594206,8.480266873990237,8.22677625598798,8.214613398570044,8.489441520846798,8.14024890959544,8.026127257744877,8.492074133535239,8.090606370678149,8.103256982606675
b3433,11.131642854657757,9.332446008972166,9.035028639573174,9.23632865911364,9.338625080051685,9.305282496003262,9.394200619176159,10.00363235559669,10.059624686527739,9.766848118840505,10.504936938780082,9.393744963897092,9.603463730382439,10.437260916233646,9.305942579174722,9.548312278520516,10.400246610714131,9.469792725755838,9.325960780221735,10.473690215919795,9.281577734893169,9.388982255531308
b3434,4.179721691351958,4.567747238046522,4.355927205930122,4.460801927699865,4.1005061024931555,4.831354303018791,4.46245953099591,3.384152599451343,3.639332062639726,3.906071142433834,4.332632157071852,3.82427267909544,3.7125818474042096,3.988232198073922,3.2923157345031577,4.085759173554197,3.6535549733112256,3.8076559701385615,3.7478899706047666,4.271269861494629,4.100796464481249,4.230715892364743
