Geneid,phage__lbmm_phage_t00__1,phage__lbmm_phage_t00__2,phage__lbmm_phage_t05__1,phage__lbmm_phage_t05__2,phage__lbmm_phage_t10__1,phage__lbmm_phage_t10__2,phage__lbmm_phage_t15__1,phage__lbmm_phage_t15__2,phage__lbmm_t00__1,phage__lbmm_t00__2,phage__lbmm_t05__1,phage__lbmm_t05__2,phage__lbmm_t10__1,phage__lbmm_t10__2,phage__lbmm_t15__1,phage__lbmm_t15__2
b3729,8.189125808712543,7.326012426579654,8.591260401480229,8.317164514141488,8.330237760861493,7.7554692237649885,8.283414027925042,7.860776420284995,8.251541411872045,7.160053699326434,8.62500841917782,8.125047046103285,8.674088980690106,7.936057091692985,8.3865216551827,7.98600988111124
b3730,8.552221757934372,8.523216986652258,8.837140605002768,8.40233618125009,8.571620390324066,7.873148808857296,8.410632462492828,8.378046508820363,8.572923712448016,8.295147685751836,8.867856546670398,8.8557588858443,8.66406442243232,8.05861232587199,8.524493681249975,8.617820577025007
b3731,9.106824920735724,9.175975061636306,9.161204346753847,8.875687705190519,9.211930641004887,8.812138492347865,9.187277027845358,8.637726574879778,8.826743873548597,9.229825096221527,9.034127754362922,8.824226873500534,9.101326106524802,8.55791555032059,9.039630270459579,8.557780515304247
b3732,10.183204844619233,10.185343316501456,10.282909399693164,9.921311321326256,10.328901619468477,9.82579550355849,10.265281742169291,9.800946327263368,10.152243558931504,10.321449092907947,10.200627840587366,9.881831834072077,10.273002495259545,9.750317101221828,10.103490914020675,9.736788743185727
b3733,11.233850733092131,10.691115569807923,11.032600097278948,10.739245691576537,10.995508891507418,10.502082551609705,11.034826217117475,10.639662698435195,11.18519323277566,11.000400818340482,11.12844959962712,10.793091668004463,11.160214901719284,10.63600115551595,11.041175561567142,10.765293909977048
b3734,10.83218616907351,10.329926113944708,10.702008555666565,10.489036804329617,10.638121485331043,10.235824983411677,10.811694673859165,10.521401243207443,10.831394646542632,10.320577789982837,10.728063177631991,10.42419239779024,10.56170408218925,10.041095316518883,10.587407584763655,10.358874880173602
b3735,10.040552406736092,8.984601701001504,9.769868070590888,9.384731636468711,9.611485713042033,9.236366388264926,9.802245344988936,9.60696282865007,9.963796303691236,9.293065391947405,9.719702549243994,9.421626658972604,9.618288886758345,9.251547227832676,9.718214415391014,9.698638184567477
b3736,12.220377291808283,11.301248616729978,11.886597274275841,11.703473825534894,11.749662618349596,11.505318986792048,11.98321094902002,11.97462480135798,12.132662606253911,11.342857962291179,11.769650341420554,11.4307305451936,11.728743477881757,11.294292571973486,11.831191193584297,11.863428003998216
b3737,9.601070539055824,9.064653240032245,9.236022333720234,9.445541685121857,9.365221379831066,9.16318021145249,9.428798876076693,9.662751046668502,9.74431659042464,8.7916525045277,9.197603807764073,8.987559613460164,8.922465575293641,8.467224950253621,9.245002213898694,9.270625493550623
b3738,9.323061830361528,8.616620267974113,9.1018708761667,9.092972703239296,9.086899639450042,8.812159337990403,9.518925172435809,9.812035462950737,9.53729069141338,8.235458283147095,9.16931057997541,8.80152070927712,8.850234740027407,8.405600907501519,9.215447263869745,9.482100124048184
b3739,7.933056595834887,7.266590014827568,7.410318009933465,6.246229663652644,7.621199996886348,6.7201322315241745,7.751706626021547,8.174475864013745,7.881837781713927,7.246127499935807,7.2769562699268855,7.1754825199322845,7.298895377088655,6.612426796440726,7.6297115756325,8.415295205216168
b3740,6.541130091389861,4.589816580926619,5.468691986061328,5.8818081287385855,5.416517982405021,5.4964307786008435,5.840790896253918,5.944375965699946,6.6364278429609,5.087474225991471,5.422695691371271,5.762928110995966,5.19698237938318,5.513632320994051,6.084080827376368,6.503880659883433
b3741,7.556869063170684,5.911136149781493,6.314122693213992,7.089704856073091,6.319333997722342,5.910037449442592,6.927015951997121,7.138247359530548,7.435199263804019,5.784639327181734,6.592931416289561,7.292255204329746,6.463561003767596,6.129182082035069,7.016448112360884,7.553203994342133
b3742,9.06674734148372,9.003518245607369,8.621443750245126,8.19539846972878,8.835902207196588,8.062468769469003,8.779463953947756,8.47747069843348,9.158645011041642,9.362288056676768,8.653438866795879,8.79107417993995,8.916054297692277,8.14410192645207,8.897031195287335,9.116053963850463
b3743,4.678164933674353,4.182677138765737,4.828462277925351,4.156055249762411,4.421335710130249,4.031788319755621,3.938588769983242,4.305489219139164,4.702284453521643,4.334522616492135,5.650508348284905,3.990508860473867,4.186865090854852,3.8779847675787273,3.8708851271023397,4.376307183750054
b3744,8.069213222432191,7.7502830620317,9.059383329357308,7.116183838835918,8.374039021186631,6.228275645840959,7.454200318464894,5.544391406942037,7.982640381441247,7.61346202181566,9.106349518861174,7.580160842195389,8.76047665690124,6.766662304279844,7.598143555000519,5.679669357722272
b3745,3.953585651152892,6.986369899774983,4.298350835191171,5.244594824946181,5.807748182732591,5.838171204716036,4.967050809691753,3.6760979463032015,3.8508808927741356,6.7074314771535715,4.55020016851844,6.039459922709716,5.5485842232115745,6.467564955640365,5.022140068075051,3.707870872209327
b3746,4.217291233303723,7.753995916511073,5.991031933925365,6.101006301120275,7.462432225346642,7.105072439528357,6.472352742706861,3.8979423472488137,4.327150622702497,7.821409567763232,5.831368635866784,6.596699651637547,7.339129934838724,7.326531567000086,6.652555557714959,3.6790744839428147
b3747,5.077767895689972,4.495225531458456,3.622578872000434,4.0682138593402835,4.15179234247072,3.755414499271439,3.995466545369845,4.131235494616143,4.940845525357816,4.3794942899239215,4.267102785810015,4.526507120836023,4.211288579202602,4.286009218202584,4.308100091733703,4.386909191194039
b3748,9.638419992342186,6.688745443958438,9.211092559715352,4.755722547240001,9.012354658187096,6.2619384438059695,7.666471338904837,5.189520227801312,9.523423896995418,7.444459807536332,9.506474672757726,6.103340478303858,8.834680065716833,6.582564058998354,7.843978540034978,5.9387992521165405
b3749,8.920734750887487,6.500757608424992,8.012747166396187,1.6154274035096379,7.630298012209357,6.051811642756878,6.672273139144469,4.758154909903055,8.879685420428693,6.771946946542653,8.21133578728522,2.5922823063628004,7.595352653324854,5.82130353112302,6.7525279686525055,5.093281337947635
b3750,8.05027741388654,5.995967126281916,7.928012337447074,3.1535296063211193,7.377056205766427,4.610360585729952,6.453082918318775,4.611181526252723,7.926112829044435,6.3509600634822725,8.301137050684268,3.903392507506792,7.639301932604118,4.941698684684219,6.78768912524705,4.882782395156869
b3751,10.133383322788882,9.792259898494908,11.499575187379687,8.637282937893843,11.22448235322844,8.388583526939897,10.57936356567582,8.558323694873733,9.817226124033185,9.821397110942746,11.448626389310219,8.75954416863028,11.113322909323506,8.726521730914433,10.612400586926976,8.720638441594373
b3752,9.404780472417812,8.622239871262707,10.155313970197584,6.396704289764487,9.517512931658946,7.238285060981911,9.027416641369708,7.586939312382402,9.13403594760628,8.474961400711083,10.214349271987793,6.937778454493127,9.512455974102213,7.555392523491291,9.046045610074835,7.749133277251152
b3753,4.709054115988025,4.596415992672063,6.098167658496692,2.142383200808359,5.177899180598032,3.114149410139893,5.059492675320886,3.1463784174979534,4.550977453980767,4.629215906379183,6.057273931588496,3.513566576045897,4.9849463327079855,3.3026503735805792,4.961248847175832,3.428646852461308
b3754,2.5040396748413762,3.7884066300667576,3.2605282063473098,3.033849127453758,3.7209315113476635,3.0025803409723952,2.810718430866646,1.6988177421598536,2.32860774772386,4.195946042730328,3.918170173644706,3.3115648339231933,3.794511515323866,3.3779519616510014,3.224205042185833,1.6236366414796073
b3755,5.574761797498472,6.982473902518832,6.913871657350341,6.8476861562343325,7.358518230363192,6.9494093035103335,6.854282302939558,5.675261876550589,5.49871682874082,7.265718510387274,7.159255324078719,7.301794924922976,7.719527062978248,7.428169616332337,7.186465653958209,5.826782096110653
b4480,4.634061878395413,6.324103631516413,6.819611831230573,4.876295707129887,6.450160895785513,4.981110095493979,5.401892311124298,4.301556054955616,4.534583702408962,6.12512859299103,6.974392064250233,4.865764803100395,6.541847472039797,5.440575549367152,5.541468325951663,4.645297416183816
b3764,9.40364691511079,8.940606314190338,8.73875804146449,8.292747108125175,8.890245465717486,8.007576970829675,8.766485255802165,8.439689323177907,9.281700573735716,9.352057973543529,8.928403962203841,8.803709102830254,9.006034290509621,8.302778104803249,9.094724948733734,8.909711226187515
b3765,2.5727549800339315,3.2302157116646955,3.2780363729536446,2.4648883273578512,3.0268961739371734,2.656481709723156,3.0222264500258684,1.7112345694817508,2.072073039531749,3.233737195456921,3.8333476713441885,2.772161842415246,3.2479003907090838,2.7034135296082047,2.841956628593832,2.06643062904933
b3766,4.1923639475426215,3.43964656408339,6.107062871430577,4.180010840243833,6.88794899529405,3.8192024438302066,5.4594204475849555,2.997949698306544,4.072690429624017,4.401165960624357,6.090287945993538,4.428347684799224,5.522946107511384,3.9840023576627996,5.154078486149997,2.8720170450200944
b4669,4.798992186343352,0.0,4.729125111043177,0.0,5.542020456016788,0.0,3.538965848028176,0.0,4.823189814696007,3.8099056001632836,5.325360086516933,3.043739555814975,3.9148550824504023,0.0,4.606808672870204,2.024137310736341
b4488,5.1211243210869934,4.8094719291157215,6.632974710767185,3.1998041118254954,5.901452716585791,3.12499713507796,4.8436429756504396,2.1877428503261402,4.9617323211276645,4.886032387308906,6.755773859705691,3.8670749740385335,6.022546411087605,3.4003188585250395,4.806569027738605,2.5007938444252686
b3769,4.049102401766469,4.6196239938523345,6.138254327974897,2.667202279095351,6.587649942409762,3.613744717312052,5.267797024698268,2.3363501911535955,3.826702486688783,4.00871069598427,5.5593124186528415,4.095774265942155,5.748981309727603,3.8579838140188545,4.374929012398694,2.6629442902619145
b3770,5.168102244060393,6.05167224457496,7.288688159965191,5.223465592788674,7.629015258903286,5.682615030935723,6.737361425306537,4.80309946869449,5.192501691016296,5.9886371264899845,7.110736776949185,5.45015081769021,7.587776389827181,5.673694547790154,6.691388402282972,4.704004734492614
b3771,3.457167861805079,4.401986846754375,5.322929457051548,3.6498085008219983,6.093972044968865,3.799830015943997,5.184891545710442,3.4174364752138398,3.6079212042601205,4.33624076604771,5.15822016155946,4.362194253743547,5.973869292503975,4.196059927356876,5.328814359422954,3.7376376409464602
b3772,2.848285407848164,3.1948341166951195,4.021019128174973,2.599386527241349,5.050449721062818,2.9266063207844297,4.541826244692091,2.5571066586445714,2.705194826576526,3.2135684234977373,3.8700876605885326,3.2646995890138246,4.981345986147777,3.5340797319388315,4.558319605167387,2.941660299881917
b3773,3.7889391967943165,4.564066955309667,4.765921617322752,4.124049294818977,4.944134654328492,4.400937750227058,4.753441334538918,3.0314398831993143,3.9089159817056998,5.025849179927558,4.858092476524399,4.677843007934813,5.084880009052923,4.597888567273766,4.345401471588616,3.7467799932178822
b3774,4.322675688299848,4.99316678713193,6.016018481197292,5.413085145699637,6.559979240045748,5.565976600003325,5.88513452585273,2.9430479890187,3.9658642887849407,5.455050839951283,5.906583688366955,5.568192421919701,6.615149032216887,6.158875230786572,5.773204931426433,2.6793131077809473
b3775,8.30602152696597,7.527806587943697,8.18115665248203,7.799549591074986,8.499593359085166,7.740030929772852,8.263522529201568,7.548743234054008,8.47064344589794,7.770161398887868,8.456882657829905,8.252828491006927,8.512587668471959,8.12049557361682,8.482008758217473,8.339267451869002
b3777,5.202381949564351,5.573240205754777,6.824441371692571,5.559284458752652,6.7221255965439,5.55016374468894,6.214556650616908,4.469410324762841,4.873073768514308,5.946182840165835,6.7089531088929,5.354698005169049,6.511266600059093,5.547149074110658,6.40263822282721,4.6260150933026605
b3778,6.819499616355072,5.6820808544151875,6.612969906580572,6.353642626465073,6.131519003352056,5.563180141256769,6.28853787220165,6.300084522199243,6.9129772528284175,5.508244616044308,6.415569910528336,6.456400882803786,6.275029825929359,5.8220727137319415,6.250634756215473,6.781544318876606
b3779,6.717936565352563,7.000473485953361,6.873871000411155,7.1588054449425265,6.947610386611487,7.119194486945038,7.041890019942259,7.21331564079411,6.570205139048516,6.81656178711894,6.605458271156524,7.247304982783905,6.775225401645059,7.1529737600004575,6.862399353685163,7.310212424563037
b3780,8.369611641289119,8.466973502371838,8.78590326582389,8.626940247686239,8.700733214416825,8.608959750779322,8.679071738208046,8.759670000584178,8.354579862986368,8.40584655778553,8.64189550115799,8.84512577969843,8.663570721465328,8.711273974349409,8.547751549350057,8.820690478425982
b3781,8.513650911431519,7.9783071498493765,8.82217505152276,7.966865036464966,8.670302530528426,7.964196432341697,8.471375617408968,7.854460013313781,8.515983310931793,8.340177664316766,8.645453340380291,8.511593609814678,8.66779954097085,8.37499132587798,8.452766812919176,8.152241539303208
b3782,9.28380590879429,8.428114428438255,9.51065405352945,8.56139535171476,9.651075429332515,8.330783107623416,9.406468733508188,8.287276146390681,9.104845060144063,8.247101483627068,9.281189076754867,9.273197591830861,8.422980604849807,8.435885920853428,8.389861760739073,9.181785405012171
b3783,10.25584015412373,9.384645692411032,10.188747958727825,10.21441063825444,9.577850328585392,9.576058877628356,9.816044231404897,10.376278316463704,10.205596553819126,9.315282337609473,10.253077276389751,10.251575519927348,9.674283493378399,9.700617589600789,9.747001570925304,10.524826637678894
b3784,6.262718276351691,6.39633763186395,6.180440565463837,5.891410803680976,6.408965298638813,6.050377054897552,6.299206689148309,6.100693343133392,6.255086845577755,6.398038665767663,6.087968385928782,6.440657369773084,6.178578127993649,6.211611255781791,6.243165966382954,6.365974031017047
b3785,7.133308672309544,6.736138408771129,7.097221541589005,7.119024445607885,6.946737284824359,6.8299047432226345,7.041912910935971,7.185258691633062,7.0734881212083245,6.645758774644832,6.848763667348129,7.038065825160136,6.959756025057787,7.028491174092473,6.990907543201167,7.345817204559902
b3786,7.260543787901717,6.047244923440222,6.64348739742645,6.946550988261749,6.6846210565354065,6.612426860653171,6.986990994067815,7.2635634908504665,7.203471008624472,6.089620371902132,6.628479245728536,7.028548059313549,6.911551331719244,6.904710308606365,7.05495025276072,7.468285567775951
b3787,6.266717418192166,4.826802594079132,6.018153299974384,6.43534942527579,6.14285925971862,5.959827755182875,6.470777491122899,6.478911791326636,6.158609339724934,4.82522244267734,5.8711957446357195,6.488730042379072,6.2164337151214,6.157457589735394,6.522502924598317,6.728433590778411
b3788,5.894160449138772,5.0301942481645785,5.700010476847211,6.552616446450901,6.212972436719773,6.047229845556221,6.550951594349508,6.527090568458768,5.983448127672348,5.254090577234434,5.718393018303274,6.6053924231531,6.269173822081677,6.135321481278659,6.392106302332534,6.543543365917756
b3789,6.438636061732389,5.913580850696296,6.108699920654791,7.072560827653689,6.580995526152957,6.52454119641727,6.897303189614181,6.851209189086397,6.394029839387281,6.2068314250017265,6.056533930140712,6.946594948105418,6.737408564656626,6.549996773431137,6.858141531333825,7.096627321513313
b3790,4.973454528869898,4.71905658119703,4.544522236330313,5.4075428873945075,5.2606536290515145,4.9391500482462245,5.321435971395099,4.88785803221238,4.550833577026154,4.453649133035522,4.438096730432605,5.115655227321311,4.7529017291126205,4.656835735479177,5.072994930699417,5.0335060978971695
b3791,6.493481434299693,6.391833118925392,6.435423164407876,6.788148517207385,6.431057388903124,6.401914147312635,6.647170333627476,6.6683780883737835,6.281904835478868,6.443655857933174,6.341892655624414,6.468748819633635,6.552184170083853,6.597435236557366,6.636857523267957,6.7722267382741475
b3792,5.108837239978386,5.050493476950639,4.954207554101956,4.917174450208908,4.964331106941384,4.891947597606303,5.200098916542086,5.1716772079708955,5.038642820911091,4.804649325276195,4.883206515926731,4.7936199219322795,4.770569600303297,5.00767144639929,5.217152368256144,5.5513495832538915
b4481,4.602153911422767,3.7845010700301995,4.548242813911283,3.5625388876399326,4.27831408801587,4.351043958351181,4.732529560437962,4.406592030687018,4.4459040867191995,3.9783247285163403,4.619993482846114,3.893213462634554,4.601466623063534,4.647926848576025,4.65963195651377,5.019399855115105
b3793,3.673589581195797,2.722385387372384,3.4087550136612736,2.9019903250902006,3.389537393101926,4.055616906128632,4.209840196332707,4.268257297550878,3.608167949175447,2.954316369632093,3.581418963826368,3.6406096513912822,3.538156208242902,3.6399623732662167,4.301314369151453,4.233150346555213
b3794,5.355610422695247,4.733987963964266,5.31437884472068,4.5150259556599055,5.534441360610131,5.4694299314072685,5.480949868697745,5.377599825533692,5.112586675748803,4.7784733655232845,5.411338394463995,5.2632136717411395,5.292397044382667,5.079775386520529,5.499063837147995,5.661458563826858
b3795,5.651170302154922,4.056688764166639,6.259266139012899,4.59948480989194,5.953971069903063,4.063947055951912,5.59727230785702,4.061927101462455,5.5805194975483206,4.5339419646485934,6.100406099173068,4.747591888338603,6.044025931130289,4.189329109046628,5.36817052922608,4.794460912026734
b3800,2.111765823269575,2.0339309724793235,1.9620007759524094,1.4609054844568925,2.3917550675848998,1.797510743815553,2.3060038886569227,1.3659906421039147,1.7632035063589022,2.2917118189890373,2.5008590097769883,1.6970934674990763,2.6120331587973613,2.480181963490094,2.3498153552645342,1.9675867337714184
b3801,1.7106041725874128,2.4553510693491467,2.3943885949028143,2.122992219863541,2.7358990267430587,1.7451194536874723,2.418649995850222,1.7944419086242855,1.7280755685176046,3.0739603319591726,3.0860510032432145,2.478934687600167,2.4622235505482895,1.920358891022369,2.5938977773451244,2.0082823126716027
b3802,6.1649645914252496,6.3380845163987605,6.938982368603977,6.407452287250534,7.129127423164318,6.424910671124332,6.808485984590929,6.208167330818522,6.195447114667208,6.238418631005935,6.91140531022855,6.636441304720338,7.147376325223066,6.773656223968579,7.052961193207089,6.629664987378726
b3803,6.253033798535227,7.151178802285517,7.121033261361467,6.5174086920793135,7.321003628769524,6.659932653800915,6.649633318368231,6.248502765140695,6.023931553175935,7.156028675482224,7.166240232313033,6.831227941238,7.337912064858827,6.9999390581512575,6.849287035012277,6.439041863034253
b3804,6.6143558814314245,8.03551896465188,7.977538528738123,7.158496873981439,7.9110780719225415,7.420762367101779,7.389793690109652,6.826154196949903,6.565954409037314,7.9130229738341225,7.668214930982544,7.416313358791484,7.9472504346359525,7.5217544315375395,7.289025181353408,6.869208313444542
b3805,6.364033284641254,7.13130009431391,7.378095559685929,6.733271366367374,7.557939993861529,6.995637661044169,6.9938086665956405,6.000705169419901,6.238024985411125,7.34570327469985,7.55975096663933,7.05542812312024,7.740645071598866,7.282404897345177,7.060845279811436,6.24285650775942
b3806,5.819823670264169,7.112607168243155,7.299274100195001,7.524060353566572,6.939489564038047,6.466440471412651,6.525200969150298,6.0784663727304595,5.881745631722663,7.290049941026556,7.356802831254058,7.887408083792384,7.1113855879013474,6.829935962363745,6.572278571623553,6.284694337998058
b3807,5.7050956908130335,4.960945484806336,5.55322986774101,4.866429655190329,4.949965611139155,4.407675497548244,5.119220944245671,4.694032108838004,5.669491253396644,5.405554441766271,5.56194944590538,5.347629289414163,5.382748620323905,5.154400773227282,5.479635560124642,4.918455574638184
b3808,1.6379639554373164,1.9754842995137267,2.044262522278234,0.9775213871754586,2.36933821040152,2.0191078190952014,1.9510819249355418,0.7199248053799491,1.6550407609759248,2.3506080646508942,3.734196893639222,2.9715321274389175,3.2134962554128217,2.2875789976640477,2.22589528805765,0.9750358006643387
b4558,5.5326100391202715,5.460155834971705,6.724474334815433,5.531391252406384,6.947636431206948,5.6203220357479005,6.676692493360421,4.814158799829997,5.752513731293552,6.116449237190022,6.790302188076184,6.30190349093021,6.906910627246544,6.3243003498460535,6.011827118445867,5.325906030989684
b3809,6.793303949996036,7.83658397273069,7.858020012325077,7.138165358184389,7.87608764078062,7.353645644858019,7.6157419736034955,6.901503229077184,6.593861332299657,7.768136225178335,7.608435747006263,7.230428892930878,7.759766032210806,7.455978052895545,7.412462985470058,6.965965042249675
b3810,6.237074517733893,7.5489050829482105,7.445219845107477,6.8606567563135314,7.388364929036573,7.114215248656561,7.085265299513874,6.8988498920197845,6.037181874830458,7.210104433053265,7.261031245474902,6.995249632441261,7.379891521046188,7.068783961675434,6.890089612653716,6.771777987905346
b3811,7.015333188065459,7.700268653366027,8.100188212524559,7.0845812839519136,7.935663571794061,7.355289659927026,7.490833473906611,7.2960674126476786,7.010137144829691,7.6278857350490545,7.926509851480013,7.5815583626539755,8.224887234578457,7.924224382517916,7.702158347578995,7.673715147778825
b3812,5.247422344643974,5.292283829345387,6.015463136243068,5.086386974903325,5.772569355138133,5.108608019549879,5.583693180441073,5.366849750368726,5.108851541401423,5.0016230043429175,5.742191738444614,5.1300246451452685,5.947300832212414,5.752844018089364,5.759820662925757,5.966462802092173
b3813,6.834319335501984,6.589993698511183,6.912307209140587,7.007677850948029,7.098072957679379,6.682984403282361,7.144144796802231,6.879607111520544,6.721831703779975,6.61310357332414,6.981454626148951,7.082662490943031,7.348519401836687,6.94056594290699,7.106838733483663,7.299999484451438
b4482,2.392145951198986,2.8035203414860774,2.7380297592105727,2.736385125273656,2.6084536556593694,2.01109467466675,2.3921465139286213,1.5315902849199476,1.8087255221558471,2.7320669819956747,3.7184133983589236,2.7126979596078327,2.6456249579452398,1.2450362456667277,2.552858023980656,1.6064377441654698
b3816,7.379518080788254,6.750109580712315,7.637484228799386,6.723744291792891,7.2830489500792766,6.146224995944943,6.906750306759901,6.927218915290088,7.368152589566511,6.943230175177397,7.84252944349717,7.282282517909861,7.399296878187093,6.496367397917744,6.995040226773515,7.025680885208177
b3817,2.9515797094428553,3.826928891186182,3.9560086269114687,3.2709834924055268,4.014251772833112,3.250942481930314,3.6529953136288467,3.333384740293264,3.0550352275216874,2.995284544449048,3.7857940322616024,3.0487220584580093,3.9380030174229326,3.372165132696762,3.4295144864101217,2.567375086559411
b3818,1.4834959853028695,1.4709052938443505,1.8327935359302914,2.6303645906080844,1.8315873589650475,1.435081708446735,2.3399810674429475,1.31369490456122,1.24539021352426,1.2063964486070295,1.9661894418661625,1.5557881939365605,1.091583801868442,1.6785333176441533,2.045358209763503,1.4018670796809607
b3819,3.3255481049752107,3.5782914925928098,3.5797199583111885,2.8763825789364956,3.1003784843086897,2.5840867646391295,3.2366756588355625,3.434605708470922,3.57797223372872,2.911375310079244,3.6074938389587268,3.3977599992746956,3.479858795008579,2.57075115958722,2.845137931773437,3.5057918344406254
b3820,5.312951949137959,2.2285202520498024,5.319676421317308,2.592578818773795,3.592000634525724,2.3113455489273877,3.943766412293852,4.583872244656945,4.942975513409559,2.7393006202238928,5.595073209292738,2.616537883063018,3.7961196618695907,2.1965182665738,4.1848855630375965,4.0335776819702325
b3821,6.055009817397558,5.62052574127998,5.515986166990665,5.724135273996808,5.440208046605825,5.015309550544389,5.659736233247823,6.307875780935531,6.014237468059535,5.781861333410184,5.81397717019023,6.202368491564347,5.494568043602976,5.648428738282306,5.652793772583082,6.5868216655885625
b3822,4.892514257327059,4.474640722647451,4.20368513196772,4.8451706197538105,4.0473796569223905,4.311289816284881,4.5257909603435555,5.000092867624475,4.992014967866999,4.224622478983639,4.339746314459683,5.1994464109258685,4.221994141913808,4.395628938117048,4.377114125689681,5.357835615817026
b3823,2.106398809948254,3.5546672119502194,3.4069124597663363,2.725137897943661,3.884534569645209,3.4205632091846585,3.455614644279271,3.3093285081421246,2.5960362518982887,3.1301218057334648,3.25730134771582,3.7224242204258737,3.452407032644821,3.1317083614679344,2.7042116842004704,3.295307101138988
b3824,1.6799193854169965,2.8641904580305564,3.7062122714748353,2.995913675611244,3.6957260290529472,3.1802712361075445,2.829280889522154,2.18426813833428,1.5667778580903882,3.1301218057334648,3.965934298248472,2.668103154602049,3.4825754589466436,3.186234115270659,2.8066864376619396,2.6531291923334686
b3825,5.265408551503805,6.080096369311622,5.760946162313039,5.685325370959013,5.900374393343891,5.493795700426823,5.618217121653333,5.181563803549194,5.339206992147853,6.139105016996753,5.756408321106201,5.899736059657149,6.092966943805961,5.877533047256486,5.585928860756067,5.748433235353206
b3826,4.688043602607618,5.306823779287651,5.215537291849019,5.109147735006036,5.2474846752413296,5.057641248212246,5.00079920141729,5.189542401824724,4.267322499895729,5.0682296417709445,5.060036740627342,5.58676372473148,5.460752199302083,5.482502368226708,4.871201081924732,5.087762650838837
b3827,2.014947478072025,1.9698108428633738,2.129149013406378,1.8122329339530217,2.115576799826534,1.4604009842694792,2.2582083480889565,1.8974608321765192,2.033871228242726,1.8412674178869455,1.890528143547982,2.028448761375499,2.0676921109059423,2.5587023297194147,2.0512675066052273,1.9188392493135145
b3828,3.533718043223951,3.36153294860065,4.09014154436615,3.5801142451396344,3.327930445722706,3.461180128972474,3.5395580784956313,3.0901900488824308,3.643491322727876,3.682233930685016,4.256506595294624,3.542618415070193,3.9500056866618927,3.529608814329845,3.6320779323804357,2.91827241850467
b3829,2.4890089806880393,2.868057846457172,3.017388271580232,2.3091772742357826,3.179153068255283,2.643432532347774,3.1321346658129534,2.2575087440243315,2.885203575234942,3.250385330982805,2.697024135805535,2.8165905062837022,3.0313949567847764,2.60822490656235,2.7644868415525705,2.2641896405912676
b3830,3.6714855274609772,4.337201406034664,5.79787740694945,2.854686221520394,5.682915021862254,3.767234866328406,4.676195018655779,3.0300700228098454,3.5178090218463183,4.940766509476347,5.6479067873571855,2.343697749231495,6.103804307419166,4.529521264470976,4.779759276226502,3.4554033548498477
b3831,9.746030227965564,9.514208080446625,10.888152039742018,8.20616947692893,11.672725284291396,9.3380044623904,11.262359062342156,7.965017017662198,9.767693574610991,9.66753877262309,10.899988511002665,8.568996852948036,11.713890103435883,9.7832181430814,11.368375273605746,8.157607541010337
b3832,7.263429408576838,7.058214858579227,7.365613478356786,5.163024865537285,7.9156568502230105,6.525461751053103,7.573963527247508,5.539145227837811,7.1353806779366025,7.022018410183268,6.934509939644588,5.277391866422741,7.637845357030905,6.6131765754964755,7.452885959953894,5.707934277304192
b3833,7.628577368395374,7.676707385130632,7.937808763041635,7.360586194629957,7.90754420665589,7.217497726046221,7.852049897907552,7.233686309713122,7.522352392702485,7.672208866011459,8.142686527223804,7.469438016986648,8.125018296578443,7.438690045001463,7.874582211559781,7.478503226548947
b3834,6.84272579770981,6.906362340876485,7.270491981990754,6.447368735610218,7.369564058769036,6.54831130697623,7.3403587725376775,6.530452487255823,6.603487345086318,7.097209377234478,7.086380729004077,6.627581866222257,7.499162548890743,6.682435266796276,7.3893740933785415,6.878798223919551
b3835,5.8273099351471815,6.186125374954376,6.405105948125111,5.950578771536646,6.456138827603894,6.145654721118915,6.538750410359819,5.8833758726435175,5.819808278250951,6.023661531362091,6.5128112226048005,6.179951878567964,6.656480039648363,6.23561137782269,6.724550891552839,6.073646846663305
b3836,8.605276363841229,9.17434075045526,9.640329689871892,9.330056431626048,10.068235811060175,9.541135950511404,9.621857308374189,8.843778829744137,8.560566011675736,9.108766591370717,9.284877629934737,9.360429393203347,9.869188824415238,9.679793569671736,9.461420769298757,8.681750337234448
b3838,7.621769923074452,8.129140388466526,8.179065421675096,8.05461235710554,8.652286250790862,8.241271561326041,8.31468513071204,7.5165740570721,7.589759353861004,8.327435467219807,8.08700686583049,8.215041046212722,8.503433456171498,8.462912261231425,8.341286804217,7.956499855966565
b3839,5.738955763492037,6.3003541839670785,5.539455086510346,5.660564994285291,5.899478377170007,5.761174076006062,5.929958839249752,5.787540973471026,5.821888719766463,6.190338175500685,5.542862625118008,6.14320530394355,5.847280345158039,6.2274667061273155,6.044176174892341,6.15925111641431
b4483,4.52791520431629,5.0358978025899255,5.044414099742611,4.356744126421911,4.880236324432055,4.618895538703188,4.8318895018286625,4.4729363609738835,4.670035242897144,4.847179598722198,5.173296041355208,5.00677282748516,5.096167035243171,5.107212056155653,5.0004254645634045,4.630868657045132
b3842,5.643387714546264,5.592378590426461,4.193914957369325,3.9128184808987454,4.548106583481233,3.7768810333768204,4.355337521471879,4.683474628457811,5.746617148875699,5.274110033999469,4.418669175948147,4.7385148780588064,4.0504233582830205,3.879633602773474,4.918556685595757,5.334510547237698
b3843,7.217673558308448,7.194330410656382,7.723362498985739,7.034184399480298,7.61024939083339,6.934291352471835,7.576461592776261,7.309460663408061,7.205490678829078,7.095085738074725,7.549946204159346,6.911119512636645,7.532362288683165,6.9856412405431945,7.459288050224387,7.185957355963471
