Geneid,DDB-I-SF-S1-001-A4-RNAseq2_S1,DDB-PD-003-AMBR-R15--S07-RNAseq_S3,DDB-PD-004-AMBR-R3--S10-RNAseq2_S5,DDB-PD-004-AMBR-R7--S07-RNAseq2_S4,DDB-PD-005-AMBR-2--S07-RNAseq_S10,DDB-PD-005-AMBR-3--S07-RNAseq_S11,DDB-PD-005-AMBR-5--S02-RNAseq_S12,DDB-PD-005-AMBR-6--S07-RNAseq_S7,DDB-PD-005-AMBR-7--S02-RNAseq_S13,DDB-PD-005-AMBR-7--S07-RNAseq_S8,DDB-PD-005-AMBR-8--S02-RNAseq_S9,DDB-PD-009-AMBR-R5--S10-RNAseq2_S6,DDB-PD-009-AMBR-R9--S10-RNAseq_S2
b0122,7.948626905294564,7.623532881760951,7.712239438773859,7.604347708783862,7.821266953915167,7.75697135514867,8.094151724967526,7.739489173924414,8.121389160282613,7.651500719343751,8.529767260550852,7.898776145685952,7.574780233968529
b0123,4.588366540145985,5.245839883811655,4.806011428020949,5.534113788225677,5.261156760581852,5.3325954359376695,5.320269264803333,5.295049479096743,5.312639172982499,5.165613134007385,5.376991110311159,4.733771035046407,4.5057072378538985
b0124,8.28701561723142,6.846856697392775,6.053311096944434,6.430524536881691,7.315457096771396,7.018946455822303,8.053077980887828,7.000775424117811,8.17059270417017,6.828970328439001,8.017856951537064,6.370350942390027,6.602101214064137
b0125,6.139790601324807,5.562283432718058,5.704829060134934,5.655040006111925,5.495810075728552,5.769552369358199,6.505909397375277,5.71243490356531,6.354772165133272,5.716784514556327,6.068596608476998,5.48262625568817,5.6382985682788
b0126,10.600685432898576,8.105578668116534,8.278059560212581,8.175643358920455,8.211754972590851,8.36282079520418,9.194975801470388,8.058254320289233,9.257605648678387,7.93096857346503,8.978199533403973,8.375906818390169,8.769797798190714
b0127,6.189508253517734,6.12387740268171,6.146235305368248,6.483209694402242,6.208623824501622,6.4140688131504655,6.327189711701076,6.124831036038157,6.571255278523791,6.1226299938723585,6.523427395089864,6.425300111504137,6.231655603768602
b0128,5.779094706828083,5.409531524054709,5.49235646527143,5.659817520367319,5.469728984578623,5.791654590451475,5.645172031184166,5.115797350570523,5.757497069156512,5.42888689213319,5.604283632159761,5.497989441778989,5.427922304894761
b0129,3.8663894976078703,5.4112298972515775,5.84275786437127,5.336368456311259,5.311432975453372,5.771264125838075,3.856806735573557,5.433993911126746,3.772621392690701,5.436839483938564,3.5488735607143695,5.7246866114762875,5.634934419209457
b0130,3.6740595839786314,2.7216936349051455,3.0273396602089893,3.090511558975829,2.896566160914661,3.1040790334630812,3.008408628769337,2.826810146423761,3.2673839213058025,2.821461771773835,3.0888830337451827,3.015467366433764,2.751395269480545
b0131,9.943397257610453,8.314692642334254,8.689631666880677,8.865453929762978,8.258888051014269,8.396085919048026,8.827903620539498,8.303951337679361,8.768994870288337,8.4248966407587,8.835118595926543,8.609864359504313,8.682957687765295
b0132,3.362916313355943,3.000902553540915,3.0457584717458137,3.4316644618060512,2.8268083932469006,3.1637548226397314,2.4882793217248373,2.982572469828234,2.6559132337044167,2.8638039085329097,2.471314646540524,3.23967271905919,3.1391414775696673
b0133,8.334624133642603,7.50450654115458,7.755334472209283,7.7294461979310825,7.408899131373221,7.597467316400047,7.9809148279093245,7.520105368994406,7.991799613074653,7.5220501121783405,7.971036842800234,7.499504243727173,7.693992852636294
b0134,7.658419832138098,6.9152875578020465,7.014429387493482,6.95227231115957,6.795253596259863,6.987559120221999,7.339607685474412,6.9201639881714945,7.459119343020361,7.043414752694007,7.372424190514308,7.034173780012552,7.053904565939326
b0135,2.5262852449480775,2.001133266298137,1.8514246620596628,1.4876569053945723,2.340757835551767,1.939898001148267,2.354746905834195,1.9744716958424309,2.680391542599085,2.199011965220183,2.899173142788687,2.4532972323579907,1.8614101364718914
b0136,2.031283525851173,1.6696749145772256,1.8902039517827176,1.9611072805208474,1.8704059690952597,1.4538908173736833,1.712554000979473,1.75674033800474,1.7681155108540503,1.7674528696701415,1.9715963057974681,1.9950564273785023,2.3872417589346546
b0137,2.6255290116530894,2.4466705240022906,2.0906060459219877,2.8148854472192957,2.7760091074659266,2.6490848578011437,2.030309794995896,2.6343354056315156,1.962400505226035,2.028376962278497,1.891143602241713,2.783232729444396,2.269429363942563
b0138,2.3796556054031823,2.4775529046974185,2.594589611195516,2.4480740690717653,2.8517979545728513,2.84122344940314,2.0463802951320877,2.201513811724827,2.2141517965714312,2.563383368206626,2.0216324471858123,2.6750756614450806,2.2306140571937987
b0139,1.6124109054346136,1.384736097864198,1.2523334433581879,1.1456879390961399,1.555299614318784,1.2716482097021846,1.227145042639044,1.1071899514297356,1.2523248545855354,1.4101358250973055,1.514188326088082,1.314311606428765,1.2246713861860532
b0140,0.804296774250788,0.3231654057058094,0.1649895778266122,0.9708106320822619,1.0051302203547006,0.4042557718956966,0.4265665024710693,0.39998331936146914,0.4039053432877606,0.2554702336849374,0.6359158956506292,0.18099509580860856,0.19162761260908776
b0141,0.705052632323061,0.5627067136516137,0.6905217719751241,0.7611276643839998,0.21345479630816522,0.348343972687923,0.5218273755546099,0.8554965392987242,1.2413124794389248,0.7958950077850299,0.4338338421572161,0.8848311876130038,0.6227386739201033
b0142,6.588558743621668,5.793293568926192,5.594564083239224,5.840779718519681,6.021014146856744,5.71214402989686,6.577964127411847,5.867341826548913,6.545925206099487,5.868390945659169,6.801213919158014,6.161291192714557,5.841923176594436
b0143,8.034198319734074,7.498171116386539,7.573236959619017,7.611105077566581,7.69757969629822,7.434072223320817,8.130834698335116,7.570627733925361,8.133797199173898,7.642734370871738,8.281321115982031,7.759779225310012,7.707604360962897
b0144,4.7889993666074195,5.783651442347014,4.923383727426284,5.968224214063572,5.787644021765795,5.601900125099996,5.441018783626392,5.815932010960241,5.268044366959074,5.79061312358373,5.4358135920121935,5.176015997270325,4.77910013587393
b0145,9.678049709772775,10.119688761901648,9.945730742224601,10.451223437994122,9.932235344712526,9.854776898062141,9.187742833950225,10.084910578995308,9.363019211244719,10.032385911394549,8.848512142545806,9.59909179401511,9.453988777067979
b0146,6.535666577613298,6.847167904601706,6.747658979395684,7.0865326914531215,6.869272748495323,7.178910133779507,6.041038951560672,7.05133307358216,6.194124342471975,6.867356795231662,6.44329902589668,6.590862649486743,6.595512275220142
b0147,4.4709225172537055,3.093033517263872,3.2915778181883435,3.903992681148956,3.0361147873383523,3.091154630302179,3.5511441440796405,3.1256497490344652,3.617234440223854,3.144019152687203,3.515430363197797,3.015792004085088,3.4477772217285687
b0148,4.727280964692413,4.051397247229867,4.288856383893395,4.106449930788936,3.979998763040738,4.172182912302216,4.251281135950115,4.129067922126123,4.32060650404648,3.968125363388834,4.140606255069456,4.136619277058521,4.025991850651039
b0149,5.837262173037253,5.1299614260184505,5.286738845286633,5.260009613146576,5.118712145545115,5.181608318020599,5.21473150632217,5.095276202723521,5.284104284991385,5.151477946834917,5.1393582738008305,5.1686808077318025,5.168406703570134
b0150,8.45895979322899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0151,6.292480276506245,2.6695237791529554,3.6147550358028506,2.343366299321617,3.12354937202474,2.7667877509245264,2.684992920647664,2.6418236582513117,2.8875550275896273,2.756253243139384,2.942355608108361,3.7718895868107856,2.0585649828277877
b0152,6.228077103077298,3.209106165443601,3.9362199119795545,3.3068069282643986,3.59668108848782,3.1809144354336882,3.044080350914434,3.3268255736103303,3.1065118396337397,3.3481384261778326,3.5638613377802915,3.8530690420509033,2.8602205555952063
b0153,4.444667056291865,1.615433399152368,2.317332893631656,1.8736884984853504,2.0206802749307995,1.5917524640566805,1.5710436529106897,1.7771701076660122,1.6099411382358344,1.6487024737792075,1.5433182222468944,2.2915788882113035,1.3139857624478068
b0154,7.538462940709142,6.461731342601303,6.731545841766208,6.434853068372608,6.295638169653235,6.510494422477775,7.358013510548802,6.243882675893427,7.450650551726059,6.575241254712343,7.6757207764681175,6.528481258523999,6.4864201398178105
b0155,5.1437243549533616,4.602189571114242,4.755509688149086,4.4924670039994075,4.767680440908794,4.758374840548762,4.552681728000022,4.735465232414175,4.885809405181979,4.807559207494922,4.686588898621351,4.461733101479097,4.441372032712304
b4728,4.259587057029342,4.557708828789122,4.746592232850576,5.186336924221338,4.724723504329752,4.909184710674723,4.995495657743457,4.949157933678954,5.354062503134445,5.071462848835224,6.016703918721442,4.8080036976642715,4.728878365524971
b0156,9.503393873478283,8.548581530544881,9.127182736210209,8.482562904958575,8.552636978678514,8.802461170817573,8.77055112960589,8.712839721414275,8.756199012624734,8.632656747945548,8.515504247828453,9.021735960389684,9.001846254724006
b0157,3.5942866301850582,3.3565110167189185,3.86039269318837,3.6510118590200222,3.1083987268894675,2.862496957810166,3.2802814264866695,2.9919746092489956,3.1992499684966846,3.178186457478844,2.8901354904727614,3.888433792000063,3.237915976124516
b0158,5.297072736481132,5.101402596732277,5.305838180486232,5.14484878346139,5.301294615889545,5.154018241839143,5.988349212750208,5.079259860473718,5.860137323378679,5.1239707292715835,5.956694621929099,5.565899760264282,5.1628496885514155
b0159,7.3871754693213205,6.515603013851126,6.583693219393416,6.211855160347673,6.670894794705974,6.692013290550182,7.136284187252139,6.496672741690126,7.2198757439862,6.47737834453015,7.171243755525723,6.782757975940898,6.841633029275246
b0160,5.79027929364919,5.2202330669599535,5.377527784108017,5.469590567671876,5.103024086231873,5.146299245393298,5.237335481228049,5.105467373283912,5.605297990819888,5.171383998921809,5.355815148121128,5.163592594536859,5.084792277558803
b0161,7.061685848208175,7.649279801929448,7.814817288157618,8.011631755429423,7.2580551694193325,7.471867361953422,7.147018131388234,7.434219100269973,7.292226960687063,7.649698768913558,7.546910830359083,7.553301914543328,7.353207075762138
b0162,2.4896269193924145,4.503930802174298,4.332675866193675,4.734630896561107,3.908515622647771,4.462022597578952,2.353142358341003,4.404060407089547,2.106968319813153,4.274011013001213,1.2737042762166335,3.9815836675285743,3.9916173728884536
b0163,8.680030230754625,8.600777576788278,8.694060693557857,8.628083821207976,8.500194042793243,8.640106016045216,7.635445548488806,8.55926685585692,7.994615749639039,8.5410453240506,7.7727502855003845,8.122505046278029,8.327023310285023
b0164,3.331899859070041,3.242904313873895,3.451347080559886,3.8327800540279355,3.314674028341315,3.313420369982861,3.8032910996088756,3.407289843539622,3.268710505613229,3.444644052598409,3.858500042200261,4.00958673519239,3.254760425421615
b0166,9.396342654550597,7.853274903524028,8.021138017666518,8.215426168828177,7.668175946385579,8.170853186256851,8.72589915348372,7.904828113727996,8.693946993513283,7.806111848837446,8.407545508020123,7.959512770427005,8.2149590165246
b0167,6.327435731962551,5.226368622030024,5.522714864158695,5.295799237433724,5.284294578918933,5.498224974909417,5.735932883892018,5.246509125844814,5.741055782856502,5.242892288580867,5.892148574732059,5.773249998150713,5.526349657165862
b0168,8.694545678696493,7.397094998725986,7.803201073388769,7.534838555553986,7.404138601713462,7.45972247458506,8.305234357453335,7.424862674175085,8.195768154988007,7.319379509174538,8.057329212297415,7.659689261442959,7.875430374157099
b0169,11.453521278272378,11.092216464620082,11.28575333491897,11.036337136191053,11.067201565844119,11.061147896343549,11.88545006157522,11.080485499267594,11.761116458256668,11.165292955453454,11.799605957751742,11.205965936268049,11.34904888917821
b0170,10.43061648470205,10.081670593428418,10.078393450393518,10.050962712279206,10.16368107713472,10.150971472846983,11.185528557181744,10.23238134008775,10.988162978590331,10.27293979044792,11.293745431257777,10.253091990941218,10.295150730876966
b0171,8.480188946744999,7.302237639957432,8.111870709027501,7.582226543467454,7.377125765762466,7.3868483989183815,9.492354047542433,7.312320913846238,9.450945657032857,7.462577129955649,9.663363477803284,8.213222184619815,8.009945379525092
b0172,9.61912797082618,9.262832729374008,9.48447739310724,9.172452275613367,9.388110879469677,9.292045372283642,9.745969476583976,9.170710041903387,9.842585790725176,9.332970045317833,9.647887090464456,9.328333042196629,9.278135936273113
b0173,5.887792365182768,6.024877212433091,5.6710584841301035,6.024453921494947,6.0306020542444605,5.922690590834661,6.1380925494233995,5.907003959293394,6.119666758399812,5.90407707915963,6.0681332806829245,5.59978875487791,5.77192051505571
b0174,7.715141012410211,7.957516105329926,8.359393534277075,8.153027710880721,7.828036791379229,7.9443006785592765,8.19725669764513,7.85828016865392,8.232317346200617,8.076896033521521,8.235711175832641,8.29460386398153,8.034613829225897
b0175,6.0181037661659325,5.4536815666678935,5.73372260426276,5.451369367377565,5.326987630783239,5.5742217731065224,5.79109902485579,5.36110752046558,5.745323759332612,5.339302355268401,5.185897295032169,5.516964242333055,5.445270784704093
b0176,7.593716749039649,7.583373630102993,7.8006207142730615,7.745491406996047,7.447404891630756,7.543063386006638,7.63999178460272,7.5067481229044555,7.6370574533648155,7.628752759206254,7.642832108861346,7.639414355650287,7.530099190898341
b0177,8.921338913854488,8.859078378846412,8.966744264449726,9.169906158296307,8.835068168025034,8.878565512701618,9.02383375558727,8.830528131494077,9.005132733963787,8.869803309595083,9.073571874343793,9.00396842761153,8.857461541877147
b0178,10.659070977113288,10.070078102215163,10.14689358343364,10.332015101594687,10.107907465485836,10.190624162146984,10.506831454859793,10.10195704537514,10.570037628672866,10.038415291629079,10.691946021368048,10.232915489427215,10.286261743308048
b0179,9.838395607790428,9.184830185997853,9.208588332222396,9.426165061337697,9.314926018160746,9.326247247332356,9.894765662897377,9.234203730449341,9.84091717370105,9.265439226561268,9.993140762027192,9.267992297901715,9.226443062140074
b0180,9.432630493198303,9.092425278686118,9.067483477694482,9.155742487080895,9.276682844320803,9.212563845997511,9.595110971542072,9.169675532485064,9.41276296443694,9.142831831095183,9.667757482598393,9.039482237988764,9.01635242242045
b0181,9.120429884065448,8.900926044305935,8.858334489050755,8.866385268093108,8.950170726114822,8.888775647149396,9.281272514316463,8.834422897201446,9.23529692747788,8.834135649780485,9.156124761238853,8.86489281413674,8.844010503431896
b0182,6.65402862526664,6.668367482614577,6.594522409415834,6.7360153816242985,6.7075606711678635,6.684403398278199,6.9964675664514,6.662127655188136,6.908242503148019,6.818634399393076,6.846064273223516,6.799927242360471,6.374885023825286
b0183,5.7822634160383615,5.337052308278564,5.298196897938242,5.614704959020845,5.27268509463532,5.615764072273811,6.285490248522272,5.6412165055199175,6.1424719879104925,5.66941975433677,6.127741759937617,5.485404782663674,5.2622376093625265
b0184,6.446915443125526,6.21500856697792,6.092752371943554,6.173669174028318,6.270981100410511,6.181935270821361,6.604670433565053,6.194825742324628,6.596167935483984,6.228433917827598,6.579396560932517,6.0801545266563455,6.111627911290649
b0185,8.101806805689769,7.688792236258722,7.759251638556298,7.800698772819472,7.546792709309065,7.573408162519339,7.910575018987198,7.649276285986705,7.954990265232226,7.507262451984189,7.650988609863705,7.4819387079596416,7.551649775429197
b0186,5.723818347881243,6.081192876984646,5.603281799123519,5.710878493016827,6.231178019965903,6.081444348007541,5.792565566629782,6.017316031439754,5.982244548594569,5.813919076476927,5.948242590575719,5.488058759779284,5.251775290078706
b0187,6.054467672956956,6.052115312097443,5.938107956005547,6.030274809961757,6.107071789539985,6.207839811204171,6.080513210545309,6.012042074851294,6.336317368349006,5.930655960266505,6.262598447960177,5.982339201137309,5.773723240690656
b0188,4.9809642356204025,4.060285585351482,4.404702739231856,4.617432492968325,3.691638769509211,4.187328033492663,4.411360482180102,4.165859178989688,4.364378713337848,3.9724702747011307,4.007915878277197,3.755387062976197,4.370909805520517
b0189,8.164401748183979,7.007618858525964,6.911116451017336,6.824972510736428,6.9489602953212675,7.162089430631146,7.021958104381218,7.135151894039551,7.379810075039539,7.005694389273933,6.960461930324758,6.644522262071101,6.759209485045414
