Geneid,DDB-I-SF-S1-001-A5-RNAseq_S24,DDB-PD-005-AMBR-R1--S07-RNAseq_S7,DDB-PD-005-AMBR-R1--S10-RNAseq_S14,DDB-PD-005-AMBR-R2--S07-RNAseq_S6,DDB-PD-005-AMBR-R2--S10-RNAseq_S15,DDB-PD-005-AMBR-R3--S07-RNAseq_S8,DDB-PD-005-AMBR-R3--S10-RNAseq_S16,DDB-PD-005-AMBR-R4--S02-RNAseq_S1,DDB-PD-005-AMBR-R4--S07-RNAseq_S9,DDB-PD-005-AMBR-R4--S10-RNAseq_S17,DDB-PD-005-AMBR-R5--S02-RNAseq_S2,DDB-PD-005-AMBR-R5--S07-RNAseq_S10,DDB-PD-005-AMBR-R5--S10-RNAseq_S18,DDB-PD-005-AMBR-R6--S02-RNAseq_S3,DDB-PD-005-AMBR-R6--S07-RNAseq_S11,DDB-PD-005-AMBR-R6--S10-RNAseq_S19,DDB-PD-005-AMBR-R7--S02-RNAseq_S4,DDB-PD-005-AMBR-R7--S07-RNAseq_S12,DDB-PD-005-AMBR-R7--S10-RNAseq_S20,DDB-PD-005-AMBR-R8--S02-RNAseq_S5,DDB-PD-005-AMBR-R8--S07-RNAseq_S13,DDB-PD-005-AMBR-R8--S10-RNAseq_S21,DDB-PD-006-AMBR-R1--S02-RNAseq_S22,DDB-PD-006-AMBR-R1--S07-RNAseq_S30,DDB-PD-006-AMBR-R1--S10-RNAseq_S35,DDB-PD-006-AMBR-R2--S02-RNAseq_S23,DDB-PD-006-AMBR-R2--S10-RNAseq_S36,DDB-PD-006-AMBR-R5--S02-RNAseq_S25,DDB-PD-006-AMBR-R5--S07-RNAseq_S31,DDB-PD-006-AMBR-R6--S03-RNAseq_S26,DDB-PD-006-AMBR-R6--S07-RNAseq_S32,DDB-PD-006-AMBR-R7--S03-RNAseq_S27,DDB-PD-006-AMBR-R7--S07-RNAseq_S33,DDB-PD-006-AMBR-R8--S03-RNAseq_S28,DDB-PD-006-AMBR-R8--S09-RNAseq_S34,DDB-PD-006-AMBR-R9--S03-RNAseq_S29
b3904,0.7144979053800573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2617489458701194,0.0,2.545693554530326,1.8634136373469246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3905,1.5240771578657195,3.7294053587763885,5.562139389305782,4.071927027022102,5.531222038757168,2.4974444236448123,5.714331522175114,0.8557708987957915,3.892072835745695,5.869811592761946,1.0409968182505216,2.833298125992161,5.991686317656073,0.9225562426544033,2.9573719972271917,5.864501020908866,1.025122117107926,0.0,3.648220818629889,1.4896589885877414,3.0147130736882093,3.380353748099573,1.493510302183303,3.606911372939239,5.818357875737068,1.2477374398073788,5.709055245995872,1.8600797010853338,2.38295092526434,0.9421502955514907,0.0,1.7987290543617185,2.1882131010405397,1.0217960770228889,0.0,0.9736314034521509
b3906,1.5107141572020368,3.8779746574425054,4.668164613014489,3.625427021837726,4.874944746310886,4.272370489337462,4.291631263091314,1.763344388815604,3.3363797285871133,4.717362528009956,1.030477181563806,4.075197938069689,4.675497527656285,0.9128904725870562,3.8422609215904853,4.939148111676147,0.0,0.0,4.184960867178351,0.0,3.15588289619784,3.6348059643578368,1.133155110208305,3.6775231210201076,5.035057469020892,1.3930362785516741,4.944535560549615,0.6027609337066189,3.084333567251401,1.4940230245788078,0.0,1.6025262271190288,2.5049170425719947,2.017081606513914,1.7724234710292555,1.5362072129076407
b3907,2.214474078165745,5.089943858011869,9.41264675429774,4.73247324443126,9.306767197604827,4.897745002297864,9.130368400852477,1.567771527659381,5.516996757323969,9.441948811890285,1.438629315906336,4.503199136846328,9.457375146913039,2.2081478835120816,3.5783365777711933,9.443804462223879,1.8120132225985162,8.388420243760633,4.030662732938557,2.775939208190595,3.4498415924086077,3.613891659624845,1.9770051060515883,4.541982448117417,9.378852385128615,2.116068761961595,9.325889179169803,0.8881782225762431,4.227225367674436,2.2405036099962965,0.0,2.2251479685483995,2.154528491280943,2.938574170335861,3.0141286577418556,2.130077921860412
b3908,11.538717537484422,11.805354478108876,12.353583282599852,11.944450948728145,12.332543158146711,11.898350975099175,12.266996776407925,11.502761838790342,11.853587574075894,12.04112975929884,11.366909849564564,11.82470457167704,12.328825386185352,11.388884444764022,11.857259257199102,12.291925971711963,11.473186419326913,13.208689292890599,12.464168623814572,11.738902062983643,12.260523497590386,12.375404229552162,11.560790381890474,11.935180662581573,11.941665015679272,11.416177918817306,12.394333124094391,11.360895260698374,12.01109063598175,11.374095257962809,0.0,11.519587968823021,12.030761281737405,12.773793152361078,12.664281118959693,12.876031871810245
b3909,2.820467718227624,3.514952383353937,2.872267604250451,2.8310364263878154,2.9662798241939594,3.5286212143091262,2.5527886833217464,2.2594780914053025,2.7243550203098668,3.02148800230441,1.8871116500340395,2.7788733789465003,2.581315580659124,0.8169651656167934,2.756199814128669,2.941103490354598,2.840654877135984,0.0,2.689824461190595,2.489101980223974,2.6371044924064515,2.3752605022846778,2.6201795936359957,3.1281764978186706,3.0696675357754533,2.3811615781608437,2.99312068075226,1.4801986928829098,2.197296889722706,2.0478778711401886,0.0,2.28276347209675,2.272885780657993,1.971475159966383,1.8798711357294224,2.0973390281974518
b3910,5.85202554213324,5.9263288036894535,5.223158046567873,6.211548257329166,5.409164639546647,5.369277809527268,5.472836790675884,5.825920685051411,5.208482561037049,5.386321907401052,5.809474989744541,4.628901081353053,5.4789989499237395,5.792043391396734,5.223490784140259,5.623045138351134,5.25638170932228,0.0,5.731751682055301,5.289738641980312,5.078309130679575,5.639371870514722,5.1042265181151425,5.136950481546658,5.718663611099839,5.457995521677273,5.127633471044177,5.641637216008263,5.202061928335402,5.252930759663116,0.0,5.078554538317031,5.336518310311432,5.460010268578056,5.293012477457121,5.123530154125973
b3911,6.36802338854165,6.343140527683611,6.40533898595684,6.579030491778432,6.482647934248644,6.603543717512453,6.498349050474854,6.8007757570299,6.635297227636023,6.385516923708881,6.719384754837323,6.771350631745351,6.268365097067886,6.694224358082757,6.880178439303195,6.21632740064244,7.004225349684549,0.0,6.5867563613789715,6.723069264543125,6.638800094038725,6.38345606677722,6.597846425507397,6.6758641260821845,6.532726087260619,6.488103127463139,6.444629441454017,6.920906672812524,6.662365575598308,6.851771582716283,0.0,6.797606648068294,6.43988627088585,6.8485531166802485,6.673826527169482,6.734480957663884
b3912,8.343989867733189,7.814985153793771,8.003509729459976,8.008771957108872,8.11943195759007,7.9949220459591395,8.145450718955006,8.000005545060391,8.226158992715488,8.042230806683191,7.9539562872445355,8.015133590002472,7.920172821179525,7.821291828856594,8.053655606248858,7.909290543312152,8.04991322390593,0.0,8.30797426872177,7.862190824859858,8.207231560457492,8.155055862256807,8.048777502496993,8.310266668479146,8.155528854655511,8.24735583420655,8.024233383187779,7.9390255720524365,8.109237145582114,8.101278203027851,0.0,8.004459625682431,8.044214660842668,8.096386456209995,8.301228553385885,8.152345053323668
b4484,6.355128621887091,8.40247946277003,8.173248376914703,7.840636123961163,7.932517999201033,8.234484403104608,8.787595632297547,6.41866956337525,8.263216910785372,8.564437784748595,5.932557049153815,7.821425447145139,8.422314389685555,6.841696210039752,8.185737407651528,8.361940540755304,6.780692703772671,0.0,8.364336664876554,7.032320362933569,9.243149550813245,8.918628270627726,6.630553634712322,7.973189339317903,8.110543170696765,6.6336621132861024,8.530076779415747,6.459547172577005,8.019579076645877,6.937896509437884,0.0,6.826785251931123,8.102154082459986,7.975953401287233,8.185543042396494,9.97633416667906
b3915,7.430087785742889,7.110252591399324,6.82685978487148,6.995761977717901,6.899506164462797,7.3252301809961775,6.924088210902095,7.274832836938626,7.008266657657633,6.803370399310075,7.219480179336584,6.279269212068888,6.767667574586531,7.116692307535316,7.052263337252959,6.976814576403048,7.253582035360458,0.0,6.822401296170102,6.926907347277686,7.066499888218635,6.701721786053365,7.167682049594681,6.922435181599585,6.949151286241087,7.17723089105009,7.025263788765788,7.21669424440451,6.887911698525768,7.045443253098761,12.166344989086953,7.101652606541682,6.784683901617674,7.247078537601565,7.554089460943828,7.06403313220436
b3916,9.073500202157158,8.195043025932234,8.380816091041325,8.505631781081727,8.366047718419349,8.62246992098033,8.293543665774756,8.987894077817415,8.31771995951146,8.170587731935539,8.856083882199943,8.751617792914335,8.165882685562103,8.76842679121859,8.668299857234059,8.083118435022218,8.897658074589097,8.49214377462569,8.576864027867472,8.917348581364463,8.467233976120847,8.341468540647494,8.969463477695532,8.415523928075691,8.150130754987782,8.939919381373754,8.354964386120454,8.889439020537944,8.31191645474651,8.440291101898312,0.0,8.526484459449716,8.034341419045328,8.915412953926955,9.46312262026165,9.003878483794498
b3917,5.675833322020833,5.815008914624879,5.287328740252418,5.949251465958191,5.807044842591038,6.190339501767823,5.411133555329853,7.096876881191171,6.18810528515723,5.344495145873632,7.483369328636575,5.857514458860566,5.623742456501915,7.407937419384614,6.040912441574044,5.4645621347996585,6.928034266580233,0.0,5.094495484248904,6.558499399626266,5.174995172447233,4.414460476476504,7.093836986784704,5.560047697993765,5.284663657827556,7.405346944067486,5.287569289802134,7.185328270461526,6.03770972240174,7.6299779800311915,0.0,7.644719326471351,6.209161836437615,6.131646452311964,3.86956585945004,6.252399920124554
b3918,4.23744562289671,3.3293730301491853,3.6356305793199675,4.439411602664434,3.641493330945868,2.147245606323215,2.87493512707693,4.136266350826853,3.488026731390647,2.8436304553728724,4.464500413758445,1.430751169042832,3.0529805545255173,4.511664780214421,2.5836991613079077,2.317598568558491,4.50936226380302,0.0,3.0173354750625574,4.39366631486349,2.7548688663652596,3.093526783363886,4.422084888517741,2.98386359992792,2.7258127905343343,4.173616798952708,3.172489267118769,4.113343651937479,3.52386560377031,4.98200361679987,0.0,4.963119614123249,3.9487295010785335,3.588350880738796,2.995955886394606,3.5880936404859045
b3919,9.764101874158733,9.663463221554855,9.267183410356111,9.819699630502283,9.245791226566975,9.593328807793915,9.184249278207677,10.017006500857752,9.640129610407842,9.184386840660686,9.726322503234208,9.94534105794338,9.111299046511792,9.75114956429864,9.880423903990287,9.12420075377006,9.955109060811349,9.816162248176175,9.338353675511208,9.887111180517707,9.947484857155002,9.342896077000182,9.813884136353577,9.589825826321682,9.296402741269917,9.700263675108538,9.301241370626526,9.885434708668429,9.568228799776199,9.867085434829136,0.0,9.826434039457606,9.439766853026693,9.916516212006943,9.779774504488675,9.990181688552076
b3920,7.037046804093013,5.577769510321131,5.626016547314403,5.289612705788404,5.79622339178965,5.318102508896757,5.435057216637313,6.697532058853634,5.58227679165011,5.599495261413326,6.704310555553652,6.0712628330090865,5.731091660020663,6.760615285916818,5.389118925592397,5.728929526261989,6.6110038218637825,0.0,5.762705976476325,6.480372238487939,5.636286797272891,5.714685900585319,7.088422561010832,5.763830930916119,5.224477479947423,7.0420572213929225,5.710920603726911,6.500314077621406,5.985098924751073,7.348309442477834,0.0,7.432683317409992,5.927939721958487,6.660264289283847,5.799720202036106,6.598506478826471
b3921,5.839401204290302,5.069799070146475,5.300168246126245,5.7966241180224936,5.570296444754204,4.61581138779524,5.013722368402845,4.720148676508473,4.477334484607111,5.438462011558274,5.049543228135088,4.600368000091942,5.241985870455039,4.0264551433487155,5.824150881734294,5.433988789590427,5.401131747116036,0.0,5.336895498972781,3.497716690584901,5.203342611519326,4.977723770223453,5.076335446785474,4.8150852157771915,4.9973649386145125,4.966502472864235,4.862001638630472,4.319777099553505,5.194095221199026,4.856993964218202,0.0,4.661676111787533,5.042582164090837,4.492697424421493,4.63941861463404,4.5951452932636245
b3922,7.396533539728523,7.199539122478461,6.523732586818854,7.62635104091065,7.1196426145454375,7.545560982016818,6.51034125509862,7.032323668361722,6.7993228197641935,6.739717782633958,6.704310555553652,6.39806084913424,6.457151782973335,7.086525133649083,6.257776150153441,6.5841335132342715,7.39664760872233,0.0,6.833206519593963,6.870782120077006,7.066546990466963,6.923696972009221,6.6887705139620754,6.826254069325325,6.390293622077147,6.800367482194225,6.384705059971918,7.087758868251099,6.904524835222496,6.60585603498081,0.0,6.612279509759406,6.9081160550622664,6.611610845360997,7.842893216269932,6.676427743481679
b3923,8.421495033878518,7.340813899591829,7.33376685980827,7.723964706259396,7.508964528059347,7.690004456394601,7.285371395800532,7.3340599002877545,7.500676650213933,7.548257589011256,6.839126426681338,7.12893778981156,7.0261882196950625,7.00606054419278,8.026009075077171,7.070694344419111,7.636044998989303,0.0,7.11443946927399,7.382088343241101,8.026611564079541,7.404291126455707,7.120608441748369,7.529022824413771,6.920771762594886,7.111892988945404,7.075650538693315,7.187022875677094,7.596046063021578,7.195857587736189,0.0,7.1340607188832585,7.469992839074873,7.4083527989467735,8.75733425584055,7.42195964210525
b3924,7.25520153211292,6.72018351770535,6.960368321277739,6.536689118093028,7.044010180464374,7.016050665250286,6.988430809524186,6.984802012983901,6.675490487974802,6.685360674159066,6.827593752002035,6.468117881304231,7.043491380685107,6.9934843547012076,6.399278394308073,6.947870075866821,7.299933763477997,0.0,7.4063181724873415,6.864022826519481,7.24574182101823,7.016989231284415,7.207724589283956,6.81154420604751,6.930339393279864,7.166242412194869,7.31944249113782,6.900583757377612,7.0193512670916665,6.696604140467398,0.0,7.0796089375340845,6.766701157662568,8.193415564569284,7.654443186281709,8.25856774967535
b3925,4.584157838073033,5.204527715308896,4.973827168343556,4.765062035839509,5.43096019583568,5.205789994031689,4.9457712744021585,5.7537898912899195,5.631798908010042,4.955571032405891,5.718679366740806,4.7547078065866355,5.247715132514211,5.222122712899084,5.0332923677589925,5.11234720300716,5.58897881251961,0.0,5.17938107968204,5.567045055695335,5.145559447524736,5.002382615830278,5.202693660580296,5.241122195723265,5.137169519449936,5.22569950819575,5.296844816362884,5.6119675134285325,5.123379061881462,5.142681274337753,0.0,4.974750443138989,5.152039712292803,5.370861642588213,4.8200697881539085,5.32543433201597
b3926,4.4470230633263546,7.172945337822497,8.27703013676492,7.416939295970773,8.272448455140934,7.966682841013315,8.48079651639768,4.9688470753246925,8.099097676506323,8.243638541178745,5.030292018729655,7.320837757076599,8.523196973377985,4.6346654498149125,7.128044016577337,8.404147083835145,5.193686096986208,7.846428584827713,8.76831594330112,5.1334424979180735,7.586253365320833,7.85511700885837,5.090329684719447,7.96663266460856,8.39221964384624,4.883499378704387,8.492525125813307,4.872998902553476,8.459953893550974,5.220558604369983,0.0,5.42427615982419,8.645679898885893,5.707353482877477,5.112614077406542,5.62844158602528
b3927,3.844355303811479,6.639278482281873,8.03142850091287,6.946634164160668,8.268112434153561,7.76207092049498,8.440297407301655,3.8296809677085344,7.791133055488223,8.644458316626118,3.968050385142567,6.603353763377051,8.717647161538453,4.082958131055316,6.695687884011724,8.426929611430777,4.556468118616886,0.0,8.613425326733804,4.888686324173827,7.197104639299842,7.751469933643874,4.2900533440644155,7.54923355834382,7.928689354401368,4.3635148233835075,8.162871728309558,3.697168784279998,7.975490146050753,4.572264964399867,0.0,4.36611915967227,8.052222502816413,4.965537840897645,4.512452973907623,4.688831361446809
b3928,9.455041042410452,9.379029778075298,8.973144414121974,8.893574828708731,8.787845400343103,9.318981418445912,9.093231280875528,9.53011596443262,9.22342274704712,9.072336782232862,9.478810041777791,8.819578780548799,8.62499027924804,9.364365656584157,8.987379318650587,8.761836064100775,9.525701298501794,0.0,8.630035005481739,9.456089735469009,9.1417199910586,8.742161492112283,9.094648316670753,8.860194771520604,8.840170106612987,9.296210045147365,8.760592157641476,9.365606647119535,9.233729555469553,9.29100279759229,0.0,9.51855210048892,9.425619332417856,9.544220786105873,9.763970334541483,9.485743427092952
b3929,9.045182524638873,8.305618432542483,8.048925887391755,7.914233295925966,8.239050046006852,8.175445969852625,8.377687037748338,8.032192338201675,7.674322652291578,8.701056293076718,7.958406962458952,6.950327992864417,8.533907155156255,8.176877992611406,7.918015605014265,8.568706387270415,8.039252619671737,0.0,7.710272179643352,8.036668232149431,7.257889868120042,8.10513899199553,7.8244624918442565,7.600363467079932,8.298449687464435,8.36462197201001,8.079198866872401,7.639598105458768,8.013462642500613,7.971123935896969,0.0,7.864079957095654,8.278913006577259,7.675913581339955,7.621875851689924,7.649140770272151
b3930,5.657112321014007,5.890393130607163,5.430602727684459,5.861180811087607,5.604690469339202,5.682245008285137,5.49413733799751,5.643407819112209,5.876494894595523,5.47026568842901,5.327455470752218,5.606290584350613,5.533167862816199,5.532247953255926,5.698144457947738,5.6106533145727475,5.262483406523122,0.0,5.5567159909796855,5.494482476073718,5.785014657418531,5.407720007077282,5.649139314748867,5.45863807445898,5.089064096917726,5.382393800088959,5.590436260942149,5.302814342862119,5.4026786502721125,5.704981906276046,0.0,5.562583080044838,5.1916588171048605,5.421832172237018,5.210999499398627,5.348354343201634
b3931,7.487668070314804,7.839857521107046,7.584723600790777,8.058854216069165,7.392588744923897,7.654671680833258,7.49991354101156,8.03073759617192,7.965864139570129,7.345652319733394,7.83475204545535,9.013772906128843,7.428246292494144,7.944476650278581,8.37798386957143,7.428589836635618,7.912995003284281,0.0,7.712900669877694,8.131947031601296,8.291872928095753,7.8757445193838125,8.130089719365897,8.078647031789295,7.54329084551062,8.00777218735903,7.612094042053708,7.98046850759942,7.885004973152947,7.793645148179858,0.0,7.852001115299925,7.829851279298131,7.7690543748770855,8.966399148186492,8.039084840319836
b3932,7.3174308225654325,7.911106050389966,7.64035167126797,8.031585862392742,7.6815685389575465,7.848665309739038,7.688914538735935,7.935355297493501,8.026997207875594,7.3858369845665885,7.777390323032366,8.565532178942691,7.550603227384906,7.834485459219119,8.358051934804555,7.606837676718765,8.234689391065245,0.0,7.903576972392554,8.008556879796437,8.45747605713974,8.051713570917254,8.082096848713917,8.257491272599106,7.608492285838548,8.030440585183523,7.614761662907171,8.09702490661166,8.131586708102066,7.8887953091671905,0.0,7.843014949191451,7.86278664973921,7.9503882687478304,9.242896715993794,8.152686651008343
b3933,6.719117267858073,6.941258501182947,6.425638727194741,6.877728436692723,6.501113931014364,7.198226695677557,6.452532337117924,6.9564448291103425,6.821491340244747,6.283047030913925,6.992460888501421,6.743785425213898,6.313937871258553,6.921647536346791,6.634217235327318,6.482851797436238,6.9511766903022245,0.0,6.647524049663968,7.0427909263435025,6.891534198704118,6.5221599444055816,6.366833242226202,6.5260792147836115,6.508123321781172,6.387161194769318,6.65683802556407,6.658021473421599,6.691706474994771,6.641118631160007,0.0,6.892410064465095,6.595988177774263,6.6585546268572005,7.109217926541371,6.91075263122133
b3934,6.517310725574303,6.539808352094079,7.17155140133981,6.567544258614639,7.08288158382436,6.673686553233431,6.899151259936597,5.877731636534767,6.852671101635269,7.060420377410026,5.9602368304383795,6.903411088201887,7.062499815912056,5.928424440212018,7.099848622296974,6.939275609211826,5.889157498804057,0.0,7.2775704834704715,5.834281482306081,6.996820023186793,6.887934923134446,6.157036349580154,6.705036025937953,6.87219634738349,6.233434453472845,7.281671521921335,6.030613572200172,6.879794760895347,6.028280590280636,0.0,6.270137631819477,6.7879771562800775,5.7003841582360515,5.006028523273102,5.636533163027097
